0,4253734283,"BadrMedia","BadrmediaEng","GLOBAL JİHAD NEWS AND ANALYST",16,309,0,6,"","None","2015-11-23 01:24:26","None"
142,1344029437,"sajjjad","MeSajjjad","Aur Jo ALLAHKiRah Me Maare JayenUnhen MurdaNa KahoBaL KWo Zinda HainHan TumhenKhabr Nahi.(Surah-E-Baqrah,Ayat: 154)",76,267,0,4844,"","None","2013-04-11 10:03:36","None"
143,966761834,"A.Ihusan","A_Ihusan","----------------------------",18,137,0,242,"","Karachi","2012-11-23 20:13:02","None"
144,3379457254,"Al Barraaq","Luqmaan_17","",3,43,0,45,"","None","2015-07-16 21:25:01","None"
145,3025713236,"ابو محسن","B95KAZ","الحمد لله",66,271,0,623,"","None","2015-02-18 12:19:47","None"
146,3308467978,"Omar Mohammadi","omarmohammadi27","",182,851,0,1,"","Pacific Time (US & Canada)","2015-06-04 17:15:05","None"
147,1645742281,"Gallois Duriez","Gallois_Duriez","Intelligence Officer @Terror_Monitor | #Security & #Terrorism Analyst | #Counterterrorism Specialist |",442,2964,13,2684,"Paris, Ile-de-France","Pacific Time (US & Canada)","2013-08-04 17:26:41","https://t.co/m455qwczWu"
148,3184961282,"عبدالله","shahjimmy22","لا تحزنو يا اخوتي اني شهيد المحنة",57,201,1,8,"","None","2015-05-04 08:48:14","None"
149,3053672694,"teo","teobali","",3,213,0,11,"","None","2015-03-01 21:19:26","None"
150,3602740350,"jamildawar","jamildawar76","It`s so simple to be wise..just think of something stupid to say and then don't say it...",22,170,0,18,"peshawar pakistan","None","2015-09-18 07:47:15","None"
151,3915807557,"Oussama","choufwaiqra","La Ilaha ila Allah, Mohammed raçoulouLlah.Allahoumma salli 'ala Mohammed wa 'ala ali Mohammed. Allahoumma Amine.",8,186,1,1298,"","None","2015-10-10 06:12:02","https://t.co/qxEd5ESOJf"
152,1553997000,"kaşif","QASIFx","ALLAH. | ANTI-ISIS | Once I realized words could touch you, I wanted to become a poem. |",172141,173202,165,12796,"personality over beauty","New Delhi","2013-06-28 21:02:46","https://t.co/gM2yFrll4N"
153,189873145,"VampireLovesCandy","IshfaqueHakiem","#Doctor to be, i just wanna sleep, eat pizza and cuddle. #FreeKashmir #TeamCardiology لا اله الا الله محمد رسول الله",32342,31493,27,58336,"Georgia / Kashmir   ","Quito","2010-09-12 13:26:43","https://t.co/qzb930DpP8"
154,3091946247,"ria","girlseguraria1","Hay que ser mry valiente para reconocer los errore. propios, los ajenos se reconocen enseguida",149,1536,0,1057,"","None","2015-03-15 10:26:26","None"
155,3332333020,"it's me","IzetBin3","",109,188,2,658,"","None","2015-06-18 08:29:41","None"
156,1057297412,"shahrooq bhat","shahrukh0902","",28,429,0,3,"","None","2013-01-03 09:09:00","None"
157,101626755,"Abu Neta","ZulvikarAnang","بِسْــــــــــــــــــــــمِ اللّهِ الرَّحْمَنِ الرَّحِيْم",92,551,0,320,"","None","2010-01-04 01:49:15","None"
158,308659196,"iBearzZHD","iBearzZHD","لا اله الا الله محمد رسول الله",32,54,1,269,"","Athens","2011-05-31 19:45:35","None"
159,3343620371,"waseem","RebelWaseem","",81,907,0,168,"","None","2015-06-24 04:12:24","None"
160,3222468394,"في قلوبكم قاعدة ","ahmadsomaali","وان غدا  لناظره قريب",10,33,0,55,"","None","2015-04-29 22:33:50","None"
161,3159498684,"ObserversGate","ObserversGate","Observer’s Gate website is a part of a Jordan-based non-profit institution concerned with arts and culture named “WATAR”. #Strategic #Analysis #MENA",929,1670,12,454,"Hashemite Kingdom of Jordan","Pacific Time (US & Canada)","2015-04-16 11:59:42","http://t.co/6ZZ2AIY139"
162,59810425,"IslamMagz","islammagz1","",1484,436,9,27270,"Indonesia","Hanoi","2009-07-24 15:32:55","http://t.co/9YDspdbEIE"
163,2668395959,"Muhammad shakil","umaribnkhalid","let the eyes of the coward never sleep",47,107,0,141,"","None","2014-07-03 16:13:50","None"
164,1356598022,"malabata","malabata2013","",17,182,0,6,"","Amsterdam","2013-04-16 10:52:06","None"
165,3966785954,"Ibn e Qataal","IbnQataal","",75,143,2,67,"","Islamabad","2015-10-21 07:37:17","None"
166,3243447975,"Umm Honey","umm_honey","☝☝",152,589,0,475,"Under the sky","None","2015-05-09 14:28:15","None"
167,2708855004,"Muhammad","arabianfze","",48,203,1,78,"india","None","2014-08-05 09:37:59","None"
168,3929546164,"Abu Hasan Turki","DjabhatNusra","",86,185,1,469,"","Pacific Time (US & Canada)","2015-10-11 17:07:39","None"
169,589748471,"Khaled AL Homsi","PalmyraPioneer","Media & Archaeologists & Human Rights Activist From The City Of Palmyra in Syria",4041,5001,121,4830,"#Syria #Homs #Palmyra","Baghdad","2012-05-25 06:29:31","https://t.co/QblYGm2xSn"
170,4039101784,"Afoelaan","afoelaan","",8,297,0,0,"","None","2015-10-25 13:06:48","None"
171,3132352984,"Maha khan","ManahilQuraishi","",33,149,1,252,"","None","2015-04-04 03:48:17","None"
172,2935955271,"Abu Laith","AbuLaith313","",263,168,0,362,"","None","2014-12-21 22:29:59","None"
173,3231109101,"muha-gorgi ibrandrze","mukhtaribrahme","",19,112,0,10,"","None","2015-05-03 17:25:50","None"
174,1268338472,"free gaza","a27fahmi","Workout sleep eat",63,434,0,96,"United States","Eastern Time (US & Canada)","2013-03-15 00:08:32","None"
175,3052068072,"Abu Ubayda","imranfaruqe","",28,292,0,13,"Bangladesh","None","2015-03-01 08:47:38","None"
176,905894354,"Hanif Ata Bek","X001Bek","",37,212,0,150,"","None","2012-10-26 12:25:12","None"
177,2321751539,"dinkesa dink","dinkesadink","",15,308,0,96,"","Pacific Time (US & Canada)","2014-02-03 11:57:14","None"
178,3530113760,"Ustaz Hussein","silatsharaf","Author of Iron Sultan: 40 Lessons in Islamic Leadership for Business, Politics and War. Combatives Trainer, Medic, Polyglot, Lover of Cats, Crypto & Caliphates.",133,312,3,700,"Japan and Malaysia","None","2015-09-11 19:57:33","http://t.co/xqje9w100g"
179,771712122,"جميلة إسطنبول","Anatouria","جميلة من إسطنبول",4154,4187,5,6,"","Istanbul","2012-08-21 15:29:46","None"
180,3170874665,"Pashtun Cat","CatInPashtunHat","Official spokesperson of myself // Just a Cat in a Pashtun Hat // Not in your Baqiyyah fanclub // News // I post what I want ¯\_(ツ)_/¯",1267,354,5,1997,"*on a break*","Azores","2015-04-15 18:33:05","None"
181,3267386970,"Sayf-Allah","damuppl1","",85,89,2,37,"Wilāyāh Khurāsān","None","2015-07-03 21:38:16","None"
182,75322942,"Mohsin Majeed","mohsinmajeed96","#19 #Muslim #HeriotWattUniversity #Malaysia #Chemical #Engineering #Doha #Qatar #Pakistan",125,104,3,345,"Putrajaya Federal Territory","Kuala Lumpur","2009-09-18 16:33:32","None"
183,3098277060,"Abu Theeb al-Amriki","jundallahgharbi","DM for Wkr, Lieutenant Abu Khaled ibn al-Waleed of Ahl al-Hadeeth,  defending ar-Raya of ‏‏‏ ‏‏لا إله إلا الله محمد رسول الله",168,136,0,890,"land of Jahaliyya ","None","2015-03-19 19:23:19","None"
184,3390422325,"A","qwwdorfcffffg","here for news about the ummah",7,173,0,5,"","None","2015-07-24 04:37:35","None"
185,1584020898,"sumoworstelaar","b_el_h_89","",0,1044,4,4,"","None","2013-07-10 21:16:19","None"
186,3960661396,"Yasiin Stigz","WonkeyWombat","",5,55,0,23,"","None","2015-10-15 00:46:39","None"
187,3196393451,"Joe Sumup","JoeSumup","I support the oppressed people all over the world.I don't support or condone any form of terrorism.I support the struggle of the Syrian people.",521,2020,12,9195,"","None","2015-04-23 00:25:49","None"
188,356972011,"Django","kashmir4ever","mere lafzun se na karr mere kirdaar ka faisla,, tera wajood mit jaega meri haqeeqat dhundtey dhundtey",264,539,9,12909,"","Quito","2011-08-17 17:03:33","None"
189,2840545064,"Farha Zeba","Zeboo75","",5,57,0,174,"","None","2014-10-04 20:52:27","None"
190,2910652189,"Salfi Mukhtar","Salfi_Mukhtar","",12,158,0,25,"","None","2014-11-26 06:26:17","None"
191,3250130216,"Khan Sahab","Khan_Sahab007","",54,415,0,0,"","Pacific Time (US & Canada)","2015-06-19 23:01:20","None"
192,1157251392,"Caliphate observer","atifabbasi13","Lives in Pakistan and a war analyst.",1033,2557,5,357,"Islamabad","None","2013-02-07 14:17:01","https://t.co/Xg9NgVwNiP"
193,3970426520,"أبو حذيفة السلفي","huthaifasalafi2","",7,152,0,0,"","None","2015-10-21 15:31:17","None"
194,2783800791,"Jack James","salamakhi","",11,131,2,46,"","Belgrade","2014-09-25 15:21:50","None"
195,385633929,"Idus Negus Boomaye","IdzMilitia","Its just me against the world......and myself.",42,89,0,456,"","Amsterdam","2011-10-05 21:00:45","None"
196,3956573920,"Hafizz","Hafizz28Hafizz","",54,234,4,4,"","None","2015-10-14 14:21:45","None"
197,1030404829,"Dave Fry","DFrydek","",2,77,0,0,"","None","2012-12-23 11:32:08","None"
198,3068567489,"Tom^jerry","tomjery46","my retweet does not show i m agree with that tweet or my support of that tweet",59,240,3,557,"","None","2015-03-03 19:37:33","None"
199,3221842770,"فاوزياهعبد الله","ozeanimi2909","",97,497,1,939,"","None","2015-05-21 03:01:24","None"
200,3094668845,"SLEEPER CELL","Victory_Front1","May our faces shine bright.",1000,191,9,1108,"shaam","None","2015-03-18 14:38:09","None"
201,3014425256,"Macscots","macscots","Syria",7,284,0,58,"","None","2015-02-09 14:26:15","None"
202,3313174542,"Shoaib Nasar","shoaib_nasar","",20,58,0,54,"","None","2015-08-12 09:34:55","None"
203,2821807170,"Moey El","ElhouliMoe","",48,629,0,20,"","None","2014-09-20 12:50:39","None"
204,3391165853,"Quruxley","davidthesalafi","A young black man living in the west (sighs and hopes for the best)",508,369,6,4507,"salafi town","None","2015-07-27 23:43:49","https://t.co/gefoyUQCpJ"
205,3815149763,"Salah Salah","SalahSs298","",2,45,0,0,"","None","2015-09-29 13:49:47","None"
206,2912324714,"Theseedofhope","tomfordrox43","",3,157,0,2,"","None","2014-11-28 02:36:42","None"
207,3993058642,"usamani","usmaniraid","Defense analyst at freelance co-founder of @warrnews",177,725,1,93,"","None","2015-10-19 07:51:56","None"
208,3909572843,"Мухаммад аль-Кавказ","rrrMuhammad","",590,494,7,2760,"","Pacific Time (US & Canada)","2015-10-09 14:16:46","None"
209,3558165202,"أبو بارا","AbuBara__","I support groups who follow the sunnah of the prophet pbuh.",0,220,0,39,"","Pacific Time (US & Canada)","2015-09-05 18:34:55","None"
210,2910975180,"Motin kibria","motinkibria","analyst",0,506,0,3,"","None","2014-11-26 14:36:05","None"
211,3924954089,"Reader987","Reader123987","",3,33,0,36,"","Pacific Time (US & Canada)","2015-10-11 05:32:31","None"
212,3029902457,"dontworry","1986Motown","Fav/Follow/RT ≠ endorsements.. The Believer is not Stung from the Same Hole Twice",49,273,0,348,"Australia","None","2015-02-11 09:16:02","None"
213,2895106548,"ikhram harahap","ikhrampp1112","saya baik",47,195,1,333,"İstanbul, Türkiye","None","2014-11-09 23:39:24","None"
214,2491198986,"أبو عبيده","abu_ubaydah333","‏لا إله إلا الله محمد رسول الله",272,243,1,231,"","None","2014-05-12 09:58:26","None"
215,1388967152,"Arish Mollah bn Reza","abureza5","",136,507,0,452,"South Carolina, USA","None","2013-04-29 08:07:09","None"
216,3426185031,"medina9996_jr","medina9996_jr","RTs and FAVs are not always endorsements - Proud to be a dirty kafira #blockistan is haram :-))",196,111,4,1253,"Italy","None","2015-08-16 16:46:14","None"
217,3056321856,"CNG Car","int8086","",13,484,2,2333,"Salt Lake City, UT","None","2015-03-02 14:16:50","None"
218,3474215661,"danae  Carraro","kuminskiylyubo4","Loves Chicago, bright colors, dark chocolate & soccer. Check out my Vimeo page for films and",55,1632,0,5,"","None","2015-08-28 23:07:46","None"
219,2268638505,"Muslimah","muslimah_bint","The world is full of nice people. If you can't find one ,be one..!!",459,712,0,240,"Traveler","Skopje","2014-01-08 11:14:50","None"
220,2268638505,"Muslimah","muslimah_bint","The world is full of nice people. If you can't find one ,be one..!!",459,712,0,240,"Traveler","Skopje","2014-01-08 11:14:50","None"
221,3903703580,"Abu khalid","Abukhalid5001","O you who have believed, what is the matter with you that, when you are told to go forth in the cause of Allah, you adhere heavily to the earth.",7,24,0,12,"","None","2015-10-15 14:44:05","None"
222,3239875561,"Kouser","JatoiKouser","",1,27,0,6,"","None","2015-06-08 12:23:43","None"
223,2954723914,"Abu hudaifah","13_hudayfah","",299,309,0,2142,"Dar ul kufr .","London","2015-01-01 12:05:13","None"
224,316279716,"NNajmS","abu0nuha","",45,97,0,86,"","Kyiv","2011-06-13 06:25:04","None"
225,3961213277,"Abu Omar al-Amriki","Shammwow2","",51,36,2,28,"","None","2015-10-15 02:22:10","None"
226,3694643713,"sfb","sfeeq3","",15,302,0,0,"","None","2015-09-26 16:58:40","None"
227,3826989507,"Burhan Seferi","burhan_seferi","",119,488,0,403,"Skopje","Skopje","2015-09-30 20:02:21","None"
228,105543749,"arch","arch2412","",1,40,0,28,"","None","2010-01-16 17:37:59","None"
229,2767540115,"TheSearchForTruth","NazirImran123","",0,16,0,1,"","None","2014-09-11 22:44:20","None"
230,3927943396,"metal music team","MetalcoeTeam","",209,1877,1,115,"Los Angeles, CA","None","2015-10-11 13:02:53","None"
231,140874664,"Taaliah Nazar","Taaliah76","Award winning Journalist with big aspirations Wonderwoman has nowt on me.Founder of SaleWestVoice. Shortlisted Guardian Student Media Awards 2014",28981,6310,74,13645,"Rifling through your rubbish..","Casablanca","2010-05-06 15:48:21","https://t.co/OWBwpwRsim"
232,3565988534,"greenbird","LeperKonar","",65,110,0,16,"","None","2015-09-15 00:57:39","None"
233,3957396815,"BAka","hikaru_yoshiko","owner of a startup software company",5,272,0,2,"Japah, Central Java","Pacific Time (US & Canada)","2015-10-14 16:36:29","None"
234,3081450771,"YASAM DİN","YASAM8998","Proudly Muslim Live in Turkey,if you're ok with that follow me. İRKÇILIĞA TAHAMMÜLÜM YOKTUR,irkçılığa israr edenler SİLİNİR !",4076,3949,30,21908,"","None","2015-03-09 12:37:06","None"
235,3868494494,"قاتل الكفار 54","wersteiner7","account 54, i slay filthy kuffs....",20,38,0,163,"","None","2015-10-12 10:19:40","None"
236,110356502,"吉岡","hds883jp","",6,128,0,0,"","None","2010-02-01 07:34:17","None"
237,99729024,"Md.Anisur Rahman","amiriaz80","",18,233,0,24,"Dhaka,Bangladesh","Mountain Time (US & Canada)","2009-12-27 15:42:26","None"
238,3352970487,"Zakariyya Droste","DrosteZakariyya","",117,437,0,1078,"bayn mashriq wal maghreb","None","2015-07-01 10:32:14","None"
239,141410670,"Abu Anas","TesladDaDon","U won't understand أبكي على شام الهوى",994,1376,8,31679,"Abeokuta «-----» Ibadan ","Madrid","2010-05-08 01:22:52","http://t.co/HfirqrNrFA"
240,141410670,"Abu Anas","TesladDaDon","U won't understand أبكي على شام الهوى",994,1377,8,31679,"Abeokuta «-----» Ibadan ","Madrid","2010-05-08 01:22:52","http://t.co/HfirqrNrFA"
241,2879638258,"BDFDPDEI","ARTAILEI","",1,707,0,0,"","Paris","2014-11-16 14:33:33","None"
242,3916869569,"Andy Brown","AndyBr4","",1,140,0,0,"","Pacific Time (US & Canada)","2015-10-10 08:56:06","None"
243,3331799926,"Abu Maryam","abumaryamalmay2","",2,46,0,0,"","None","2015-06-17 20:48:11","None"
244,243705103,"أبو جواش","abudjiwach","",51,760,0,283,"","None","2011-01-27 16:48:11","None"
245,3918868863,"Usmamalik Usma","UmUsma","",2,10,0,0,"","None","2015-10-10 14:09:25","None"
246,3088570335,"Mohamed Ali","mohamedow1992","",68,339,0,23,"","None","2015-03-12 11:30:30","None"
247,2573495713,"abduldzhabbar","abduldzhabbar","Muslim",11,73,0,16,"","None","2014-06-17 19:55:03","None"
248,3405055078,"Abdelhakim","abdelhakimabou2","",1,30,0,1,"","None","2015-08-06 01:07:24","None"
249,151798586,"かねやん","kaneyan_y","",0,188,0,4,"埼玉県","Tokyo","2010-06-04 08:03:46","None"
250,2264633803,"blackflag in maldive","HussainShaheem1","",16,95,0,4,"Male. maldives ","Islamabad","2013-12-27 16:53:58","None"
251,2268145971,"rayhan (young ray)","young_rayhan","",54,102,0,1143,"","None","2014-01-08 04:21:11","None"
252,328923693,"Michael","mdigiorgio71","In the beginning the Universe was created. This has made a lot of people very angry and been widely regarded as a bad move.",197,587,12,4876,"Port Macquarie NSW","Brisbane","2011-07-04 08:13:49","None"
253,3186980960,"Abdullah","greenpeace1436","A muslim in search of light, hates hypocrites, disbeliever of Taghut",5,75,0,37,"","None","2015-05-06 19:27:24","None"
254,2737752306,"Ahnaf_Safwan","Zzundullaah","",52,398,0,25,"","Ekaterinburg","2014-08-16 18:07:54","None"
255,3919855101,"AQNewgeneration","AQgeneration","",214,49,2,70,"","None","2015-10-10 16:38:27","None"
256,3092565868,"tsab_kloro","wdcacmod8928282","",41,780,1,302,"","Belgrade","2015-03-16 19:47:51","None"
257,3904427614,".","islam13456","",0,244,0,84,"","None","2015-10-09 00:58:35","None"
258,3890949383,"Anonymous2015","a_rugova2015","",130,2066,1,55,"","None","2015-10-07 15:00:48","None"
259,177835390,"Aatif Sofi","ibnyousf","Khilafat ala Minhaj un Nubuwwah",117,499,3,2203,"I kept wiping the mirror again and again, but little did I know the dust was on my face.","None","2010-08-13 05:06:13","None"
260,634585265,"Dhiraar bin Azwar","ASamodien","",39,293,1,552,"","None","2012-07-13 13:48:30","None"
261,3234057555,"Ibraheem Al Almanii","IbraheemAlmanii","",23,81,0,4,"","Belgrade","2015-05-04 19:31:54","None"
262,432598808,"Albantany","THELaPizza","",17,308,0,18,"","Jakarta","2011-12-09 15:33:10","None"
263,2877833963,"dulnureyn","talx_","Rts/follow=/=endorsements ..وَمَن يَتَوَكَّلْ عَلَى اللَّهِ فَهُوَ حَسْبُهُ..",18,294,1,3362,"","Nairobi","2014-11-15 10:37:12","None"
264,2973415944,"Muhammad Ashfaq","collings00","",33,221,0,110,"","None","2015-01-11 00:58:26","None"
265,2875062761,"Ayoub Tah La Cité","PsyckoReynerie","Le Mariage est la principale cause du divorce",26,190,0,297,"Bikini Botom ak Bob Tehla cité","None","2014-11-13 13:25:01","https://t.co/JXWEoRu255"
266,3735599785,"উমর বিন খাত্তাব","UmorBK_BD","",11,92,0,5,"","None","2015-09-30 09:50:59","None"
267,3239337303,"Abu mohammed omar","Adam1Abo","Belgian nusra fighter Live form allepo News and updates",105,391,1,131,"West-allepo","None","2015-05-06 20:07:57","None"
268,547587183,"Jundullah Muwahid","AnaJundullah","لا إله إلا الله محمد رسول الله | Islam began as somethn strange and will revert 2 being strange as it began, so give glad tidings to the strangers. [Muslim]",96,150,2,565,"","New Delhi","2012-04-07 10:32:22","None"
269,3184138167,"unshakable","unshakably","",166,1597,2,18,"","Belgrade","2015-04-19 18:52:35","None"
270,3111080830,"Abdullah Muhammad","bigbeard0001","simple muslim trini",40,258,3,928,"","None","2015-03-24 17:55:30","None"
271,483010845,"SamiYusufOfficial","SYOfficial","Welcome to the http://t.co/qnus1xF9fv Twitter account. We love & adore Spiritique! @SamiYusuf is exclusively managed & represented by @AndanteRecords",53040,24964,132,89873,"","Yerevan","2012-02-04 15:04:36","http://t.co/eDezUCEA5B"
272,3025405047,"manjonx","manjonxy110","",29,391,2,5,"","None","2015-02-08 19:36:56","None"
273,272017169,"Jahir","theababil_","",180,426,0,547,"","Chennai","2011-03-25 17:03:46","None"
274,3152455819,"خالد عثمان","Khaled_Uthman","",3,338,0,0,"","Karachi","2015-04-13 07:22:11","None"
275,2173547365,"aseptnov","aseptnov","",45,1041,0,0,"","None","2013-11-04 07:49:09","None"
276,3829476454,"AQ*Yasen_Al_Turki","MrobotRoot","",17,193,0,0,"","None","2015-10-01 02:07:46","None"
277,1114004749,"TheRighteousLion","A55ad","",10,93,0,6,"","Karachi","2013-01-23 10:02:10","None"
278,367650155,"Muhammad Lingga","TuahLingga","Saya Hanya Orang Muslim Yang Awam Yang Merindukan Kejayaan Islam...",132,1062,3,38,"Indonesia","None","2011-09-04 09:51:48","None"
279,2947856380,"Sayful Muntaqim","Sayfulhaqqq","- Ceux qui se rappellent le plus souvent de la mort et ceux qui se sont le mieux préparer pour ce qu'il y a après elle, ceux-là sont les intelligents.",49,309,0,0,"","None","2014-12-29 02:05:34","None"
280,3783849674,"srf658565","srfshd658565","i am a student...    here in bd",7,78,0,2,"","None","2015-10-04 18:37:52","None"
281,3788646205,"Mohammad Zaid khan","zaidkhanobra","If u r a player then i m a game?????",6,67,0,10,"India","None","2015-10-05 04:56:09","http://t.co/xcBYnR43tu"
282,24462961,"i dont think so","downunderdeb","serendipity",93,1175,3,1556,"Australia","Canberra","2009-03-15 01:09:40","None"
283,3110183633,"GreenBirdMediia","GreenBirdMediia","Tweets : العربية • Eng • Germ | freelance Reporter on all jihadi related things | RTs ≠ endorsements ‎",315,321,3,819,"","Pacific Time (US & Canada)","2015-03-24 12:17:01","None"
284,2539462778,"karim bourras","karimbourras","Quand on a une dent contre un kouffar, il est inutile de macher ses mots !",273,808,0,626,"","None","2014-06-01 12:08:18","None"
285,3783205393,"Muhammad Ibn Maslama","IbnMaslamah1","",20,196,0,33,"","Pacific Time (US & Canada)","2015-10-04 17:07:34","None"
