0,4253734283,"BadrMedia","BadrmediaEng","GLOBAL JİHAD NEWS AND ANALYST",16,309,0,6,"","None","2015-11-23 01:24:26","None"
286,3268161690,"Hate the Politics™","PoliticsAnti","",20,67,0,541,"","None","2015-07-04 15:32:42","None"
287,3269238571,"Abu Bakar Siddique","Khalid_Al_Hindi","",8,182,0,72,"","None","2015-07-05 15:48:49","None"
288,1331158897,"Ajmal hussain","ajuhussain","",165,845,5,329,"Riyadh, Kingdom of Saudi Arabia","Chennai","2013-04-06 09:24:34","None"
289,575281271,"Pro_Gamer","ProGamer1998ish","Love Science and rational thinking, Pro-environment. Support the Greens but do not blindly support them and I disagree on some things.",35,283,0,266,"","Sydney","2012-05-09 11:43:28","None"
290,3559713612,"Abu Hudayfa Astrali","AAstrali","",247,753,1,25,"","None","2015-09-14 11:36:55","None"
291,3454836442,"Sayful Muntaqim","Sayfu_l_Haqq","- Ceux qui se rappellent le plus souvent de la mort et ceux qui se sont le mieux préparer pour ce qu'il y a après elle, ceux-là sont les intelligents.",332,308,4,195,"Islamic Emirate khurasan","None","2015-08-27 06:06:50","None"
292,2970397859,"syrienwar.de","syrienwar","Aktuelle Nachrichten & Ereignisse über den Krieg in #Syrien. Gegen Assad, Putin, USA, IS, Hizbullah & Iran. FacebookSeite: https://t.co/0v2eQ09y4i",195,211,6,581,"Berlin","Pacific Time (US & Canada)","2015-01-09 20:59:22","https://t.co/k7zoKpFEHG"
293,3304381942,"mohammed abdallah ","68c8b933f3ac420","",3,66,0,1,"","None","2015-05-31 04:06:32","None"
294,3705591976,"KingdomJordan","alkaraki10","God, Country, The King",59,308,0,65,"","Prague","2015-09-19 09:07:06","https://t.co/b2fOnasshY"
295,2967910846,"Thawr01","thawr01","",27,518,3,0,"","None","2015-01-08 14:30:35","None"
296,3043561019,"ابو عمر","AboOmar12390","",47,665,0,89,"","None","2015-02-17 20:32:47","None"
297,2939451261,"khalil arnaout","truestorybro201","",52,391,0,169,"","Pacific Time (US & Canada)","2014-12-24 13:07:36","None"
298,3259853346,"Maryam Tahira","GLeaf38","",15,104,0,130,"","Pacific Time (US & Canada)","2015-06-29 12:52:29","None"
299,3270711812,"I Love Islam.","Friend01872040","",56,594,0,33,"","None","2015-07-07 06:00:14","None"
300,2404808996,"Ali Ayya","patriot_mald","",153,1987,0,25,"","Islamabad","2014-03-22 17:22:37","None"
301,3424783055,"SLEEPER CELL","victory_front5","",287,222,3,7,"","None","2015-08-15 21:27:08","None"
302,3009013954,"ThalesTheorem2","Thales_Theorem2","",173,484,0,7,"","None","2015-02-01 01:23:27","None"
303,3101040668,"Sweet","Sahusd","",3,87,0,24,"","None","2015-03-21 06:09:13","None"
304,3306602620,"سنحيا كراما","twtm99","‏‏إما أن نحيا كراما ... أو نموت ... فنحيا عند الله كراما فاصبروا وصابروا ورابطوا واتقوا الله لعلكم تفلحون",213,986,0,513,"","None","2015-06-02 12:03:19","None"
305,3683276714,"mulan 365","mulan_365","",8,53,0,10,"","None","2015-09-25 16:34:02","None"
306,3746392514,"Harun Abdullah","HarunAbdullah88","Muslim revert, I'm also married.",8,44,1,7,"","None","2015-10-01 09:22:30","None"
307,3134404988,"Yunus","yunus312","",1,207,0,37,"","None","2015-04-03 06:41:29","None"
308,3740074573,"Abu Waleed","searching4newz","Islamic Emirate Of Afghanistan",19,48,0,12,"","None","2015-09-30 19:33:36","None"
309,3679796596,"DawahAkh","DawahAkh2","| Ahl as-Sunnāh wal-Jamāʻah | Upon the way of the Salāf | Kunya: Abu Hamza | Dawah account |",635,2441,0,103," أَرْضُ اللَّهِ وَاسِعَةً","None","2015-09-16 23:32:26","None"
310,3822334216,"Crimes on Muslims","india_crimes","Reporting Crimes and Bigotry of india against muslims. Retweet and support.",333,1283,0,17,"","None","2015-09-30 07:51:02","None"
311,1618115748,"shedow-rex","shedow_rex","Was a Muslim once ruled the world.",27,222,0,1,"","None","2013-07-24 16:32:15","None"
312,3444373338,"Bint_Albaraa","Bint_Albaraa","...but Allah has preferred those who strive hard and fight, above those who sit (at home){An-Nisa: 95}",39,116,1,6,"","None","2015-09-04 04:51:32","None"
313,2269491206,"usame akill","deluxe73662620","",146,291,0,1733,"","Hawaii","2013-12-30 22:11:38","None"
314,3266547732,"dhiraaralazwar","dhiraaralazwar1","",3,15,0,2,"","None","2015-07-03 00:58:05","None"
315,3490448597,"Uzair Ibn Hassan","UzairIbn","Alhamdulilah",11,115,0,51,"","None","2015-08-30 11:17:49","None"
316,257530703,"chloe","dammit_chloe","I work with computers.",14,265,0,246,"","None","2011-02-25 16:35:54","None"
317,2414928764,"hussain shiham","KalhuZakariya","",278,1880,0,747,"","None","2014-03-27 21:44:04","None"
318,2834453434," عامل مؤكسد''","sheftme1","",0,1067,0,3,"","None","2014-10-16 18:03:03","None"
319,2902815223,"Oum Hibba","OumHibba","",171,562,0,126,"","Eastern Time (US & Canada)","2014-11-17 13:34:28","None"
320,3411161412,"Farheen Khan","Farheen24004248","",14,189,0,2,"","None","2015-09-01 04:56:29","None"
321,884921580,"Boucif Idriss","BoucifIdriss","",154,1903,4,2046,"","None","2012-10-16 17:49:22","None"
322,3397165101,"Bushra Jehangir Khan","Bushra_jkhan","",58,205,1,592,"","None","2015-07-31 14:47:48","None"
323,2438338922,"عرفان","Bhatirfanhamid","Although the disbelievers dislike it",99,98,3,159,"Unknown","None","2014-04-11 11:11:48","None"
324,3346733361,"Islam pall ","WahdatWafa","",437,793,0,399,"","None","2015-06-26 18:22:45","None"
325,2592934170,"ခါလာ","1234KHARLAR","",122,1112,0,623,"","None","2014-06-28 11:32:33","None"
326,2620280208,"Abuw Retweet","abuw_ukasyah","RTs= bookmarks 4 myself. Need no followers",485,391,4,6843,"","Urumqi","2014-07-12 04:09:09","None"
327,3180320131,"prona","probanuaI","ahlussunah wal jama'ah",128,441,2,5544,"","None","2015-04-30 06:30:45","None"
328,152451706,"javed ahmad","javed_5215","",213,349,2,798,"afghanistan","None","2010-06-06 00:58:10","None"
329,2721622321,"Abid","abid517","Lover of ALLAH's Deen.",54,197,0,434,"","None","2014-08-10 13:19:24","None"
330,3439856234,"king kong","kingkong9211","i m hungry.....",66,539,0,135,"","None","2015-09-03 19:04:42","None"
331,3786128842,"أبو الوليد","abouwalidNDA","",6,119,0,11,"","None","2015-09-26 21:45:01","None"
332,293186162,"Spickupiblic","Spici1","",37,482,0,979,"Macedonia","Greenland","2011-05-04 22:25:58","None"
333,2900766760,"Z","MR_Z_1984","A Nobody",18,125,0,189,"","None","2014-12-01 15:59:26","None"
334,1662939672,"Echo Six6 ","Alistan209T","I love who loves me..and the one who hate me...I should never hate..just be better than..A.k.P",37,145,0,19,"","Istanbul","2013-08-11 16:43:36","None"
335,202355526,"Muslim Graffiti","MuslimGraffiti","Salah (5 daily prayers) One of the first accountable acts on the day of Judgement, so lets hold strong to our Salah. We must all try harder",811,1712,17,14882,"","London","2010-10-13 21:33:02","https://t.co/1qHNMebt7a"
336,2833778129,"Muhammad","al_qayyoom","Middle East News Analyst. RTs and Follows ≠ Endorsements. Muslim. Alhamdulillah. Not affiliated to any groups or governments.",0,1136,2,35,"Planet Earth","London","2014-10-16 10:22:35","None"
337,3546720012,"Observer_2015","observer__2015","Researcher, journalist, keeping eye on current affairs and observing daily changes going on in the world",13,221,0,176,"","None","2015-09-13 07:34:24","None"
338,2665047948,"Khuram Naveed","khuram_naveed2","",90,482,1,685,"","Pacific Time (US & Canada)","2014-07-21 06:12:00","None"
339,2995013060,"mantol","sketchuser_man","",1,233,0,1764,"","Krasnoyarsk","2015-01-24 18:56:16","None"
340,3684059174,"Md Shohel Rana","shohelranatokyo","",32,207,0,8,"Kita, Tokyo","None","2015-09-25 18:12:25","None"
341,2827124016,"Only info","Jujukbh","What Are Your Priorities In Life?",112,972,2,312,"","None","2014-09-23 00:37:29","None"
342,337716264,"Fatih kılıç","AfnanMalizie","Mencintai Ummu Mu'minin A'isyah RA sebagaimana aku mencintai ibuku. Supporter of Islamic Emirates of Afghanistan. Victory or Martyrdom.",486,755,5,21696,"Somewhere in Earth","Kuala Lumpur","2011-07-18 13:34:51","http://t.co/bsMhrXj8Fo"
343,2151120994,"Ibraheem","d3b_0","",92,283,0,373,"Manchester","None","2013-10-24 14:52:13","None"
344,1934538397,"Abu sufyan","sippeybro","",43,578,0,3,"","None","2013-10-04 14:56:24","None"
345,273636340,"Ahmet Sezen","asezen77","",33,174,1,0,"istanbul","Istanbul","2011-03-28 21:43:46","http://t.co/4os4TXc6KX"
346,3627060077,"Rafidi Hunter 4","JutRafidi","Islamic State will remain and expand by Allah's will alone.",226,407,2,6345,"Wilayat Twitter","None","2015-09-12 03:28:00","None"
347,1305063270,"Ibn Imran","jubaadarda1","",302,216,0,1039,"","Casablanca","2013-03-26 17:51:33","None"
348,2601669210,"RajaSaab™","Raja5aab","Rajput Tribe™ Sehnsa Kashmir Quran Sunnah our way of Life",241,707,4,5192,"","None","2014-07-03 13:41:03","None"
349,1036906422,"Liridon Shala","ShalaLiridon","",81,1056,0,33,"Around the world","None","2012-12-26 11:26:11","None"
350,2389592472,"Aasim","AasimMohammadIs","‏‏‏‏‏‏‏ ☝️",54,277,2,2026,"331","None","2014-03-14 18:08:06","None"
351,3291507813,". .","JurgenSchart1","",1,18,0,11,"","None","2015-05-20 16:26:16","None"
352,3017726762,"AbuubA","SmIbz","",20,195,0,15,"","None","2015-02-12 19:58:37","None"
353,234925810,"Majid Freeman","Majstar7","⭐ OFFICIAL ACCOUNT Instagram: Majstar_7 ⭐ SNAPCHAT: Majstar7 Pls donate NOW @ https://t.co/adrTZKJShh (100% donation pol) #OneLove ❤ #OnePain #OneUmmah ☝",9789,692,103,54275,"Leicester, England","London","2011-01-06 22:41:14","https://t.co/GJ73L9d0HM"
354,268404260,"N O B I T A","UrSoZour","following updates of mujahideen around the globe and a Chicago Bulls fan",81,327,1,2590,"Philippines","Alaska","2011-03-18 18:09:57","None"
355,2770321022,"isais","isais61","",77,336,0,13,"","None","2014-08-26 16:07:30","None"
356,3431447345,"Umar الخراساني","umar_khurasani","I'm here to support Islam which is ahlus-sunnah-wal-jamaah upon the manhaj of salaf-us-saliheen.",379,1131,1,610,"under the lowest sky","None","2015-08-19 12:45:46","None"
357,3761824282,"usame","EkinUsame","kelimei tevhid için savaşan tüm mücahidleri severim.",547,1724,0,139,"","None","2015-09-24 16:10:09","None"
358,3670822334,"!","teahater__","~NOT a spy ~NOT affiliated with ANY organization.",10,211,0,1,"","None","2015-09-24 13:40:07","None"
359,3147174646,"Ibrahim","baba09876","",139,347,1,59,"","None","2015-04-08 07:59:20","None"
360,3435980087,"Abu Abdullah","AbuAbdullah0015","",50,381,2,0,"","None","2015-08-22 21:32:22","None"
361,2604976982,"Mohd Sami","samifrmgkp","",37,65,0,175,"","None","2014-07-05 07:05:22","None"
362,2297271012,"mohammad yasir hayat","swiftorthotics","",10,117,0,1,"","None","2014-01-18 04:50:46","None"
363,3343179434,"Abu Umar","Abu_Umar15","Sons of Islam everywhere, the jihad is a duty - to establish the rule of Allah on earth and to liberate your countries and yourselves from America's domination",9,45,1,50,"","Pacific Time (US & Canada)","2015-08-26 01:17:30","None"
364,123645195,"Ibne Abu Anas","ibneabuanas","I am pleased with Allah as my Lord Islam as my religion And Muhammad as a Messenger",233,102,3,1041,"","Islamabad","2010-03-16 19:34:03","None"
365,520928612,"Hanin A. D","heidyrien","The system isn't working",349,326,11,8249,"","Amsterdam","2012-03-11 02:24:31","None"
366,3411384792,"Abu Zayd","AbuZayd47","",9,84,0,31,"","None","2015-09-01 05:25:35","None"
367,3727639337,"q","t40777523","",4,9,0,0,"","None","2015-09-21 11:18:29","None"
368,3667599389,"Compte fermé","MullahSayfullah","compte fermé",14,18,0,25,"Imamat Al Khurasan","None","2015-09-15 20:46:47","None"
369,2320385340,"Amin Abdullah","aminabdullah77","",47,362,0,533,"","None","2014-01-31 07:13:55","None"
370,3353296761,"Al Islam","FajrUnit","",35,195,0,10,"","None","2015-07-01 15:50:33","None"
371,3369415216,"Tuba Media","TubaMedia1","Явилась истина, и сгинула ложь. http://t.co/Ka1SV2idRP",371,114,2,43,"","Pacific Time (US & Canada)","2015-07-10 15:25:07","None"
372,2650790341,"ابو سعيد نعمان","nomangias","",505,1287,1,37,"","None","2014-07-16 11:23:04","None"
373,1480087771,"Abdul #Hameed","378Hameed","",129,1074,4,466,"","Islamabad","2013-06-03 16:12:24","None"
374,3180310736,"Dida Zahra III","zahra_dida","The Dust Will Never Settle Down",158,308,0,1584,"","None","2015-04-30 07:04:28","None"
375,3382679625,"Emdadul Haque Mamun","MamunEmdadul","I am not so good person but try to be a one.",4,50,0,1,"Maynamoti,Comilla,Bangladesh","None","2015-07-19 06:35:36","None"
376,3574933752,"Ebu Waqas","Mr_Waqas_","Photography || Nature, Sky, Light, Rainbow, Lamppost etc.",5,207,0,299,"UAE","Pacific Time (US & Canada)","2015-09-15 20:12:11","None"
377,3328379388,"Ular Api","ularapi583","",67,1228,2,2150,"","None","2015-08-24 10:44:04","None"
378,99114531,"Ahmad Farzad","farzad69faiq","",17,161,0,42,"","None","2009-12-24 14:35:41","None"
379,2978350407,"Houdhayf Youssouf","buDaoud13","«Ô notre Seigneur, donne-nous de Ta part une miséricorde; et assure nous la droiture dans tout ce qui nous concerne». [Sourate 18 - Verset 10]",237,476,3,4707,"Marseille","Paris","2015-01-14 17:26:18","None"
380,3157433165,"ahmed-al-hind","ahmedalhind","",12,205,0,4,"","None","2015-04-11 18:16:26","None"
381,3143263375,"Yasin Chowdhury","yasinmus","retweets are only bookmarks for myself‏, but favourites are endorsements•‏MUSLIM ‏JIHADI INTP • لا أعلم العربية إلا قليلا • pls dont follow unless requested",14,112,0,761,"","None","2015-04-07 11:29:12","None"
382,281578215,"نظامدين ابن منير","The_Dawn_has_Ap","Guide us to the straight path -The  path of those upon whom You have bestowed favor, not of those who have evoked [Your] anger or of those who are astray.",75,196,0,148,"A traveller in this dunya","None","2011-04-13 15:13:46","None"
383,3736068022,"FAZAL M","FAZALM12","",23,169,0,7,"","None","2015-09-22 06:15:29","None"
384,3087521014,"i'm back obama!","nurinhereyes","woman/femme.Ya ayyuha lladhina amanu ttaqu Allaha wa kunu ma'a s-sadiqin.(9:119)contre toute forme de terrorisme et acte contraire à l'Islam.",28,63,0,179,"none of your business...","Belgrade","2015-03-11 18:39:58","None"
385,18671937,"Abu Ubaidha","V_FreaKy","Paradise is under the shade of swords ..",430,592,8,2463,"Idlib, Syria","Islamabad","2009-01-06 12:21:55","None"
386,3304100394,"kevin Alester","kevelar129","follower of the quran and sunnah and salaf. (note not salafi but muslim no sects in islam)  ANTI ISIS",21,93,1,878,"Switzerland","Pacific Time (US & Canada)","2015-08-02 10:04:23","None"
387,2320794146,"abdul rahman","Abdulrahman94a","",9,189,0,18,"","None","2014-01-31 13:24:55","None"
388,382658601,"Señor Yogurlado","Pahlawaan87","",87,1193,2,682,"","International Date Line West","2011-09-30 13:24:02","None"
389,3439194532,"christophe","delarace711","",26,248,0,1009,"","None","2015-08-25 13:22:39","None"
390,3729207784,"Abu Azzam","Abu_Azzam23","I'm a lover of Allah's greatness. May he bring about the destruction of the kuffar and the triumph of his deen!",68,180,2,975,"","None","2015-09-21 14:45:46","None"
391,2935030624,"wortelsap","yasinalmorabit","",23,85,0,59,"","None","2014-12-21 09:50:10","None"
392,3057338037,"samir bota","samirbota","",886,2758,1,12100,"","Pacific Time (US & Canada)","2015-02-23 22:14:49","None"
393,3589414341,"Nasheed list","NasheedList","Asalamu alaikum, please show me support I am just getting started and will be able to offer lots of content very soon in sha Allah, tweet me to speak to me :)",85,355,0,392,"United Kingdom","None","2015-09-08 16:42:56","https://t.co/7ETlgSioAl"
394,3238440855,"NewSeeker ","ami_aumi","I am not a member of #ISIS or #AQ nor am I a supporter or partisan to ISIS / AQ / JN / any other group. I am only partisan to the truth.Al-wala' wa-l-bara",79,60,5,144,"","None","2015-05-06 07:56:21","None"
395,2536228292,"abu barra al afghani","Me01Al","from amongst the islamists online",141,264,3,836,"dar ul islam ","None","2014-05-31 01:13:56","None"
396,2846417955,"أسامة أحمد","usama_hindi","",49,134,0,67,"","None","2014-10-27 09:11:10","None"
397,2760944808,"Abu Khalid","1Abukhalid","",24,120,0,0,"","None","2014-08-24 00:52:58","None"
398,3705395716,"Un Mounafiq.","unmounafiq","",19,131,0,58,"","None","2015-09-19 08:40:11","None"
399,2895687625,"Salahuddin Yusof","al_7harith","",35,377,0,237,"","None","2014-11-10 13:26:15","None"
400,2914760720,"strange lee","strange12o_lee","",0,14,0,0,"","None","2014-11-30 13:25:57","None"
401,952458050,"bjoern","pluppsverige","In the long lands of falukof.",12,798,1,466,"","Stockholm","2012-11-16 21:38:46","None"
402,3495561814,"بالذبح جئناكم","abufallujah","",6,85,0,1,"","None","2015-08-30 22:35:41","None"
403,3612440053,"Obaid Mirza Chughtai","OMChugtai","",42,424,0,0,"","None","2015-09-19 04:47:37","None"
404,3587542822,"Victory Series NEWS","victorynewshd","Nothing I post or RT is a direct indication of support or approval.",233,34,2,676,"","None","2015-09-08 12:17:51","None"
405,3645129855,"Sm-one","Adobe098","",17,130,0,3,"Sm-where","None","2015-09-13 19:22:58","None"
406,462715260,"#BringBackOurGirls","SholaKassim","CEO Lazeezah Spices, Unappologetic Hijabi Muslimah, Passionate about Islam.",294,1548,2,800,"Lagos, Nigeria","None","2012-01-13 08:11:29","http://t.co/4EiEYsGc"
407,3020387116,"أبو حفص #الفارس","AbuHafasJN","اللهم خذ من دمائنا حتى ترضى",410,446,1,1079,"","None","2015-02-05 19:28:13","None"
408,936240626,"War BreakingNews","warrnews","we provide fresh news from every battlefield",6485,861,107,3825,"world","Baku","2012-11-09 06:21:30","http://t.co/L9eMuR2kKp"
409,2760713547,"Abu Obeida","AbuObeidaShami","‎Nothing I post or RT is a direct indication of support or approval.",227,758,15,12680,"","None","2014-09-03 22:03:56","None"
410,2876382233,"shamil mansurov","garabagdaris","",11,98,0,0,"","Moscow","2014-11-14 13:08:54","None"
411,3272150568,"Hakimullah Mehsood","Shababul_Jannah","A bohemian who doesn't know where his sweetie,cutie and heavenly home is:-). Tandhimul Qaedatal Jihad Fee Bilad As Shaam #Jabhat_Al_Nusrah.",73,303,0,552,"","None","2015-07-08 20:14:03","None"
412,492981732,"Abu Musayyib","Abu_Musayyib","~•If I do not know the reason for my life, I would have tried for top of my Professional, highest of Income, prettiest Wife and Most Famous Man.•~",83,276,0,2175,"Maldives","Karachi","2012-02-15 09:58:07","http://t.co/kpSqSuD2A6"
413,2924871290,"H Harlem H","HHarlemHaleem","Definitive, can you define that?",34,226,0,296,"","None","2014-12-10 00:27:12","None"
414,3404356330,"st8_path","st8_path","إن تكونوا تألمون فإنهم يألمون كما تألمون وترجون من الله ما لا يرجون",67,451,2,1589,"","Pacific Time (US & Canada)","2015-08-05 15:21:03","None"
415,459814000,"Ummah Today","Ummah_Today","Tweeting & re-Tweeting news concerning the islaamic Nation. Favorites are my filing archive. Following & RTs ≠ endorsements",617,909,12,18124,"","Copenhagen","2012-01-10 02:42:22","None"
416,3519247166,"Stefanie","Stefaniekcz","Sup I'm a girl that needs pleasure. This account is for some horny peeps out there",55,884,1,22,"El Monte, CA","Pacific Time (US & Canada)","2015-09-10 20:43:47","None"
417,3229059859,"Avez Ahmed","ihjaz93","",6,68,0,19,"","None","2015-05-28 17:00:05","None"
418,3138747433,"OM Chughtai","OmChughtai","i am Cool boy i am interested in Forreign Affair :)",79,675,1,171,"","None","2015-04-04 08:57:17","None"
419,3291289150,"umar mujahid","themujahid1234","",55,355,0,156,"","Pacific Time (US & Canada)","2015-05-20 12:31:04","None"
420,418462741,"Tinus Oosthuizen","TinusOosthuizen","",458,2073,1,3349,"Pretoria, South Africa","None","2011-11-22 06:18:41","None"
421,2905219472,"castiglione de reva","castiglionereva","",35,569,0,8,"","None","2014-11-20 14:19:04","None"
422,3317747850,"عطاءالله مبارز","fateh_taher","",53,97,0,311,"","None","2015-08-17 13:56:56","None"
423,327283372,"Abu Toran","rezantoran","",186,520,0,731,"","None","2011-07-01 09:18:18","None"
424,3109787041,"Al Muwahideen Media","almuwmed","",3335,620,26,1649,"","None","2015-03-27 10:26:58","https://t.co/zVymrvRcqz"
425,2944574624,"Aamir Maroof","AamirNawzi","",14,195,0,519,"","None","2014-12-27 04:11:55","None"
426,3245163044,"العشرة المبشرين ","IbnMuaaz","",26,78,0,6,"","None","2015-06-14 13:13:04","None"
427,3422415581,"Shaam United","shaam_united","",163,536,2,503,"","None","2015-08-14 15:52:26","None"
428,3310336047,"abou hamza","Swrd_book","",69,405,1,1606,"","None","2015-06-06 09:47:17","None"
429,2228244642,"Mujahidin Cyber Army","Izza_Mujahid","لا حولا لنا ولا قوة لنا إلا باللهReloaded | #OpSaveSyria | #OpRussia | #OpAmerica | #AlQaeda | #MUjahidinCyberArmy | We Are Not ISIS | We Love Al-Qaeda |",3399,249,1,1504,"Aleppo","Jakarta","2013-12-03 12:54:08","https://t.co/9pMKKxBGVM"
