0,2997510648,"مسلمة مستقلة 9","Muslima_Tweep","previous accounts @MuslimahTweep_/ @muslimah_tweep /@Blatant_Haqq__ / @muslim_virginia etc etc / Twitter admins hate me and i hate them too/ no DMs please/",225,323,3,358,"","None","2015-01-26 21:57:11","None"
1,2836221255,"Maghrebi Witness","MaghrebiWitness","Nanotechnology engineer |          Observer on events affecting the Islamic world in general and Morocco in particular- RT and Favorites aren't endorsements.",1669,1636,18,2351,"","Monrovia","2014-10-18 15:51:17","None"
2,2990452431,"Mariana ❥","sailor__M_","My other acc was not suspended, but I will use this one the necessary time. I just want to prevent ❤ cats, books, knowledge and radicalism.",237,140,0,351,"South America ","Monterrey","2015-01-21 20:00:49","https://t.co/zt55Q6QLDe"
3,415203814,"Yasin al-maghribee","YasinRealme121","",36,86,0,452,"Uk,london","None","2011-11-18 01:29:22","None"
4,2967874341,"Um Mulahatha","student4truth","Muslimah",98,296,0,220,"Dunya","None","2015-01-08 14:51:38","http://t.co/TwOXLHAKr5"
5,3010046764,"Umm Marriyyaah","Muwaheeda1","zawjatou Shaheed Abu Khaled Murat.Raahimuhu Allah.",61,527,0,48,"","None","2015-02-01 12:36:46","None"
6,1013973096,"Ayn al Islaam","nurainea","#WhoIsMuhammadﷺ http://t.co/zuzky65Mdt…",626,334,2,2576,"","None","2012-12-15 21:41:30","http://t.co/wArPkxCPGT"
7,2903597877,"Omm Khaled Maghrbiya","bintAmina_","",417,5,0,31,"#IS","None","2014-12-03 11:23:09","None"
8,2907455144,"bro mujahid","BroMujahid","",131,232,0,651,"","Hanoi","2014-11-22 19:20:19","None"
9,2949136095,"Oum Istishhad","bzodprjrbguhzha","",155,241,2,118,"","None","2014-12-29 13:02:02","None"
10,2891267758,"Nadim al-Muhajir ","dhahiri2","For that is Allah, your Lord, the Truth, and what is there after truth except error? So how are you averted?  (Yunus 32)",713,207,6,140,"","None","2014-11-24 19:53:20","None"
11,2671147860,"#FreeShamiWitness ","kenyanwitness","ﻻ ﺍﻟﻪ ﺍﻻ ﺍﻟﻠﻪ ﻣﺤﻤﺪ ﺭﺳﻮﻝ ﺍﻟﻠﻪ",840,815,6,3808,"Darul Kufr","Nairobi","2014-07-23 00:42:14","None"
12,731003646,"Antimajos","Warior1924","Şia kafirdir şia'ya kâfir demeyen de kafirdir",1337,1847,10,16215,"Turkey","Athens","2012-08-01 16:32:57","None"
13,3016896148,"أم أحمد #غرباء","ukhtArabiya","",25,18,0,6,"","None","2015-02-04 09:09:14","None"
14,3016389616,"sham","ifthimatrix3","",126,94,0,24,"islamicstate","Minsk","2015-02-04 04:59:17","None"
15,2352242034,"♡","Al_Maghrebiyya","♡وما كان الله معذبهم وهم يستغفرون♡ - سورة الأنفال",223,252,3,222,"Maghreb Al-Islāmī","London","2014-02-19 20:59:02","None"
16,2880615001,"مهاجرة في الارض","muhajirahfilard","اللهم ﻻ عيش اﻻ عيش الاخرة",84,403,0,239,"","None","2014-10-28 09:45:47","None"
17,3005247712,"العبد الفقير عثمان 6","AlTaunati","Just following the other side of the news",167,162,0,63,"","None","2015-01-30 08:40:20","None"
18,2619149392,"Abu Khalid Al-Amriki","ax4media","#IS Baaqiyah Wa Tatamadad Wa Tatamadad Wa Tatamadad",170,31,2,12,"Dawlatul_Islamiya_Khilafah ☝","None","2014-06-18 04:34:32","None"
19,3001156638,"BintAli","bint_AliM","former coconut but still struggle with the pursuit of true aqeedah and I ll go wherever it takes me. May Allah ease it for me",78,66,0,130,"","None","2015-01-29 12:14:30","None"
20,2820110093,"Umm Ayesha","AyeshaMedina84","#Revert ~ #Niqabi ~ Emergency Medicine Specialist",301,479,1,6,"Montreal, Quebec, Canada","Eastern Time (US & Canada)","2014-10-09 17:57:50","http://t.co/VStJWhGcC1"
21,2269885007,"ام نورة","mominamatullah","22 • Revert alhamdulillah • Dar ul-Kufr",133,168,0,392,"دار الكفر","None","2014-01-09 01:19:19","None"
22,3008501970,"Haa Naa","Almahiraa__","Die In Ur Rage ooooo Kuffar",178,20,0,156,"","None","2015-02-03 00:27:48","None"
23,2981132074,"UmmSulaym Asomaliya","ummcadil5","And whosoever puts his trust in Allah then he'll suffice him",59,116,0,104,"darul cheese","None","2015-01-16 13:15:38","None"
24,2813262998,"Ukhti Al-Brazili","UkhtiAlBrazili","Revert. 20 years old. Cat lover. Addicted to books. — DM  — English, Spanish and Portuguese. RT/≠ Endorsement. Kuffar/Assad supporters don't follow me.",212,154,1,221,"Dar Al-Kufr","Santiago","2014-09-16 14:49:22","None"
25,3009454570,"♡ Queen of Walaa♡","Khansa_BntUsuud","ﻗُﻞْ ﻣُﻮﺗُﻮﺍ ﺑِﻐَﻴْﻈِﻜُﻢْ ﺇِﻥَّ ﺍﻟﻠَّﻪَ ﻋَﻠِﻴﻢٌﺑِﺬَﺍﺕِ ﺍﻟﺼُّﺪُﻭﺭِSay, Die in yourrage. Indeed. Allah (is) All-Knowingof what (is in) the breasts.3:119",219,131,0,31,"Darul Bariiiis","None","2015-02-01 05:58:53","None"
26,3002915530,"Chyuka Ryori","ChyukaRyori1","previous accounts @ChyukaRyori1 @abuumar__",291,264,0,2509,"","Tokyo","2015-01-28 09:15:25","None"
27,2589429499,"أبو سفيان العراقي☝️س","AbuSfynAliraqi","وَلِلَّهِ الْعِزَّةُ وَلِرَسُولِهِ وَلِلْمُؤْمِنِينَ وَلَكِنَّ الْمُنَافِقِينَ لا يَعْلَمُونَ Slave of the Almighty, free minded; Abu Sufyan al Iraqi",1051,1505,7,1594,"here & there","Brisbane","2014-06-26 11:22:32","None"
28,139322560,"Umm Osama","najamz2044","i love all Mujahideen... for the sake of Allah.",98,671,4,3977,"","Pacific Time (US & Canada)","2010-05-02 07:10:22","None"
29,2739699278,"Abd-Allah","jihadi4life","Ahlu-Sunnah Wal Jamā’ah | Manhaj as-Salaf as-Sālih | Platform of Tawhīd | NOT AFFILIATED TO ANY GROUP.",481,436,4,2493,"darul kufr","None","2014-08-17 13:23:30","None"
30,2998689127,"Radically Your's","DieInYourRage","I'm the Radical,O! Infidels Your Intelligence Agencies Warned U About !! Hesitation Kills,Plan it Execute it !!! ASWJ Baqiya",83,59,0,1241,"Shaam - Iraq - Nonstop","None","2015-01-27 19:11:21","None"
31,776644921,"Areeba Makhdoomi","Arii__M","Ashhadu An Lailaha Illallahu Wahdahu La Sharikalahu, Wa Ashhadu Anna Muhammadan Abduhu Wa Rasuluhu.♥Married and Blessed Alhamdulillah♥",419,348,1,5900,"Indian Occupied Kashmir","None","2012-08-23 19:51:53","None"
32,2960902816,"Anas Yazeed","Ikhlaas1436","إن دولـة الإســلام باقـــيـــة لأنها بنيت من أشلاء الشهداء ورويت بدمائهم وبها انعقد سوق الجنة",25,63,0,65,"","None","2015-01-04 20:28:19","None"
33,2606976249,"Khadija","ghariba_khadija","",145,311,1,216,"","None","2014-06-13 19:40:20","None"
34,3005532428,"गरीब दास","poorslave_II","وَمَا أَدْرَاكَ مَا الْحَاقَّةُAnd what will make you know what the Reality is?",155,111,0,206,"","None","2015-01-31 23:19:34","None"
35,106022200,"Abu Iyadh Sharqiy","haqani313","Its Islam over everything, student jihadi network east asia, i've counted days since the day my twin killed by kuffar,,",376,505,1,8269,"east asia","Pacific Time (US & Canada)","2010-01-18 07:13:50","http://t.co/yTo1BFkLg9"
36,2996185466,"blackrose","wardahaswad","",202,444,0,492,"","None","2015-01-25 19:45:08","None"
37,3015370497,"Holandiya witness ","UkhtSulayman","Lioness /You can suspend me all you want but Islaam willl prevail✌| DIE IN YOUR RAGE!! لا إله إلا الله محمد رسول الله ..",87,14,0,2,"بلاد الشام ب إذن الله","Fiji","2015-02-03 21:29:56","None"
38,2890343955,"end of time dreams 2","endoftimedreams","‏اقوم بترجمة الرؤى تم تفسيره للغة الانجليزية",693,273,0,1318,"","None","2014-11-24 07:10:14","None"
39,2992733454,"حمحمة الجياد4*&*''","yMa4luU8IcHds3q","‏على نغمات حمحمة الجيادِ .. و قرع سيوفنا البِيضِ الحِدا سنمضِ​ نفرضْ الإسلاَ دينا .. و نمحوا الشركِ من كل النواد",1678,1779,4,3100,"خلافة علی نهج النبوة","None","2015-01-23 01:36:13","None"
40,2997872950,"بنت داعش ","DaeshReloaded_","‏‏س.ج",554,110,4,205,"","Bucharest","2015-01-25 13:47:25","None"
41,2984651289,"ghazi","ghazi_SJ","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏يا دولتي لا تنسانييا نفسي لا تحزنيأدخل لي مع إخوانيللحوري و الجناني",119,131,0,780,"السلفية-الجهادية","London","2015-01-18 21:28:28","None"
42,3006049449,"UmmJihad","UmmJihad_","Muslima | Interested in ME news | La illaha illa Allah | RT= Niet altijd mijn mening |  #FreeMuslimPrisoners",187,184,0,67,"Bilad al Kufr","London","2015-01-30 17:57:40","None"
43,2643080974,"صفية بنت محمد","SAF3YYAH","‏‏‏اسلك سبيل محمد. Baaqiya'ness overload ✌",102,185,1,7392,"","Amsterdam","2014-06-26 06:34:35","None"
44,1522630734,"#FreeShamiWitness","al7aq_","‏‏الحقُ أحقُ أن يُتَبَع - اللهم نصرَك الذي وعدت",117,278,0,2971,"دولة العدل","Baghdad","2013-06-16 16:49:01","None"
45,2854487264,"Unbrainwash Media","ummah_affairss","Unbrainwash you with the news from different sources..focus on wars around Muslim world",759,1755,5,4931,"Al-Ard","Krasnoyarsk","2014-10-13 15:08:16","None"
46,3010869622,"Guns and Roses","Raging_Lioness","6th account - suspend me and I will brb oh haters! ROARrrrrr - I will rip and claw all kuffs and cocos! Baaqiyyah - I have pledged - I am legend!",53,128,0,76,"","None","2015-02-01 19:57:25","None"
47,3016269291,"Abu Musab Al-Tafeeli","al_tafeeli2","جئناكم بذبح",176,155,0,71,"New Account/ الحساب الجديد ","Eastern Time (US & Canada)","2015-02-04 04:35:02","None"
48,3015087724,"Dohak Jihadi","DohakJ","",147,183,0,424,"","None","2015-02-03 18:59:13","None"
49,2995505902,"say Die in your rage","bint_harb1","Many are those who have chosen to live in order to die, but I have chosen to die in order to live. Previous account got suspended 3rd account",316,238,2,330,"Darul ibtilaa ","None","2015-01-24 08:18:53","None"
50,2904781788,"Maryam Khalil","IrhabiMaryam","Sorry ikhwaani, I'm not that exciting to follow, but in sha Allah you will find at least one of my posts beneficial. To see Caliphate everywhere is my dream.",201,184,0,1431,"Shaheed, in sha Allah  ","None","2014-11-20 05:01:47","None"
51,319688454,"Stranger ","Khadar_Ahme","In this life there's a choice as to which camp to be in, the camp of Allah which will be victorious or the camp of Shaytaan which will lose!",152,227,3,9682,"Where the strangers reside","Arizona","2011-06-18 15:17:48","http://t.co/HXj0K6Z1D2"
52,3011800947,"أم فارس ","ThatRadBint","5th account. Formerly known as @amatur_rahman and @bint_ishaaq_ | Brothers DO NOT dm me unless u want to be publicly exposed",279,165,0,305,"","None","2015-02-02 08:06:55","None"
53,3000801911,"AbuHamzaMuhajir","AbuHamzaMuhajir","Freelance journalist, peace activist, nature lover.",230,300,0,13,"London","None","2015-01-27 03:13:23","None"
54,2942507266,"Zak Ahmed","zak0669","",1,1,0,3,"","None","2014-12-26 18:09:52","None"
55,2607211147,"Princess IS","dukky04","",75,146,1,157,"","None","2014-07-06 09:44:17","None"
56,2340920360,"Zakariyah","Zakariy53254927","",10,249,0,1,"","None","2014-02-12 20:52:31","None"
57,2994340557,"Umm Junayd","Somaleeya","New account. Keeping up with Dawlah News. #Baqiyah",160,74,0,931,"Alhamdullilah Khilafa","None","2015-01-23 16:28:50","None"
58,2481902188,"أم أنيس","Umm_Unays","ℱα' tσσbα ℓiℓ ghurαbαα ♡",704,251,2,2053,"ad- Dunya sijnul mu'min","Jerusalem","2014-04-13 16:12:30","http://t.co/6X76Ayf3GM"
59,277778963,"H e b a","HK2307","Focused on Middle East politics • Interested in world affairs • Arsenal • Pro-resistance •",3281,57,78,10353,"","Melbourne","2011-04-06 00:59:55","None"
60,2723967735,"Umm Adam Brītaanīyāh","bint_ibrah3m","kik: bint_ibraheem",608,15,2,141,"Islamic State.","None","2014-07-25 09:25:10","None"
61,2818953273,"Fadheelah","drugfreeummah03","UNAPOLOGETIC MUSLIMAH. PRO-KHILAFAH. JUSTICE FOR ALL. EXPOSING EVIL WESTERN MEDIA'S LIES. SOME RT's NOT ENDORSEMENTS.",629,400,10,19573,"EARTH","Ljubljana","2014-10-09 09:34:41","None"
62,1436591922,"Indo Witness","indowitness","not ISIS, just another free man, student of Korean language, Japanese, history and IT, part time as computer and mobile technician.",3970,343,33,2132,"South East Asia","Jakarta","2013-05-17 20:30:41","None"
63,141410670,"Abu Spiderman","TesladDaDon","'My Lord, verily I am in need of whatever good U bestow on me' #Quran28:24 . I Hate Music. So dear music PRs, pls don't follow",862,1215,6,28183,"Abeokuta «-----» Ibadan ","Madrid","2010-05-08 01:22:52","http://t.co/w2WVsnRbqY"
64,2355594481,"Nusaybāh Al Muhājira","UmmSuleym","How long will you sit in between the kuffar& say it is beneficial for dawah?! while they have their feet on ur neck & dictate their dawah to you!",916,414,8,142,"Iraq, Ramadi ","None","2014-02-22 01:37:06","None"
65,2781252434,"Dawlaiyah","Rizafa850T","110% DAWLA~i",344,457,2,376,"","None","2014-08-30 23:11:13","None"
66,365181213,"invincible force","axeeniho","Word is the word of the sword..",224,406,3,711,"Dar-al kufr","None","2011-08-31 00:24:18","None"
67,3008909836,"Aussie Irhabi","IrhabiAussie","",398,587,0,199,"","None","2015-02-01 00:25:55","None"
68,2717342607,"Umm Yahya","ruqayyah_ru","No DM",498,195,1,543,"","None","2014-07-19 02:23:31","None"
69,2996336050,"MM-DD-KK","baqiyah_dohak","",454,323,1,3229,"","None","2015-01-24 18:37:17","None"
70,2961081177,"Khilafah Witness","Khilafah_W","Not affilated to any Group/Organization or Movement | Documenting the Uprising around the word | RT/Follow is not endorsements | Journalist",398,201,2,125,"Beirut","None","2015-01-04 23:08:16","http://t.co/5sqzG4gB7I"
71,2995586681,"Abdulrahman Muhajir","TawheedNetwork","Analyst for Tawheed Network on international affairs. Muslim upon Tawheed. Not affiliated to groups &retweets not endorsements. Follow back",956,123,2,364,"","None","2015-01-24 10:20:34","http://t.co/VH1V9civNU"
72,2844869497,"ابو محمد","ShariaIsJustice","|¥| Muslim |¥| Follows quran and sunnah without moderation |¥| Extremist |¥| Against Murder/Terrorism |¥| Not a nice guy if you're a kafir or a hypocrite |¥|",807,67,3,712,"لا إله إلا الله محمد رسول الله","None","2014-10-07 21:25:06","http://t.co/GBwVcySts7"
73,538434768,"Abu Ottoman","ShariaKommando","Smug hipster playing devil's advocate & sniping fevered-egos. Put JK after everything I say. Except for: Twitter staff are dirty no-goodnik losers. Allahu Akbar",1520,195,8,1166,"Fortress Niihau","Hawaii","2012-03-27 17:39:17","http://t.co/uozl2HFzAb"
74,2793633527,"Mad Mullah(mm)","Aidrusali2014Qa","life z what U make out of a journey.what matters most is which path U take,who U make friends with & most of all what provisions you carry for the destination.",1298,278,9,5207,"land of horses","None","2014-09-30 05:16:42","None"
75,760318537,"Abu Julaybib Somali","abdiwaahid","alhamdulilah khilafah is back , i hope that khilafah will reach Bilaadul Hijratayn (Abaseeniya ) KIK:calaf",677,689,2,1159,"i live somewhere in darul kufr","None","2012-08-15 22:43:14","None"
76,2196088509,"khāwlah As-Sūmāliyah","Ukht_inblack","Wait, we are also waiting.. #20IS  #retired",1380,217,12,13916,"","Casablanca","2013-11-25 21:48:12","None"
77,2993144686,"IamAbuK","AbuKambozz2","just another somebody #IS",1031,53,5,129,"Ask.fm/Iamabuk","None","2015-01-22 22:13:50","None"
78,2989003943,"Abu dahdah almuhajir","abudahdahmhjr","Muslim, Muhajir and Mujahid Alhamdulillah. kik.me -Abu dahdah al muhajir",180,89,0,51,"","None","2015-01-21 05:46:14","None"
79,3008504057,"Abū Hafs al Djāzairi","abuhafsaldz","‏‏‏Je ne répond pas aux soeurs. Compte d'info. يا الله جمعني معها في دارين   Anciennement @AbghiAshShahada",155,383,0,307,"","None","2015-01-31 21:22:07","None"
80,3002764231,"Diran","Ibndirran","S9:v14 that`s all you need to know",173,178,0,556,"Coconutland","Irkutsk","2015-01-30 02:56:44","None"
81,2812995622,"Abū Rayan al`Arabee","Rayandawlah_","Muhajir ~ Khilafah ~",1108,18,5,145,"Kik; ZaidofArabia","None","2014-10-07 07:43:17","None"
82,1721082133," إن تنصر الله ينصرك.","UmmatiMuhammed","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏سأسأل ما الذي قدمت في دنياي ينجيني فكيف إجابتي من بعد ما فرطت في ديني| يا الله اجمعني بالرفيق الأعلي واجعلني في من طاروا.",2905,243,21,29450,"القافلة تسير يا أمة محمد.","Pacific Time (US & Canada)","2013-09-02 03:33:48","http://t.co/lboLAlMtJ6"
83,2992146410,"أبو الفضل مأمون حاتم","rashedha111","جندي في أنصار الشريعة من يمن الحكمة والإيمان-مناصر ومحب للدولة الإسلامية-هنا أمثل نفسي وأنصح المجاهدين بالتوسط والإعتدال بين الغلو والتمييع والإفراط والتفريط",15047,585,77,109,"","None","2015-01-22 08:51:54","None"
84,2934078524,"Sh Sulaymān Al Alwān","UlamaWitness","I'm back; it's the same person. I strictly tweet sayings of scholars and students of Islam, mainly Shaykh Al Islam Sulayman Al Alwan HA.",419,63,1,104,"","None","2014-12-17 23:27:53","None"
85,400166228,"Ahmad Jibril ","ahmadmusajibril","‏‏خريج الجامعه الاسلاميه بالمدينة - ثم ماجستير قانون من أمريكا Graduate of Islamic University in Medina & Masters Degree in Law/ from USA",27219,0,91,1910,"","None","2011-10-28 16:09:01","None"
86,2985854051,"Al Britaniya","UmmAbbass","muhajirah...",948,13,6,50,"","None","2015-01-19 14:33:13","None"
87,557504925,"   أم وقاس","_UmmWaqqas","Say: Verily, my prayers, my sacrifice, my life, and my death are for Allah, the Lord of All the Worlds.",7072,238,36,18439,"","Hawaii","2012-04-19 04:28:57","http://t.co/e1BfgSGaKX"
88,2891402441,"Al Arabi (س)","AlArabi__","Tweets on the Arab world. Iraq and Ash-Shaam, the imminent collapse of Israel. Technology, History etc. RT =/= endorsements.",520,51,3,5,"شو دخلك؟ ","London","2014-11-24 22:39:50","http://t.co/5BmCBpxKTm"
89,2867397125,"Muhajirah fi Shaam","UmmQanitah","Verily my salah, my sacrafice, my living and my dying are for Allah, the Lord of the Alamin. (Q6:162)",358,43,3,312,"","None","2014-11-08 14:15:38","None"
90,2937245500,"Abu 3antar Britânī","AbuzakariyyahIs","kik: ibnbaadiyah surespot: kik me for it",1641,67,10,245,"أرض الخلافة","None","2014-12-22 17:20:03","None"
91,263428605,"Anjem Choudary","anjemchoudary","I am a Muslim who believes that Islam is something we must believe in (Tawheed), live by (Shari'ah) and struggle and sacrifice for (by way of Daw'ah and Jihad).",27670,0,396,4701,"London","London","2011-03-10 01:12:18","http://t.co/XOltPJAPbx"
92,513116847,"Mizanur Rahman","Abu_Baraa1","I am a Muslim who believes the divine shari'ah (law) of Islam is superior to any man-made law in the east or west.",22725,109,88,7635,"UK","Casablanca","2012-03-03 12:23:41","http://t.co/WetcoEq9Do"
93,2893294305,"Divestment","_divestment_","The promise of Allah is true. Following, Retweet, Fav ≠ endorsement.",142,558,0,1129,"Allah's Earth","London","2014-11-26 13:43:25","None"
94,2994452487,"Al Khurasaniyah","UmmMaymunah94","Dawlatul Islam Baqiyah wa Tatamadad Bi idhni Allah",126,262,0,371,"","None","2015-01-23 17:41:40","None"
95,2958090721,"AustraliaWitness2","AustraliaWitnes","2nd account,",882,898,1,2024,"Bilad Ul Bogan","None","2015-01-04 06:11:50","http://t.co/9ekmOBW1j7"
96,2908236785,"Nomad4","alfarisa__","Tree-hugger, dislikes rape and torture.",556,304,4,8018,"","None","2014-12-06 20:04:45","None"
97,57914577,"Shami Witness","ShamiWitness","Musings on Bilad ash Sham,Sunni Revolutions,Economic Collapse, Post-industrial society,Technology,History etc. RTs ≠ endorsements.Following ≠ endorsements",17410,734,401,128771,"Planet Earth","West Central Africa","2009-07-18 11:43:46","http://t.co/qR78i7Fdu9"
98,2796137542,"UmmKhaled13","UmmKhaled13","There Is No God But Allah And Muhammad Is His Messenger.  Revert since summer, alhamdullilah. Hoping Allah is patient while I learn.",779,915,2,511,"fi dunya","London","2014-09-30 19:32:37","http://t.co/YHSaQ6I3C8"
99,3008662906,"Abu Rikaz","zarqawi__","4th Account.Got suspended AGAIN!! Please Follow and Support. BAAQIYAH",589,125,1,34,"","None","2015-01-31 22:28:21","None"
100,2786865389,"Umm MuhIsa","Isa_Muh89","martyrdom has truly done us part...for now.",893,39,4,420,"","None","2014-09-27 08:13:52","None"
101,3008577549,"Colonel Shami","Colonel_Shami2","I'm back Muslim commando",1119,314,5,426,"","None","2015-01-31 22:20:57","None"
