id,created_at,text,source
668896021372674048,2015-11-23 20:56:53,RT @wikileaks: So-called 'Anonymous' #ISIS censorship list 'full of academics and journalists' https://t.co/Mm88bo5ph4 #GetOutOfTheCensorsh…,Twitter for iPhone
668895245296402432,2015-11-23 20:53:48,"@is79_a why 200 killed, it's 130",Twitter for iPhone
668894982334455808,2015-11-23 20:52:45,"It would be OK if she was killed inside #ISIS territory?
Incredible hypocrisy.
https://t.co/HPyqHjIBMA",Twitter for iPhone
668894309270364161,2015-11-23 20:50:05,"RT @CXaafada2: We shouldn't forget our baqiya brothers in #Somali,
they facing intimidation and arrests.
May Allah keep them steadfast
#Als…",Twitter for iPhone
668894252366188546,2015-11-23 20:49:51,RT @AbdugheniSabit: Chinese Communist Youth League publication: Praying in public areas is forbidden.#FreeEastTurkistan https://t.co/auE36E…,Twitter for iPhone
668892860901695488,2015-11-23 20:44:20,"RT @wayf44rer15: New 🔵Furat Media video: ""A message to the people of Georgia""

On Georgian language

https://t.co/vOH1KzODXO",Twitter for iPhone
668880388668981248,2015-11-23 19:54:46,"RT @MohandSalafi: 1. Scientific Methods Control Shed farming is also used in #IslamicWelfareState an example in Mosul, #IslamicState https:…",Twitter for iPhone
668837701077061640,2015-11-23 17:05:08,"RT @pasaialif14: Kidnapping of a farmer Sunni by Shia gangs and chopped his body alive
https://t.co/qfHq3850Qq",Twitter for iPhone
668837504863346691,2015-11-23 17:04:22,"Best minute of silence in a while.
Istanbul, turkey:
https://t.co/EcVusHE5vc",Twitter for iPhone
668834085587038208,2015-11-23 16:50:46,"When FSA and Nusra started to make fun of Islamic state setbacks in Kweires and Sinjar, they lost ten time more territory south of #Aleppo.",Twitter for iPhone
668829267887849477,2015-11-23 16:31:38,@3Hasan_Ali reports of French air strikes on Mosul today is it true Akhi?,Twitter for iPhone
668828700918554624,2015-11-23 16:29:23,Quickest way to explain the conflict between Muslims and others in the Middle East: https://t.co/rbRsl1doVM,Twitter for iPhone
668827594058539008,2015-11-23 16:24:59,"RT @3Hasan_Ali: @3Hasan_Ali maybe it is because they lost all eyes on ground, their spies r terrorized by Islamic State harsh punishment fo…",Twitter for iPhone
668827586529726465,2015-11-23 16:24:57,"RT @3Hasan_Ali: on another note, the coalition against Islam seems to be running out of targets, last week they hit a parking lot in Mosul !",Twitter for iPhone
668827536395272193,2015-11-23 16:24:45,"Twitter is trying to silence the youth of #Mosul, their opinion doesn't suit them apparently:
https://t.co/6Tuwsa2Ott",Twitter for iPhone
668827222925557760,2015-11-23 16:23:30,"RT @3Hasan_Ali: this here is my 3rd account on twitter,I tweeted my opinion on #ParisAttacks and the 'free world' suspended my account for …",Twitter for iPhone
668827137844097024,2015-11-23 16:23:10,@Abu_Naseeha1 lost it ((,Twitter for iPhone
668814219173863424,2015-11-23 15:31:50,Who would know it would be so hard to be an independent journalist here on Twitter.,Twitter for iPhone
668804043259645952,2015-11-23 14:51:24,"@actudefense encore une fois la coalition détruit les infrastructures et l'EI construit et répare, les populations ne l'oublieront pas.",Twitter for iPhone
668803265774133248,2015-11-23 14:48:18,"@actudefense de rien,la destruction des infrastructures pétrolières signifie que les US et la Russie ont perdu tout espoir de les récupérer.",Twitter for iPhone
668802974018310144,2015-11-23 14:47:09,"Our country is under Islamic state threat, let's hide in our basements and tweet cats.!!Belgium..
#BrusselsLockdown https://t.co/GCqUc7IZrR",Twitter for iPhone
668802331421622272,2015-11-23 14:44:36,"The Islamic state is not a state, let's call it daesh.
And send our only aircraft carrier to fight them..",Twitter for iPhone
668800932914810880,2015-11-23 14:39:02,"«Iranian ex convicts are sewing up their lips in front of our borders, let's open EU to them»
Said no European ever. https://t.co/WfTZbprNMR",Twitter for iPhone
668800565871292416,2015-11-23 14:37:35,"@actudefense @BiladFransa ce sont 300 camions opérés par des civils pour transportés du fuel, détruit juste avant l'hiver.",Twitter for iPhone
668799600854245376,2015-11-23 14:33:45,"#Samarra, capital of shirk in the land of Ahl al Sunnah, soon cleansed inshAllah. https://t.co/DmHrODaRtp",Twitter for iPhone
668799489738678272,2015-11-23 14:33:18,"Islamic state, united we are strong. https://t.co/jjiOoeO8ea",Twitter for iPhone
668799127774502912,2015-11-23 14:31:52,"Breaking:
Six Egyptian apostate special forces killed in #Sinai by the Islamic state.",Twitter for iPhone
668798511253757954,2015-11-23 14:29:25,RT @3Hasan_Ali: رَبِّ بِمَا أَنْعَمْتَ عَلَيَّ فَلَنْ أَكُونَ ظَهِيرًا لِّلْمُجْرِمِينَ,Twitter for iPhone
668786313248772096,2015-11-23 13:40:57,@AbuQaswar you asked for the best way to say know bro,Twitter for iPhone
668779618757951488,2015-11-23 13:14:21,@AbuQaswar say I acknowledge,Twitter for iPhone
668773906824712193,2015-11-23 12:51:39,"RT @Kashifypg: #BREAKING #Hasakah
 ISIS recaptured Tishreen oil field and its surrounding areas in rural al Hawl.",Twitter for iPhone
668772235449147392,2015-11-23 12:45:00,"Islamic state promoting @APPLEOFFIClAL products, will Apple be grateful? https://t.co/gCvk5wYtpW",Twitter for iPhone
668767456643702784,2015-11-23 12:26:01,@SyrianShabab @RamiAlLolah @Charles_Lister @juliamacfarlane Shei'tat were armed gangs. If Shei'tat are civilians then FSA are civilians too,Twitter for iPhone
668767268235513856,2015-11-23 12:25:16,@juliamacfarlane @Charles_Lister he just said Syria why do you talk about Yezidis? Dumb journalist.,Twitter for iPhone
668767039536918528,2015-11-23 12:24:21,RT @RamiAlLolah: .@Charles_Lister Really? Sha'itat were civilians? They were nothing but an Oil gang armed militia Check people of DeirEzzo…,Twitter for iPhone
668752197757349888,2015-11-23 11:25:23,"These weapons and equipments  were supposedly seized by Belgian police..
Jihadists with Saudi flag lol. https://t.co/7CAp8AQFv8",Twitter for iPhone
668748554106707968,2015-11-23 11:10:54,"RT @War_Reports: In addition to fighting, the Islamic State also look after Public Health. Here, they seize and destroy cigarettes: https:/…",Twitter for iPhone
668745264161755136,2015-11-23 10:57:50,@Abu_khalid_94_8 he parked his VBIED and tried to escape to detonate it from afar..,Twitter for iPhone
668731057286610948,2015-11-23 10:01:23,"The suicide bomber wannabe left his VBIED and fled like a rat but was caught by the mujahideen. 
May he rot in hell for eternity.",Twitter for iPhone
668729849696096256,2015-11-23 09:56:35,RT @iFalasteen: BREAKING occuption forces shot two girls for no reason on Yafa street in AlQuds NOW both critically injured. https://t.co/q…,Twitter for iPhone
668728825161850882,2015-11-23 09:52:30,"Epic fail for the dogs of Nusra in Dara'a, one of their suicide bomber ended up killed by Liwa Shuhada Yarmuk: https://t.co/QfIA9TWIPg",Twitter for iPhone
668726067620892672,2015-11-23 09:41:33,"RT @bahaa_nasser7: #video
a #palestinian #girl #executed by #IOF in #Jerusalem a while ago
#قبيله_تحبها_ولا_انت_منها #اذا_كنت_بروحي_احب htt…",Twitter for iPhone
668697549361061888,2015-11-23 07:48:14,"RT @Is79Op: Turkish and Kurdish #IS mujahideen:
""Nationalism has weakened our Muslim nation
The Caliphate is a unifying project"" https://t.…",Twitter for iPhone
668580931612057600,2015-11-23 00:04:50,"RT @mustafaklsh14: The dogs of Harari &amp; Zawahiri &amp; Joulani

The pic shows suicide bombers (against Muslims) on their way to hell.

https://…",Twitter for iPhone
668580550064644096,2015-11-23 00:03:19,"RT @mustafaklsh14: Harari says to suicide bomber:
Blow yourself on the khawarij! But when Dawlah comes
They escape in Abayah (&amp; niqab).
htt…",Twitter for iPhone
668569725975314433,2015-11-22 23:20:18,"RT @OpIS79: French *civilized* white man..
DONT be fooled by their fake humanity
They r not so different from yesterday
#Algeria
https://t.…",Twitter for iPhone
668569516759195648,2015-11-22 23:19:28,RT @OpIS79: #IS in #Ramadi distributes Zakat money and food aid to the poor and needy in the city.. #IslamicState #Iraq #ISIS https://t.co/…,Twitter for iPhone
668561728179974144,2015-11-22 22:48:31,"RT @Pashabakr1: Imagine that a commoner speaks Haqq like this, while the ""Imams"" and people of ""Knowledge"" are busy eating Kabsa https://t.…",Twitter for iPhone
668548680979492864,2015-11-22 21:56:41,"RT @Pashabakr1: 6600 houses demolished  in 52 Sunni Arab village, &amp; prevented to return by #US backed #PKK &amp; #Peshmerga https://t.co/auc4oX…",Twitter Web Client
668547658064203776,2015-11-22 21:52:37,Please put a thumb down on this video and report it as well.,Twitter Web Client
668547566112530433,2015-11-22 21:52:15,"Apostate ""Shami front"" fighters steals IS flag and claim its theirs, apostate dogs fighting under US cover, Aleppo:
https://t.co/ZmlO1LmmP6",Twitter Web Client
668536280880431105,2015-11-22 21:07:24,"Bataclan survivor:
"" There was a wounded woman on the floor but I didn't help her, I felt like a monster.""
#NotHolywood",Twitter Web Client
668535503566848000,2015-11-22 21:04:19,"the attackers said to him""It's because of your president he attacks our people in Iraq and Syria, when you kill terorist you kill innocents""",Twitter Web Client
668534596858986496,2015-11-22 21:00:43,He also said: « I didn't even care for my sister inside the theatre.»,Twitter for iPhone
668533946335010816,2015-11-22 20:58:08,"Nobody cared for the other, people were terrified.""
Source:
https://t.co/uLlCmndenj",Twitter Web Client
668533802600431616,2015-11-22 20:57:33,"French man who witnessed the attack against Bataclan theatre:
"" People were running for their lives, a pregnant woman was stepped on.""",Twitter Web Client
668532071867002880,2015-11-22 20:50:41,@IslamicAnalyst5 last time you use daesh on my timeline akhi,Twitter Web Client
668531130602229760,2015-11-22 20:46:56,RT @War_Reports: The Islamic State collecting Zakat (collection of wealth from the well-off and redistribution to the poor): https://t.co/A…,Twitter Web Client
668528434205827072,2015-11-22 20:36:14,"#Brussels, capital of Europe:
Army in the street.
Media blackout.
No school for kids.
Does it remind you on the situation in another state?",Twitter Web Client
668527282449981440,2015-11-22 20:31:39,"""Support and RT"", for one second I thought he was part of the family: https://t.co/3JpUokS10Z",Twitter Web Client
668525173524578305,2015-11-22 20:23:16,RT @War_Reports: Government-controlled priests in Egypt say its sinful not voting in rigged elections which legitimise Gen. Sissi: https://…,Twitter Web Client
668511968026869760,2015-11-22 19:30:48,RT @OpIS79: Assalam alaikum; I'm back. ☝️ https://t.co/yA2KilkF1m,Twitter Web Client
668502229129822211,2015-11-22 18:52:06,"RT @Charles_Lister: - #Assad responsible for 95.96% of civilian deaths.
- Armed opposition: 1.42%
- Unidentified: 1.06%
- #ISIS: 0.91% http…",Twitter Web Client
668495409686425600,2015-11-22 18:25:00,"Belgium:
We will defeat the Islamic state, by hiding in our homes.",Twitter for iPhone
668490548731334656,2015-11-22 18:05:41,"RT @_dischi_: Ibn Hazm on seeking kuffar's help against the khawarij

Your loose tongues have brought harm upon Muslims so weep https://t.c…",Twitter for iPhone
668490122342584321,2015-11-22 18:03:59,RT @RUCKlN: Welp.... 🤔 https://t.co/NdhZygC3Vx,Twitter for iPhone
668489172475318272,2015-11-22 18:00:13,"RT @khanasur: Ezidis, okay but I don't recall ISIS committing a massacre on Christians.
https://t.co/lh8mLclAIy",Twitter for iPhone
668488286822879232,2015-11-22 17:56:42,"Belgium logic:
No Belgium no terrorism, let's close the country.",Twitter for iPhone
668488072124833792,2015-11-22 17:55:50,"RT @Pashabakr1: #PT. (Senior Iranian commander killed by IS) For ""Muslim"" Brotherhood hypocrites, and al.Saud followers https://t.co/Fbx0Xq…",Twitter for iPhone
668488046162092032,2015-11-22 17:55:44,RT @Pashabakr1: Present for the supporters of al-Saud who claim that IS are Iranians https://t.co/zEkGYsOVie,Twitter for iPhone
668487871016378368,2015-11-22 17:55:03,"RT @Pashabakr1: #Shia militias burn a man because his name was Omar, that same Militias that #Erdogan &amp; Al-Saud fund to fight IS 

https://…",Twitter for iPhone
668480165278822401,2015-11-22 17:24:25,"RT @iislamic16: Ziad Haider from Misraba arrested by Assad Regime on July 4,2012 tortured all this time till his death days ago. https://t.…",Twitter for iPhone
668478949102592000,2015-11-22 17:19:35,"RT @ProTx101: What happens in shia temples, sitting around smoking shisa pipes insulting sahabas how can these people be Muslims? https://t…",Twitter for iPhone
668427495331520512,2015-11-22 13:55:08,@sparksofirhabi1 now the leaders scare the scholars so much they start crying and end up on Al Jazeera praising the leaders.,Twitter for iPhone
668427365731692544,2015-11-22 13:54:37,RT @sparksofirhabi1: Hasan Al-Basri رحمه الله used to scold the leaders. https://t.co/nGln95DsL7,Twitter for iPhone
668424346017406976,2015-11-22 13:42:37,"Bearded, cigaret smoking, US supported Syrian sahawat: https://t.co/8aq8Lb0pFL",Twitter for iPhone
668399152146071552,2015-11-22 12:02:30,RT @mustafaklsh14: A message from Liwa Shuhada al-Yarmouks new leader. https://t.co/f3q6wR4Igp,Twitter for iPhone
668396024629735424,2015-11-22 11:50:05,"RT @mustafaklsh14: The Lions of Liwa Shuhada al-Yarmouk training camp.

https://t.co/Zt4jIirhrt",Twitter for iPhone
668395822342651904,2015-11-22 11:49:16,"RT @wayf44rer15: Agency also notes, that the tankers are owned by civilians, and that oil trucks is the main source of fuel for people in #…",Twitter for iPhone
668395811718434816,2015-11-22 11:49:14,RT @wayf44rer15: A'māq agency also published the leaflets dropped by coalition airplanes near oil fields https://t.co/MCkJNgYOtU,Twitter for iPhone
668395800985210880,2015-11-22 11:49:11,"RT @wayf44rer15: #Amāq Agency: Fuel crisis in #Aleppo and #Idlib because of coalition airstrikes on oil trucks in Deir ez-Zor

https://t.co…",Twitter for iPhone
668385355075354626,2015-11-22 11:07:41,"RT @maghrebiclearr: When I see how easily people fall for anti-IS propaganda lies, I can understand how the Dajjal will be a massive fitna.",Twitter for iPhone
668385071120953344,2015-11-22 11:06:33,"Breaking:
The islamic state uploads a new video showing how French airstrikes only targeted deserted places and empty building in #Raqqa.",Twitter for iPhone
668384692421423104,2015-11-22 11:05:03,"RT @maghrebiclearr: ""But.. But.. But.. Daesh is an Iranian conspiracy !!!!!"" https://t.co/LMPikL9c4G",Twitter for iPhone
668211074332762113,2015-11-21 23:35:09,@RomainCaillet @SLF_magazine  tout simplement? Vous allez en décevoir beaucoup avec cette chute.,Twitter for iPhone
668210148779929602,2015-11-21 23:31:28,"RT @AbdugheniSabit: The #Uyghur refugees in #Thailand prison, May Allah hasten their release https://t.co/7ihleNL1yY",Twitter for iPhone
668198185303744512,2015-11-21 22:43:56,@ReporterSyrien @BiladFransa  d'un vehicle piègé de l'union des Aliens de la galaxie 56? Oú de l'état islamique?,Twitter for iPhone
668197606309371905,2015-11-21 22:41:38,@AbuLeChiffre I asked people couldn't find a link sorry,Twitter for iPhone
668190997147459584,2015-11-21 22:15:22,@AbuLeChiffre I'm asking brother,Twitter for iPhone
668188146568462336,2015-11-21 22:04:03,"This morning I couldn't find my cereals I thought it was bad!
But look at Nigerian army, they lost 105 soldiers lmao
https://t.co/TOpnOqqLVC",Twitter for iPhone
668175081399558144,2015-11-21 21:12:08,@AbuLeChiffre about isdarat right?,Twitter for iPhone
668164162556686341,2015-11-21 20:28:44,"Cheetah forces of Tiger brigade fighting for Assad!
Assad army:
🐓🐅🐵🐱🐧🐍🐬🐘🐖🐖 https://t.co/o9oxihHRop",Twitter for iPhone
668161241517563904,2015-11-21 20:17:08,@ouniss_sa pourquoi il y a toujours des saletés comme toi pour venir remettre en cause la parole des Musulmans en public?,Twitter for iPhone
668160030017982465,2015-11-21 20:12:19,RT @refdrymaghrebi: https://t.co/co6UmvGPAX,Twitter for iPhone
668159932039057408,2015-11-21 20:11:56,RT @refdrymaghrebi: https://t.co/9ogX1apOMi,Twitter for iPhone
668159834089496576,2015-11-21 20:11:32,RT @refdrymaghrebi: https://t.co/n3S9K6BAL1,Twitter for iPhone
668159674307465216,2015-11-21 20:10:54,RT @refdrymaghrebi: https://t.co/gDo6jZsFBY,Twitter for iPhone
668159662538301440,2015-11-21 20:10:52,RT @refdrymaghrebi: https://t.co/B7YUe50Lpf,Twitter for iPhone
668159653566631938,2015-11-21 20:10:49,RT @refdrymaghrebi: https://t.co/O5AZiwJ3Mo,Twitter for iPhone
668159647933734916,2015-11-21 20:10:48,"RT @refdrymaghrebi: A journalist who visited Albukamal under IS rule talks about the justice the Caliphate brings to the people
https://t.c…",Twitter for iPhone
668121321973354497,2015-11-21 17:38:30,"Breaking:
Islamic state impose a lockdown on the capital of Europe, #Brussels.
Citizens are asked to stay at home.",Twitter for iPhone
668120912600911872,2015-11-21 17:36:53,RT @Abu_Naseeha1: The Only Real Achievement of  the Coalition fighting against the #IslamicState https://t.co/ITHo0iSl1C,Twitter for iPhone
668117227661565953,2015-11-21 17:22:14,RT @Pashabakr1: Iranian backed Iraqi goverment says they captured plane on its way to #Erbil with lots of money &amp;high grade weapons https:/…,Twitter for iPhone
668111963998822401,2015-11-21 17:01:19,"RT @War_Reports: American reporter finds that ""ISIS has brought justice"" to Syrian cities: https://t.co/kjYR38WQxi https://t.co/zb4eQJrVRV",Twitter for iPhone
668080371016310784,2015-11-21 14:55:47,"RT @dryrefmaghrebi: EU capital Brussels is on total lockdown: everything closed, people indoors, army spread in streets. #Fear #Terror
http…",Twitter for iPhone
668053826260353024,2015-11-21 13:10:18,"RT @dryrefmaghrebi: al-Hayat Media Center presents: ""Turkey and the fire of nationalism""
 https://t.co/nqVYcpfPjN … …  https://t.co/H254Sf4…",Twitter for iPhone
668044995128139776,2015-11-21 12:35:13,"Facebook didn't ask him if he was safe.
No westerner prayed for him.
Killed by US and French bombs today in #Syria: https://t.co/tG7AxmKqyt",Twitter for iPhone
668044567967621120,2015-11-21 12:33:31,RT @Syrianvictims: Victims of American attacks in south Aleppo!! #Syria #USA #coalition #evil #NoRightsForChildren  https://t.co/qZHtSDa5po,Twitter for iPhone
668044490129678336,2015-11-21 12:33:12,RT @dryrefmaghrebi: he man is hosting a meeting with all the Crusader leaders w/ millions of Muslims killed by their hands and he's remindi…,Twitter for iPhone
668044482961670144,2015-11-21 12:33:11,"RT @dryrefmaghrebi: the G20 summit, with crazy comments like ""This man reminds of the old Caliphs and Sultans"", ""Masha'Allah such humblenes…",Twitter for iPhone
668044475428642816,2015-11-21 12:33:09,RT @dryrefmaghrebi: Some people are just blind when it comes to Erdogan... I saw them sharing pictures of Erdogan taking a group picture wi…,Twitter for iPhone
668034793523793920,2015-11-21 11:54:40,"RT @dryrefmaghrebi: al-Hayat Media Center, IS media wing, says it will soon release a video apparently about Turkey
https://t.co/26pWbkQsVL",Twitter for iPhone
668033102250405888,2015-11-21 11:47:57,"RT @dryrefmaghrebi: Massive SVBIED attack on Assadist troops in Hawareen (N-E of Maheem, Wilayat Damascus) leaves 10s killed/injured
https:…",Twitter for iPhone
668033078388985856,2015-11-21 11:47:51,"RT @dryrefmaghrebi: 3 civilians killed after Coalition airstrikes on al-Bab last night.
https://t.co/g7h2152R4Y",Twitter for iPhone
667876245678530560,2015-11-21 01:24:40,RT @Speedy_Villain: This hurt me... 😢😥😪 https://t.co/UucB0IcKIR,Twitter for iPhone
667872649364787200,2015-11-21 01:10:22,"When France was releasing daily reports in Wilaya Algerie 100 years ago:
«Harvest of Heads in Wilaya Algeria» https://t.co/EsYvUihjms",Twitter for iPhone
667871607948517377,2015-11-21 01:06:14,"Apparently South Korean didn't the memo:
DO NOT ARREST NUSRA SUPPORTERS CONFRONTING ISIS ONLINE.
https://t.co/GnUw8PEoZ0",Twitter for iPhone
667871406353473536,2015-11-21 01:05:26,@AlBawabaEnglish @TheRealBTL al Nusra is responsible for the massacre of 200000 Druzes? Lol what kind of newspaper are you?,Twitter for iPhone
667871045336961028,2015-11-21 01:04:00,@muzammilibnNoor a guest do not drink his soda can while you're carrying his healthy ass on your back.,Twitter for iPhone
667870522873683968,2015-11-21 01:01:55,Another picture of the black donkey carrying his relaxed and perfectly healthy Fanta drinking master: https://t.co/roCSIjiCod,Twitter for iPhone
667868141473685504,2015-11-21 00:52:27,"Don't forget to block this US Air Force propagandist, he thinks US satanic army can liberate his land:
https://t.co/xkwwV2yeCl",Twitter for iPhone
667860782282104832,2015-11-21 00:23:13,@Pashabakr1 they're a bit too « near» IMO,Twitter for iPhone
667860426408001536,2015-11-21 00:21:48,We all know people who claim media is Zionist and manipulative but said ISIS when media said ISIS and say Da'esh now that media say Da'esh.,Twitter for iPhone
667859594618736640,2015-11-21 00:18:30,"RT @Pashabakr1: Ansar al-Khilafa Media, Coming soon ...
""The Islamic State Is A Necessity Of The Era"" https://t.co/yYFBsrwnBx",Twitter for iPhone
667859431393255424,2015-11-21 00:17:51,"Please follow :
@f4r1d_de 
We all know who it is.",Twitter for iPhone
667859159606497280,2015-11-21 00:16:46,"Terrorism alerts levels:
Green
Guarded 
Elevated
Severe
High
Extreme
Islamic state",Twitter for iPhone
667857829001195520,2015-11-21 00:11:29,"@KendrickLhmar sauf que c'est pas elle, tu meurs dans ta rage too.",Twitter for iPhone
667856545099751424,2015-11-21 00:06:23,"@markito0171 @BiladFransa no the US Air Force seized the village, FSA just entered the empty villages.",Twitter for iPhone
667853604905213952,2015-11-20 23:54:42,"Amazing, total war against Islamic state and Islam in general in the apostate and western media.
We're getting closer, it's just perfect!
😀😀",Twitter for iPhone
667837515697659904,2015-11-20 22:50:46,RT @medialens: How Israel pressures BBC into changing headlines. #Hebron #Palestine #Israel @intifada @PSCupdates @BBCNews https://t.co/5zx…,Twitter for iPhone
667837345115340800,2015-11-20 22:50:05,"RT @dryrefmaghrebi: Harjala and Dalha, 2 villages (in blue) where the scum of earth Sahawat of Sham advanced after heavy US airstrikes
http…",Twitter for iPhone
667836828305739777,2015-11-20 22:48:02,"RT @gcaw: ""We think of them as uncultured Bedouins. The opposite is true. They're clever, educated, with university degrees"" https://t.co/O…",Twitter for iPhone
667832522114396160,2015-11-20 22:30:55,"RT @dryrefmaghrebi: Where is Hani Sbai, who was so quick to open his mouth to condemn Paris attacks, after AQ attack in a hotel in Mali?
ht…",Twitter for iPhone
667830893730402305,2015-11-20 22:24:27,"RT @flagellumdeii_: Mali'li bir asker, Fanta icen beyaz efendisinin hayatini kurtariyor :'(  https://t.co/AcnOJqBVZV",Twitter for iPhone
667826018397257728,2015-11-20 22:05:05,"A Malian soldier saving his white, Fanta drinking master today in #Mali.
So much humiliation in one picture: https://t.co/cg7TbXgSVa",Twitter for iPhone
