id,created_at,text,source
667824359499677697,2015-11-20 21:58:29,"RT @AbdugheniSabit: In Aksu, East #Turkistan, Chinese has plastered posters everywhere depicting bad Uyghurs, and good Uyghurs. #China http…",Twitter for iPhone
667820044668145665,2015-11-20 21:41:20,"RT @dryrefmaghrebi: Wael Essam: ""US pounded Dalha and ""Syrian rebels"" took control of it. 6th nullifier of Islam: allying with the mushrike…",Twitter for iPhone
667819905350131713,2015-11-20 21:40:47,"RT @dryrefmaghrebi: Peshmerga position in Halum (N-W of Tal Afar) attacked, 13 Pesh killed, military position completely burned.
https://t.…",Twitter for iPhone
667819895812288512,2015-11-20 21:40:45,"RT @dryrefmaghrebi: Almost 30 Shia Rawafidh killed as ""Abu Hasan al-Ansari"" performs a martyrdom op on a Shia temple in al-Rashid
https://t…",Twitter for iPhone
667819873146269696,2015-11-20 21:40:39,"RT @dryrefmaghrebi: Russian-Western Coalition airstrikes destroy ""Al Quds"" mosque in the city of Mayadeen..
https://t.co/FTffWG0emw
https:/…",Twitter for iPhone
667819857841229824,2015-11-20 21:40:36,RT @dryrefmaghrebi: Now Hollywood American series and movies are stealing Islamic State productions... https://t.co/9U8EZyg0hd,Twitter for iPhone
667819786030575616,2015-11-20 21:40:19,"RT @dryrefmaghrebi: Russia destroys our mosques and when the IS will retaliate, you will hear the hypocrites and the donkeys ""Islam doesn't…",Twitter for iPhone
667819778774466560,2015-11-20 21:40:17,"RT @dryrefmaghrebi: ""Oh no! IS barbarians made a bombing in a Russian Church! Islam forbids that, Prophet said don't target churches""
https…",Twitter for iPhone
667819064744476672,2015-11-20 21:37:27,"RT @dryrefmaghrebi: 10s of Assadist soldiers killed and injured in a massive SVBIED near Kuweires airport
https://t.co/Ig95ky7hXC  https://…",Twitter for iPhone
667818577794220032,2015-11-20 21:35:31,RT @RamiAlLolah: Killed by #Russia|n terrorists in #Bukamal today. As long as isn't happening in #Paris you can skip it #Syria #ISIS https:…,Twitter for iPhone
667817803261472768,2015-11-20 21:32:26,"RT @wayf44rer15: Reports that the civilian death toll exceeded 50 in az-Zubari village, rural Deir ez-Zor",Twitter for iPhone
667817759858802688,2015-11-20 21:32:16,RT @ForeignPolicy: Airstrikes in Syria are hitting hospitals and killing medical workers. This map shows where: https://t.co/2TXZFMXaLQ htt…,Twitter for iPhone
667813623616540673,2015-11-20 21:15:49,"RT @mustafaklsh14: ~~Maghrebi Witness~~~

@MaghrebiWSN
@MaghrebiWSN
@MaghrebiWSN
@MaghrebiWSN
@MaghrebiWSN",Twitter for iPhone
667813623318777857,2015-11-20 21:15:49,"RT @wayf44rer15: Up to 6 civilians were killed in Albu Leyl area, At least 2 in al-Asharah, several in al-Mayadin town",Twitter for iPhone
667813377264062464,2015-11-20 21:14:51,"RT @wayf44rer15: The countryside of Deir ez-Zor: More than 30 airstrikes, including cruise missiles, targeted up to 12 different locations",Twitter for iPhone
667792189213294592,2015-11-20 19:50:39,"@24Aleppo it would be fine if it hit Muslims inside ISIS areas?
Incredible, such hypocrisy.",Twitter for iPhone
667779729622220801,2015-11-20 19:01:08,"@guidere @ArabFreeeeeeeee N’importe quoi l'accord entre les branches jihadistes il y a un mois et demi, voir attaque de Nusra a Dar'aa.",Twitter Web Client
667765752821358592,2015-11-20 18:05:36,"RT @wayf44rer15: A girl of small age, called Areej al-Najm, was killed today by coalition airstrikes on al-Mayadin town, near Deir ez-Zor",Twitter Web Client
667765732789325824,2015-11-20 18:05:31,"RT @RamiAlLolah: #USA: We killed civilians. This statement excludes the:
- 2M killed in #Iraq
- 1000s killed in #Yemen &amp; #Afghanistan
https…",Twitter Web Client
667755747288182784,2015-11-20 17:25:51,"Everything is going so perfectly toward the good direction for al Malhama and Dabiq, wonderful.",Twitter for iPhone
667753946719633409,2015-11-20 17:18:41,"RT @khanasur: al-Hawl was captured was none other than Assad regime mouthpiece, Al-Mayadeen TV, question is isn't SDF supposed to be anti-A…",Twitter for iPhone
667753941120237568,2015-11-20 17:18:40,"RT @khanasur: been non-functional since 2012 and require a lot of money to restart production.
2) The first TV station to enter the town wi…",Twitter for iPhone
667751805019930624,2015-11-20 17:10:11,"RT @IslamicAnalyst5: Greek officials puncture refugees' inflatable boat and leave them to die.
@JamilaHanan @Malcolmite @UN @tigerwolf65 ht…",Twitter for iPhone
667751607837282304,2015-11-20 17:09:24,"RT @AbdugheniSabit: #Uyghur fighters at a #Chinese court house "" you can imprison our body but can not imprison our heart "" https://t.co/rB…",Twitter for iPhone
667744165657210880,2015-11-20 16:39:49,"@RamiAlLolah It's a fake news, month old, spread by some Kurdish scum to embarrass turkey.",Twitter Web Client
667740762625437696,2015-11-20 16:26:18,"Update:
27 now.",Twitter for iPhone
667727849705439233,2015-11-20 15:34:59,"Breaking:
Strong start in #bamako with already 18 dead in the hotel.",Twitter for iPhone
667726203978186752,2015-11-20 15:28:27,"RT @THE_47th: ""Sources"" tells LBC (Lebanese media) civil aviation authority was asked by Russia 2 clear Lebanese airspace as of midnight 2n…",Twitter for iPhone
667694818408202240,2015-11-20 13:23:44,RT @atifabbasi13: Dozens ISF members killed in large scale IS solders attack in Nukhayb in Al Anbar.,Twitter for iPhone
667694762544222208,2015-11-20 13:23:31,"The Islamic state decided to reintroduce borders between Europeans countries.
Decision is being implemented now by France.",Twitter for iPhone
667693989148106754,2015-11-20 13:20:26,"@WadeOmar @SLF_magazine meme in chien a plus de valeur pour les français que la vie d'un noir, voir le hashtag: #JeSuisChien",Twitter for iPhone
667681219165974528,2015-11-20 12:29:42,"RT @khanasur: Days after releasing videos rebuking AQAP, ISIS in Yemen launch a wide-scale offensive in Hadramout province, 50 pro-Hadi sol…",Twitter for iPhone
667668436961648640,2015-11-20 11:38:54,"Millions of French said #JeSuisChien 2 days ago when a police dog died.
Not many to say #JeSuisMali. 
French prefer dogs to black people.",Twitter for iPhone
667480845293387776,2015-11-19 23:13:29,RT @albritaniyya_: This picture speaks a thousand words. #PrayForSyria #PrayForRaqqa https://t.co/A0Cdrs2Kj2,Twitter for iPhone
667480455504117765,2015-11-19 23:11:56,RT @RamiAlLolah: Death toll for #USA-led Coalition massacre in #Mosul dairy factory bombing raised to 13 civilians killed; 28 wounded.. #Ir…,Twitter for iPhone
667470420904398848,2015-11-19 22:32:04,RT @UberFacts: ISIS leader Abu Bakr al-Baghdadi has a Ph.D. in Islamic Studies.,Twitter for iPhone
667470377275273220,2015-11-19 22:31:53,RT @RamiAlLolah: Remember the anger when #ISIS burned #Jordan pilot alive. Today #Russia pilots burned 50 #Syria|ns alive in #Bukamal https…,Twitter for iPhone
667469309518733312,2015-11-19 22:27:39,"Source:
https://t.co/xGrVsOgcIB",Twitter for iPhone
667469225485869056,2015-11-19 22:27:18,"@Shami_Witless you filthy liar, here is the original video and news article by French newspaper nice matin:
https://t.co/xGrVsOgcIB",Twitter for iPhone
667464698246336513,2015-11-19 22:09:19,@MaghrebiWTNSS lol except if you live in Kerbala,Twitter for iPhone
667462193672269824,2015-11-19 21:59:22,@adamjalalyan wa iyak akhi,Twitter for iPhone
667461300079972352,2015-11-19 21:55:49,"Please follow your knowledgable brother:
@adamjalalyan",Twitter for iPhone
667461069682683904,2015-11-19 21:54:54,"«We will hack pro Assad and pro Shi'a militia accounts after Assad killed 300000 innocents»
Said no Anonymous prostitute ever.",Twitter for iPhone
667459618810019840,2015-11-19 21:49:08,"I'm reading reports of a carbomb explosion next to one of Sisi's palace in Egypt. 
May Allah kill him.",Twitter for iPhone
667459029703254016,2015-11-19 21:46:48,RT @RamiAlLolah: #BreakingNews 11 civilian workers killed in dairy factory in #USA-led Coalition bombardment on #Mosul a while ago.. #Iraq …,Twitter for iPhone
667454356132900864,2015-11-19 21:28:13,"RT @kashmir_rise: French fighter jets bombing civilian homes in Syria, Literally Braking My Heart #PrayForSyria 

 https://t.co/dK1Ud61gIQ",Twitter for iPhone
667444965811863552,2015-11-19 20:50:55,"Rome after Paris.
Many people forgot that the pope launched a new crusade not long ago.. https://t.co/nYiZqetZbp",Twitter for iPhone
667443418214375424,2015-11-19 20:44:46,RT @DawlawiCat: Tell me this ain't a war against Islam https://t.co/21gSOypQ2y,Twitter for iPhone
667443271363338241,2015-11-19 20:44:11,Russia's turn: https://t.co/uK1XpEYbP1,Twitter for iPhone
667442888700272641,2015-11-19 20:42:39,"RT @peter_gabrial: #Iraq: #IS deployed an additional 37mm AA Gun in the area of #Baiji today, used in continuing battles against ISF. https…",Twitter for iPhone
667442619098775556,2015-11-19 20:41:35,"RT @owen_lystrup: Ugh, I feel ill. --&gt; ""Drone operators refer to children as 'fun-size terrorists' ""
https://t.co/AaN3VuVNRN by @mazmhussain",Twitter for iPhone
667442521824477184,2015-11-19 20:41:12,"RT @KenRoth: Responding to knife attackers, China's raid kills suspects' family: 4 women, 3 children. https://t.co/FdqQVvf4cU https://t.co/…",Twitter for iPhone
667442261702131713,2015-11-19 20:40:10,"RT @wayf44rer15: #Syria #Islamic_State regains control over Hadath [الحدث] village, north of the town of Mahin",Twitter for iPhone
667408451673395201,2015-11-19 18:25:49,"Islamic state:
We will degrade and destroy Europe, no needs for ground forces, special forces will be sent to support local forces.",Twitter for iPhone
667407960101007360,2015-11-19 18:23:52,Many Muslims criticized the Islamic state lack of will recently.,Twitter for iPhone
667407125111570432,2015-11-19 18:20:33,"Apparently Islamic state coalition will start targeting Europe more seriously.
Islamic state wants to degrade and ultimately destroy the EU.",Twitter for iPhone
667405406134775808,2015-11-19 18:13:43,RT @sumaiyyahhh: French fighter jets dropping bombs on civilian homes in Syria https://t.co/tVPQcfijAj,Twitter for iPhone
667404982422003712,2015-11-19 18:12:02,"Please follow your estimated and knowledgable brother:
@wayf44rer15",Twitter for iPhone
667404439490269185,2015-11-19 18:09:52,RT @wayf44rer15: @MarwaanTunsi السلام عليكم can you share my account akhi,Twitter for iPhone
667403673866211328,2015-11-19 18:06:50,"Arab horses spokeshorse said:
« We will not tweet under #Jesuischien (I am dog) we are horses.»",Twitter for iPhone
667403343858434048,2015-11-19 18:05:31,Thousands of Arab horses to be deported from #France after they refused to distance themselves from radical Islam. https://t.co/wcpa4vGhVt,Twitter for iPhone
667402325368160256,2015-11-19 18:01:28,"Breaking:
A little Muslim girl wounded by French police in the city of Nice, #France https://t.co/uZ2ktsM1uo",Twitter for iPhone
667387708613009408,2015-11-19 17:03:23,"RT @mustafaklsh13: The muslim they captured who ""was behind the Paris attack"" was:
1: in a gay bar
2: hitting on a girl
3: doing drugs http…",Twitter for iPhone
667376796812378112,2015-11-19 16:20:02,"RT @schumelli1: When French troops were in Algeria...

No comments. https://t.co/awQlXRUkV2",Twitter for iPhone
667376621201043456,2015-11-19 16:19:20,"RT @OIRspox: In 2014, #France was our first @NATO partner to strike in Iraq, they have provided 12% of ALL non-U.S. strikes against ISIL si…",Twitter for iPhone
667376037538504704,2015-11-19 16:17:01,"RT @atifabbasi13: bREAKING !!!!
#IslamicState al-Hayat Media #Dabiq12 
RT/SHARE
https://t.co/hGNFyuopq9
https://t.co/hGNFyuopq9 https://t.c…",Twitter for iPhone
667374976127926272,2015-11-19 16:12:48,"RT @IsraelHatzolah: SHOOTING/RUN-OVER ATTACK - GUSH ETZION U/D:
- 3 murdered 
- 1 Israeli 
- 1 American 
- 1 Palestinian
- 9 wounded
- 2 te…",Twitter for iPhone
667362381819940864,2015-11-19 15:22:45,@ShaykhGoogIe no those people are wearing summer clothes,Twitter for iPhone
667352762284404736,2015-11-19 14:44:32,"RT @sakirkhader: Heartbroken #Syria|n father mourns loss of his child killed in today's #Russia|n missile strike on #Ariha, #Idlib. https:/…",Twitter for iPhone
667305570135707648,2015-11-19 11:37:00,"RT @Daudoo: #ISIS fighter Farah Shirdon (R) who's now wanted #Interpol is the nephew of former #Somalia PM, Abdiweli Shirdon (L) https://t.…",Twitter for iPhone
667302741757132801,2015-11-19 11:25:46,RT @RamiAlLolah: #BreakingNews Horrific scenes #Raqqa. Civilians massacre after #USA-led Coalition strikes.. #ParisAttacks #Syria https://t…,Twitter for iPhone
667297957385912320,2015-11-19 11:06:45,RT @ChathamHouse: Airstrikes on #ISIS oil trucks kill civilians &amp; damage livelihoods - @hxhassan in @washingtonpost: https://t.co/nZDsrT16lV,Twitter for iPhone
667297653466644480,2015-11-19 11:05:33,"RT @snhr: #Syria
#SNHR: 9 victims including 3 children died in regime warplanes missiles fired on Mouhasan city in Deir Ez-Zour, Nov 17",Twitter for iPhone
667293589597061120,2015-11-19 10:49:24,"Apostate sahwa dogs completed their training in Taji, north Baghdad, US and Australian trainers in the first rows: https://t.co/Dezdy8wbDz",Twitter for iPhone
667152864750514176,2015-11-19 01:30:12,Please RT my poll so more people can vote.,Twitter for iPhone
667152681463627777,2015-11-19 01:29:29,"The coalition deprived millions of Syrians of oil and gas before winter, in your opinion it is:",Twitter for iPhone
667152358724472832,2015-11-19 01:28:12,"RT @motherboard: Anonymous has little to show for its year-long fight against ISIS:
https://t.co/UVedhE3LhV https://t.co/zZUBN8tAmN",Twitter for iPhone
667121651365060608,2015-11-18 23:26:10,"RT @War_Reports: Nusra copies everything from IS, like their media, their Nasheeds and their dead martyrs images. Only thing they don't cop…",Twitter for iPhone
667112263141208066,2015-11-18 22:48:52,@dread_muslem like when Al Qa'eda left the whole country of Afghanistan or Mali after a few weeks of war. Sad.,Twitter for iPhone
667110789828988928,2015-11-18 22:43:01,"For every new measure, every new bomb, every new law against the Islamic state, there is a hidden blessing, promise of Allah ta'ala.",Twitter for iPhone
667109196014460930,2015-11-18 22:36:41,RT @JuanPicardia: Raqqa victims today!! #france #hollandeAssassin  https://t.co/dU02pOlFZv,Twitter for iPhone
667108038730457088,2015-11-18 22:32:05,RT @MuslimanoTweets: WARNING. These are the terrorists France exterminated in Syria which they wont show you on the news. #PrayForSyria htt…,Twitter for iPhone
667107951241506817,2015-11-18 22:31:44,@PalmyraPioneer since when did you start sharing Assad propaganda?,Twitter for iPhone
667081113387573248,2015-11-18 20:45:05,"RT @EU_MilitiaWatch: EU ALERT :

Hezbollah terrorist who's brother died fighting for Hezbollah now in Europe posing as a Refugee https://t.…",Twitter for iPhone
667079858929934337,2015-11-18 20:40:06,RT @RamiAlLolah: #BreakingNews Child: We were in a car full of civilians when #USA-led Coalition hit us. #Raqqa #Syria #ParisAttacks https:…,Twitter for iPhone
667041292338221057,2015-11-18 18:06:51,"RT @Abu_Naseeha1: BREAKING !!!!

#IslamicState al-Hayat Media #Dabiq12 

RT/SHARE

https://t.co/dP6nF5hWGn
https://t.co/dP6nF5hWGn https://…",Twitter for iPhone
667033299555102720,2015-11-18 17:35:06,One of the only thing separating large parts of Muslim masses from supporting the Islamic state is conspiracy theories.,Twitter for iPhone
667032008325992451,2015-11-18 17:29:58,"Just met an official working for the Turkish gvt, he was a Erdogan supporter before I exposed USA support for PKK in Syria to him.",Twitter for iPhone
667023423319724032,2015-11-18 16:55:51,"Marwan Tunsi:
Spent time with thousands of groups all over the world.",Twitter for iPhone
667020682140770304,2015-11-18 16:44:57,@MaghrebiWTNSS @I_Witness_Back you mean the soldiers?,Twitter for iPhone
667004680271171584,2015-11-18 15:41:22,"The Islamic state used a @Schweppes can to destroy the #russianplane. 
#Sinai https://t.co/PF3Sq6CbHq",Twitter for iPhone
666980074634264576,2015-11-18 14:03:36,RT @haaretzcom: Chicago Orthodox rabbi found guilty of sexually assaulting 15-year-old boy https://t.co/IGzLLOLrty https://t.co/HjK0C4rppY,Twitter for iPhone
666974162418839558,2015-11-18 13:40:06,"RT @agitpapa: +was pumped to Turkey's Ceyhan port, loaded on tankers &amp; then secretly offloaded to Israeli ships 4 resale so Baghdad couldn'…",Twitter for iPhone
666973934454243328,2015-11-18 13:39:12,"RT @agitpapa: Both Tayyip's cronies &amp; Israel took a cut of course, even as they pretended 2 hate each other. Oil is a binding agent in more…",Twitter for iPhone
666973884630044674,2015-11-18 13:39:00,RT @agitpapa: Reuters exclusive: How Barzani stole Iraq's oil by secretly stashing it in Israel https://t.co/HgwuXJku1w  500.000 barrels pe…,Twitter for iPhone
666972327087874048,2015-11-18 13:32:49,RT @EU_MilitiaWatch: What would Europe look like if Militants or Terrorists posing as Refugees hook up with E.U Gangsters ? https://t.co/GM…,Twitter for iPhone
666972273568534528,2015-11-18 13:32:36,"After a police dog was killed «I am a dog» #JeSuisChien is trending in France. 
Finally a # shi'a can relate too. https://t.co/CRGc482iJi",Twitter for iPhone
666970803355918336,2015-11-18 13:26:45,"RT @HamidHadeed: #عاجل 
مصادر للجزيرة: مقتل 16 من الجيش العراقي والحشد الشعبي في تفجيرين بمحيط #الرمادي",Twitter for iPhone
666968865537134594,2015-11-18 13:19:03,"Please follow @EU_MilitiaWatch
He expose terrorists who reached Europe, he will help authorities against terrorists and prevent more deaths.",Twitter for iPhone
666968591766568960,2015-11-18 13:17:58,"RT @EU_MilitiaWatch: EUROPE , Like you've NEVER seen it , exclusively @EU_MilitiaWatch https://t.co/ImX1WwxV7e",Twitter for iPhone
666968494139908096,2015-11-18 13:17:35,"RT @EU_MilitiaWatch: EU ALERT :

NEW LEAKS &amp; UPDATES 

VIA

@EU_MilitiaWatch https://t.co/WG4k1L75ui",Twitter for iPhone
666964771741245440,2015-11-18 13:02:47,"RT @EU_MilitiaWatch: Sir , were you going somewhere ? 

#EU #ALERT https://t.co/baJTDpIeTj",Twitter for iPhone
666958981710090240,2015-11-18 12:39:47,"10000 RTs for a dead french dog, how many RTs for the thousands of Muslim civilians killed by French bombardments?
https://t.co/YeWbV0kT3m",Twitter for iPhone
666958326840864768,2015-11-18 12:37:11,"Turkey Morrocco, Tunisia claim they dismantled plots, helped France, KSA sent 112millions$ to G20.
Every apostate country showing loyalty.",Twitter for iPhone
666954646888554496,2015-11-18 12:22:33,"RT @atifabbasi13: #ISIS  #Infographic Claims To Have Killed/Injured 600 Army &amp; Pro-Government Fighters Last Month. https://t.co/wjNbCJePhD""",Twitter for iPhone
666775153305632768,2015-11-18 00:29:19,RT @Nidalgazaui: Anti #IS coalition bomb civilan houses in #DeirEzzor https://t.co/YzuY7qMdND,Twitter for iPhone
666775020555935744,2015-11-18 00:28:47,"RT @TheRealBTL: Wal-Mart? 

Raqqa. 

Brand new appliances being sold. More images: https://t.co/tZq0mu2nwp https://t.co/TSmm4noImL",Twitter for iPhone
666767269146570752,2015-11-17 23:57:59,Assad soldiers instant BBQ recipe with Islamic state sauce special touch: https://t.co/QbDGk9ikjk,Twitter for iPhone
666763804198440961,2015-11-17 23:44:13,RT @albritaniyya_: Ya Allāh. 😰 A water station in Syria was bombed by France today. FIVE villages relied on it for water. May Allāh ease th…,Twitter for iPhone
666755217384452096,2015-11-17 23:10:06,"may Allah curse her and give her quick painful death, say Amin.",Twitter for iPhone
666754656983498752,2015-11-17 23:07:52,"First hijab wearing woman cop in the US: 
No comment needed. https://t.co/SliCGuYwgn",Twitter for iPhone
666752869681467392,2015-11-17 23:00:46,"French bombs:
From Paris with love.💋
Syrian desert:
Thank you, O you 😍😍😳😳 https://t.co/nL9YH5xmsJ",Twitter for iPhone
666752371591135232,2015-11-17 22:58:47,RT @InstantReporter: #Russia|n Ambassador to the UK tweets Russia destroyed an IS fuel convoy in #Syria using a picture from #Pakistan. htt…,Twitter for iPhone
666751389075415040,2015-11-17 22:54:53,"If every western country was governed like Canada now western world would be such a peaceful place:
https://t.co/B4goQTjeUQ",Twitter for iPhone
666750571169374208,2015-11-17 22:51:38,"@IraqSurveys only a real journalist can link any subject to #ISIS, it's a tough job. I saw one linking ISIS to global warming once.",Twitter for iPhone
666749976140189696,2015-11-17 22:49:16,"Christian pastor from #Arizona said victims of #ParisAttacks were worshipers of Satan, deserved to die:
https://t.co/vZlbR5HMHq",Twitter for iPhone
666744039044202498,2015-11-17 22:25:41,RT @War_Reports: Some hackers are trying to hack into people's Twitter accounts or their phones. Some advice to follow to avoid this: https…,Twitter for iPhone
666728025329897472,2015-11-17 21:22:03,"France bombed more deserted places tonight.
Trying to show they're bombing targets to retaliate but US Air Force bombed everything already.",Twitter for iPhone
666673795101540355,2015-11-17 17:46:33,@RamiAlLolah Nusra claim they downed two Russian drones over Idlib while those are dysfunctional Russian cruise missiles.,Twitter for iPhone
666672016183939073,2015-11-17 17:39:29,"@JosephHDempsey right into that terrorist potato field, looks really accurate.",Twitter for iPhone
666652157203083264,2015-11-17 16:20:34,@PalmyraPioneer  but FSA Allies like the USA are sending more tanks to Iraqi shi'a militia that are then transported by Russians to Aleppo.,Twitter for iPhone
666649544227168256,2015-11-17 16:10:11,@RamiAlLolah before malfunctioning and crashing in the middle of nowhere,Twitter for iPhone
666647881252773889,2015-11-17 16:03:35,@Alex_de_M @RT_com not one Russia cruise missile hit its target yet.,Twitter for iPhone
666642944099819520,2015-11-17 15:43:58,"Russia and France?
Israel and Hamas ?
FSA and Assad?
There is no conflict that the #ISIS can't solve.
Islamic state, connecting people.",Twitter for iPhone
666642434928046080,2015-11-17 15:41:56,Year 2015 explained to someone in 2025 will sound like a peaceful and calm year of prosperity and world peace.,Twitter for iPhone
666642074570260480,2015-11-17 15:40:30,@metesohtaoglu @IraqLiveUpdate wanted terrorists = Sunni Muslims.,Twitter for iPhone
666641307503337472,2015-11-17 15:37:27,"Breaking:
After anonymous «Hacked» 5000 ISIS Twitter account, the group leader decided to suspend all military operations worldwide.",Twitter for iPhone
666640996768342016,2015-11-17 15:36:13,"Breaking:
In the most useless development of the war against ISIS, Anonymous group reported 5000 «ISIS accounts to Twitter».",Twitter for iPhone
666617584326955009,2015-11-17 14:03:11,@iislamic12 only 43 killed in beyrouth..,Twitter for iPhone
666613738741592064,2015-11-17 13:47:55,@RomainCaillet de rien,Twitter for iPhone
666613582176649216,2015-11-17 13:47:17,"@OlivierGuitta @LePoint owners WERE jewish, they sold the Bataclan at the beginning of 2015. Smart move.",Twitter for iPhone
666612550394650624,2015-11-17 13:43:11,@RomainCaillet @_DavidThomson C'est un traiter pour la vidéo d'Al Battar pas d'Al Anbar.,Twitter for iPhone
666611759357272064,2015-11-17 13:40:03,@RomainCaillet @_DavidThomson Cest la video d'Al Battar ca pluton non.,Twitter for iPhone
666611514929975296,2015-11-17 13:39:04,RT @didyouknowmedia: France is the founding nation of the Crusades &amp; and the first Crusader nation in history. #ParisAttacks https://t.co/v…,Twitter for iPhone
666552074281328640,2015-11-17 09:42:53,"Breaking:
Mosque in #Paris suburbs savagely attacked by French police forces last night, Quran thrown on the floor: https://t.co/Q0NYzB0sB6",Twitter for iPhone
