0,3334721541,"Cemal Şenlik","Cemal_343434","Sessiz Sakin Birisi İşte",911,2637,1,2368,"Maltepe,İstanbul, Türkiye","None","2015-06-19 13:24:18","None"
1,839655624,"Abdul Basit yxfzai","gr8YxfZai","",635,299,24,18599,"","Budapest","2012-09-22 12:26:38","None"
2,4205508380,"المزمجرة الدولاوية","mzmjr3","صحوجية",1903,247,4,243,"","None","2015-11-11 21:39:37","None"
3,4139381056,"searcher","SearcherL","",82,100,0,3,"","Pacific Time (US & Canada)","2015-11-08 05:00:40","None"
4,4220123429,"ابن البحر","Lateef_Al_Diri","[Only On Here For News And News Only],Poet",52,107,0,85,"ارض الهجرتين","None","2015-11-18 18:41:09","None"
5,2303027762,"Abu Naseeha","Abu_Naseeha1","https://t.co/5LDGxXg7YQhttps://t.co/RkNQixU6uY",528,41,1,36,"Wilayah Twitter","Pacific Time (US & Canada)","2014-01-21 12:40:59","None"
6,251148472,"K Choudhrey","kchoudhrey","Islamic geopolitics and regional analysis. interested in finding raw truth and love for Islam - care for humanity & World.",112,99,5,2622,"UK","London","2011-02-12 14:57:09","None"
7,4172656461,"Maghrebi مشاهد مغربي","MaghrebiWTNSS","Nanotechnology Engineer interested in world events and geopolitics. News & Comments on news...",1040,346,6,135,"","Pacific Time (US & Canada)","2015-11-12 17:07:27","None"
8,63796828,"Verified Accounts","verified","Accounts verified by Twitter.",1627482,157798,7235,4,"San Francisco","Pacific Time (US & Canada)","2009-08-07 18:41:45","http://t.co/wggAQkA0ME"
9,4102343414,"مراسل الحروب","jamalbasha_j","باحث في قضايا الجماعات الجهادية",6951,329,12,39,"","Pacific Time (US & Canada)","2015-11-02 13:46:52","None"
10,15748665,"بابک Babak","tellmemo","I like to help people.  What can I do for you?",1054,2062,61,43920,"Bthesda Tehran  Sana'a Nairobi","Tehran","2008-08-06 11:29:36","None"
11,2242726661,"En. Khabbab Alsayid","En_K_S7","‏‏‏زيف الاعلام دفعني للبحث عن الخبر الصحيح ونشره،والتفضيل او اعادة التغريد لا يمثل موافقة رأيي لها.",589,47,0,468,"","None","2013-12-25 05:07:52","None"
12,4149699864,"NowresR","NworseR","A sunni from Iraq where my people are being massacred and the world is supporting those who kill them..",1748,200,7,144,"Iraq","None","2015-11-06 20:42:27","None"
13,3118299596,"Sam L Isaac","samed_isaac","I respect you as long as you speak logically, yo no soy racista y me encanta la raza hispana.",31,100,1,598,"Washington DC","None","2015-03-30 17:30:05","None"
14,3980775441,"Ebu Uvejs","EbuFati","",59,40,2,974,"","None","2015-10-17 16:49:58","None"
15,4055819174,"Abu Retweet","cybermujahid2","https://t.co/n2V3pY7jII2nd acc",123,29,0,195,"behind the screen","None","2015-10-29 08:49:41","https://t.co/zc4xsd4YAE"
16,174621891,"Zrira Meryame","ZMeryame","غريب كيف تغير الأفكارمصائر الناس وكيف يفرق المعتقد بين القلوب، الفكرة عين الحياة ومنتهى مقصد العقل والقلب ...journalist at qatar news agency",6204,3900,49,24801,"Doha","Riyadh","2010-08-04 11:31:34","None"
17,2358249146,"أحرار العراق","IQsunni","عراقي سٌني حُر , مهتم بقضايا أهل السُنة و بفضح جرائم الحكومة و الميليشيات",34977,333,129,25010,"Iraq","Baghdad","2014-02-23 17:04:46","https://t.co/FMGQKut8g7"
18,3016793908,"MBK","b_krukov","Anti War, anti Nato, anti EU, anti US imperialism, anti Assad",582,841,47,12615,"Moscow","None","2015-02-04 08:19:34","None"
19,550978509,"Madina Nur","MadinaNur2","We are following @shaykhabulhudaFreedom for Syria, Palestine and those under oppression!",360,288,12,11896,"","London","2012-04-11 11:03:28","https://t.co/nmLPYR7mGK"
20,2562617328,"Deliverance","Deliverance202","I am just here to follow news  not to represent myself;",545,277,9,7155,"","None","2014-06-12 04:01:59","None"
21,1544025174,"سَـجَـى العُبَيـْـدي","sajakarim","أقول على وقع الثورات كما قال درويش : في حضرة الدم يخجل الحبر ويتراجع. Rt doesn't mean endorsement ... ما بنموت من اول رصاصة",6550,828,50,65703,"mesopotamia ","None","2013-06-24 20:24:42","http://t.co/NYfxhIwV5K"
22,3971170397,"not in service","notinservice0","",630,38,2,0,"","Lisbon","2015-10-16 09:54:41","None"
23,17309168,"Bruce Everiss","Bruciebabe","Liberal socially. Economic libertarian. Humanist. Atheist. UK Republican.Retweeting does not imply agreement.Abusers will be muted.Tedious fools also.",5761,867,184,212644,"UK Midlands","London","2008-11-11 13:07:46","http://t.co/dozqYSEPYL"
24,3307510711,"ABU REWTWEET","WILAYA1KHURASAN","",493,98,1,4070,"","None","2015-08-06 04:19:39","None"
25,2541591049,"Farid Wajdi-Albadrus","FARIDGEMSTONER","Is an arroganced when can't accept a fact of The Truth",311,711,13,8692,"mrtpr-solo-jkt-bndug","None","2014-06-02 14:12:09","None"
26,3430619350,"Already Happened","M3t4_tr0n","Conflicts Update, #Breaking News & Geopolitical, Military #Intelligence Analysis (Osint). Don't Trust The Government, Trust Yourself. RT ≠ Endorsement.",732,281,32,3746,"Everywhere","Pacific Time (US & Canada)","2015-08-18 22:31:19","None"
27,795639116,"Horizontal Latitude","Avuxeni_","",1852,1254,111,212330,"","Athens","2012-09-01 08:35:26","https://t.co/LqUujO8TTe"
28,524467582,"Wael Essam وائل عصام","WaelEssam77","Journalist ( war correspondent , film maker ) صحفي وكاتب عربي",49740,1387,312,19780,"","Abu Dhabi","2012-03-14 15:46:12","None"
29,1617998246,"أبو جعفر المغربل","AboJafarMgarbel","‏ناشط إعلامي في الثورة السورية لا أتبع لأي فصيل عسكري ولا أي تيار سياسي",38681,535,139,6975,"سورية - حمص ","Athens","2013-07-24 15:19:16","https://t.co/Lc2QV5AyYF"
30,96083073,"فيصل القاسم","kasimf","الصفحة الرسمية لمقدم برنامج الاتجاه المعاكس بقناة الجزيرة. آرائي وتغريداتي هنا شخصية بحتة. والريتويت لا يعني بالضرورة التبني.صفحتي على فيسبوك:falkasim",2898292,684,7051,58799,"Doha, Qatar","London","2009-12-11 07:53:15","None"
31,619466227,"one who believes","ro34th","Torah Observant, follower of the Prophet Yeshua the Messiah. husband father granpa average cod/bf player on a ps4 i also take prayer requests just dm me.",1226,1568,36,30552,"dar al-kufr","None","2012-06-26 22:10:53","None"
32,2645227748,"Adam Frotan","FrotanAdam","",58,70,16,25550,"","None","2014-07-14 11:31:34","None"
33,499318249,"AR","akifruslan","LaIlaHaIlALLAH. I serve only for The Lord of The Universe.",340,345,2,12750,"","Kuala Lumpur","2012-02-22 00:40:35","None"
34,217392151,"jimmy_jarkarta","jimmy_jarkarta","ex-militairy(ret), sportfisherman, holistic in nature",87,112,27,18869,"netherland","Amsterdam","2010-11-19 12:02:28","None"
35,280522033,"Shadi","ab0mohammad","",48,133,0,2879,"","None","2011-04-11 14:01:26","None"
36,312889117,"Joseph Wall","JosephWall2","",176,302,8,2436,"kings mtn","Eastern Time (US & Canada)","2011-06-07 20:38:15","None"
37,49491544,"Peymaneh Shafi","peymaneh123","Advocate of regime change in Iran; Independent specialist in Middle East. secular democracy& individual freedom worldwide. Stand for international human rights.",7107,4827,250,121349,"USA","Pacific Time (US & Canada)","2009-06-22 01:21:35","http://t.co/3v9AnpTsvW"
38,3751484539,"التمش","TrVcer0L1_L","الكذب هو الكفر، والكذب هو واحد من أعظم الذنوب. الحقيقة يجلب راحة البال، والخداع شك",59,53,0,2099,"","Pacific Time (US & Canada)","2015-10-01 20:17:20","None"
39,127632704,"Robbie Wallis","sterion75","Sick and tired of Russian propaganda and individuals like Graham Phillips promoting their career over the truth. Tweeting about Ukraine out of personal interest",850,408,61,73986,"","London","2010-03-29 20:18:05","http://t.co/qhQVsm5T15"
40,481499244,"SaveAleppo","LydisDeckers","Living in Europe. Fed up with injustice in the world. Supporting the brave people of Syria.",1744,1671,86,57755,"Europe","None","2012-02-02 20:50:36","None"
41,18135683,"Carol Choksy","cchoksy","Intelligence scholar http://t.co/66OgwyNTpI writing and tweeting primarily about Syria",370,425,27,1791,"Greenwood, Indiana, USA","Eastern Time (US & Canada)","2008-12-15 12:47:34","None"
42,1373505554,"Global News","GlobalNews449","Louis S | 18 Years Old | Online Journalist | Human Rights Supporter | Retweets War, Politics, Economics, Life, and Current Events.",451,117,106,122121,"New York ,USA","Pacific Time (US & Canada)","2013-04-23 01:24:28","https://t.co/UDwTzKSte5"
43,3139263552,"alumgadan","wengkisaja","",516,1678,13,13270,"","None","2015-04-04 18:11:27","None"
44,3331851939,"Soviet-Warporter","Slava_Russiya","I'm a Soviet born Independent Journalist currently studying at NYU. I report/retweet news regarding various conflicts from around the world. 100% Bias free.",165,278,21,5096,"United States","None","2015-06-17 23:02:19","None"
45,1395379826,"Abdurahman Harkoush","Abduhark","Syria Revolution",4358,504,145,2516,"Aleppo","Kyiv","2013-05-01 19:23:31","None"
46,2802076582,"S2","S2_Analysis","",109,566,13,4386,"Right Behind You","Pacific Time (US & Canada)","2014-10-03 14:59:01","None"
47,1928049182,"Free Syria","Karameh_Souriya","Whoever is silent in times when people are opressed is on the side of the oppressor!!",584,944,33,10125,"","Athens","2013-10-02 20:06:12","None"
48,3327095957,"JuietaLopez","JuietaLopez","",184,215,5,647,"","None","2015-06-15 14:38:04","None"
49,2596768958,"The King AragorN","Iskraxa","Bu dünyaya adalet, eşitlik ve özgürlüğü hatırlatmak için geldim ve sözlerim kılıcım kadar keskindir.",1004,1087,21,22067,"Middle Earth","Istanbul","2014-06-30 18:54:37","None"
50,3437094748,"Abu Adam Al Maghrebi","WilayatFezzan","Read my blog http://t.co/nDuAjsmpDq",2170,91,3,1224,"Vern-sur-Seiche, Bretagne","Pacific Time (US & Canada)","2015-08-23 18:32:02","None"
51,2764922073,"Foreign Policy","2lejit2kwik","No worries King. If sex, drugs, and rock-n-roll don't get them our bombs will.",72,7,1,425,"","None","2014-09-08 18:37:53","None"
52,2673763098,"eyalb ","eyalb10","Modesty , History , Golan Height,wine , Kondolini Yoga , Simplicity ,",499,690,35,24151,"","None","2014-07-23 13:09:34","None"
53,2363144944,"The Last Warrior","JuanPicardia","Against Assad/Putin/Iran insane mullahs/and the whole gang!!",2085,31,25,101198,"","None","2014-02-24 15:41:30","None"
54,42407972,"Joyce Karam","Joyce_Karam","Washington Bureau Chief, Al-Hayat http://t.co/RXeEI2V7M7Columnist, Al-Arabiya English RT≠ Endorsement",15116,1061,552,18367,"Washington, DC","Greenland","2009-05-25 13:50:07","http://t.co/y0hOA1E3oR"
55,52463390,"عثمان المختار","othmanrishd","أن تكون حر فهذه سلعة غالية عليك تحمل تكاليفها..الحياد خيانة في معركة الحق ضد الباطل؛كاتب وصحفي عراقي/مدير مكتب صحيفة العربي الجديد بالعراق ما أكتبه يمثلني فقط",16022,246,76,1909,"London","Cairo","2009-06-30 17:48:15","None"
56,3422851438,"Mister Sad Dollar","Coconut_PHD","Mister Sad Dollar living in NYC and working in Wall Street . Peaceful activist , Peace and Love . RT,DM,Tweet,Fav doesn't mean I agree .#freedom_of_speech",1881,1099,11,7099,"Wall Street , New York City .","None","2015-08-14 20:03:32","http://t.co/sbEaKhRXjQ"
57,58097917,"عبدالإله القحطانيツ","3bdulelah","‏‏‏مسلم و عربي عارب، ثم لا تحاول تصنيفي فأنا لا أقبل أن أصب في قوالب صنعها غيري. المتابعة والريتويت≠الموافقة Telegram & Snap ‎‎‎@al_Qahtani",2183,781,17,59357,"بلادي التي في ثراها النبي","Riyadh","2009-07-19 02:28:44","http://t.co/wjKjmC5gb7"
58,49684180,"المتشائل","opticmistic07","كلُّ ابنِ أُنْثى وإنْ طالَتْ سَلامَتُهُ يوماً على آلَةٍ حَدْباءَ مَحْمولُ (كعب بن زهير)",293,370,10,21108,"world","Riyadh","2009-06-22 16:43:21","None"
59,61808074,"عبد الباسط الساروت","Vandaliser","",867,1230,29,37438,"","None","2009-07-31 16:22:20","None"
60,3448740255,"ابو الدرداء #خلافة","YazeedDhardaa25","Observing a JIHAD NEWS mainly about Islamic State.",732,18,4,129,"","Pacific Time (US & Canada)","2015-08-26 16:43:21","None"
61,2751881302,"Syrian revolution","usakillSIS","For he today who sheds his blood with me, he is my brother. istandwithفلسطين. Christian. fuck bashar and ISIS . مسيحي ن",56,23,5,1653,"","None","2014-08-26 17:27:10","None"
62,3162269695,"Salahuddin Ayubi","mobi_ayubi","Journalist, specialize in ongoing war against terrorism.Retweet is not endorsement.",620,887,4,6046,"","None","2015-04-18 09:47:22","None"
63,261364499,"شبكة الثورة السورية","RevolutionSyria","الحساب الرسمي والوحيد لشبكة الثورة السورية على تويتر The official Twitter account for The Syrian Revolution Networkhttps://t.co/BIqpJwUJ8p",186280,2,1776,223804,"Syria","Istanbul","2011-03-05 20:18:55","http://t.co/qIaicoZMRp"
64,61390117,"Bader F. AL-Dwish","AlJnErAl","",2060,1705,150,48492,", Riyadh","Riyadh","2009-07-30 04:27:59","https://t.co/oRvCe5Nb7O"
65,507450046,"Ibrahim O'Shukry","IbrahimOShukry","",258,1171,8,5448,"المدينة المنورة","None","2012-02-28 14:33:15","None"
66,287717125,"Omar Alzoubi -Daraa","freedaraa11","Free Democratic United Syria",5733,1595,57,6503,"Daraa","None","2011-04-25 15:01:49","None"
67,64656268,"اوس المختار","awsalmukhtar","“My life amounts to no more than one drop in a limitless ocean. Yet what is any ocean, but a multitude of drops?”David Mitchell",4542,773,20,14499,"Baghdad, IRAQ","Vienna","2009-08-11 07:39:59","None"
68,2807612783,"UnionLords","AkEl_Saruman","ERDOGAN & DAVUTOGLU The Hope of ISLAM &GREAT TURKEY. Hate Lowlife China Communists. Support ISIS (BUT Baghdadi is NO Caliph) & NUSRA against Asad PKK YPG Rafidi",255,205,14,20483,"","Kyiv","2014-10-05 12:33:14","None"
69,238137530,"فيردي","00h01_","لا إله إلا الله محمد رسول الله",675,64,16,118991,"","Paris","2011-01-14 13:10:51","http://t.co/Rr3biGBEh5"
70,3322480335,"TheGermanMusel","TheGermanMus","",356,210,11,7602,"","None","2015-06-13 07:05:04","None"
71,2263760256,"Shereen A","sapphirehelewa","Bashar the dictator must go.",3058,3002,35,16098,"","Central Time (US & Canada)","2013-12-27 04:18:25","None"
72,8129122,"W.Khanfar وضاح خنفر","khanfarw","Co-founder Al Sharq Forum & Former Director-General of the Al Jazeera Network.",1045148,484,1652,3016,"","Kuwait","2007-08-11 20:19:36","None"
73,54105546,"اغين الزعبي","Augiedamous","Anti Pasti",1125,773,34,32658,"Los Angeles ","Alaska","2009-07-06 03:50:38","None"
74,3422744302,"متفائل من العراق","lifelover204","سينتصر المسلمين وكل مايحدث من اعدائنا هي لحضة الرمق الاخير",910,166,9,21391,"","None","2015-08-14 18:53:31","None"
75,2921673367,"Omar | عمر","Omar1IQ","‏‏اعبر عن ضميري و تفكيري فقط!!!سحقاََ لـ #مرجعيات_السوء",4300,141,13,2089,"","Pacific Time (US & Canada)","2014-12-07 12:50:04","None"
76,1683467618,"Levent Kemal","ValkryV","MENA #Syria #Iraq JournalistGörüşlerim kişiseldir. Hiçbir kurumu bağlamamaktadır.",19498,1422,245,47989,"","Baghdad","2013-08-19 14:56:41","None"
77,298602588,"Free Syria Media Hub","Free_Media_Hub","Syria Death of a Nation 2011-2015 300,000 Dead 1,200,000 injured 11,000,000 Displaced This is Syria 2015 sign the petition @ http://t.co/13WJSa7W88",213458,138964,1251,232454,"Visit our  dedicated website @","Pacific Time (US & Canada)","2011-05-14 16:12:04","http://t.co/qkjmmz1RQd"
78,3196393451,"Joe Sumup","JoeSumup","I support the oppressed people all over the world.I don't support or condone any form of terrorism.I support the struggle of the Syrian people.",510,2014,11,9053,"","None","2015-04-23 00:25:49","None"
79,2867733363,"Liberal Salafi","CelticMujahid","https://t.co/9Zn95nX7pgIslam needs a Reformation they say it already had one its called Salafism",405,247,16,10955,"","None","2014-11-08 18:47:53","http://t.co/jLtwFtZpyg"
80,3363941686,"Knitri-92","lgorithme__","#NoRacism  Je ..... #la Fachosphère .",212,863,2,3115,"Hauts-de-Seine / Kenitra ","Pacific Time (US & Canada)","2015-07-07 09:27:12","None"
81,2216466487," John Locke","John_Locke_next","Hakaret edenler ve TROLLER muhatap alınmaz http://t.co/lvUJQgBWqu Herkese saygım var PKK yardakçıları hariç",784,596,21,24036,"Nefes alınan her yer + Mars ","None","2013-11-26 21:02:42","None"
82,1638744648,"Baber Tamam","BaberTamam","",22,66,0,1256,"","None","2013-08-01 20:21:54","None"
83,421778103,"waleed basherr","Aotchiha","",105,450,2,2243,"","Cairo","2011-11-26 11:03:42","None"
84,92476731,"Emad Zafar Iqbal","The_Mughal_EZ","Bashing liberals, anti double standards, cricket, memes. NOT @EmadZafar",467,474,20,43589,"Jeddah, Makkah Al Mukarrama","Riyadh","2009-11-25 08:17:25","http://t.co/vTThRIy9nt"
85,2388743256,"عبد الكريم","abdulkerimtok","Bir inşaat mühendisi",559,204,14,54069,"Resimdeki rahmetlik babam ","Athens","2014-03-14 09:08:24","None"
86,3061903485,"Abu Mu'awiyah [DK]","MuawiyahDK","I'm Palestinian from Akka // Tweets in Danish & English// [I'm Anti-Bashar, Anti-Russia & Anti-Everyone, who participating in acts of war in the Middle East]",483,353,0,514,"","Pacific Time (US & Canada)","2015-02-25 13:15:38","https://t.co/C6A3pFYBjD"
87,66112151,"BirkanBilen","BirkanBilen","",240,72,5,4615,"","Istanbul","2009-08-16 13:07:58","None"
88,2674961342,"REVOLUSI 2015","revolusi2015","",108,180,0,1752,"","None","2014-07-23 19:51:19","None"
