0,2204957942,"istihadiah","almuhandist","",25,133,0,112,"","None","2013-11-20 13:58:16","None"
1,3017016803,"khansa","hansa_khansa","kuffar !!!!! u will never scare me...",25,96,0,8,"sham","None","2015-02-04 10:12:25","None"
2,2982514034,"NUR","ILoveAllah07","",81,529,0,435,"","Almaty","2015-01-14 11:45:57","None"
3,2475827789,"Abu Huraira ☝","AbuKhadijah18","",65,115,1,281,"","None","2014-04-11 09:13:27","None"
4,3017154801,"Chyuka Ryori","ChyukaRyori_","back up account",20,233,0,50,"","Minsk","2015-02-04 11:17:46","None"
5,188343536,"Muhammad Rikaz","RikazGazzaly","A Sri Lankan Muslim. Seeker of knowledge.",127,747,0,613,"Colombo, Sri Lanka","Sri Jayawardenepura","2010-09-08 14:21:12","None"
6,3016909407,"wayf44rer","wayf44rer4","The flames are only beginning to intensify.",26,174,0,16,"depends","None","2015-02-04 09:42:17","None"
7,2937377003,"Roxy Campbell ","e355432456434ba","",113,325,0,142,"","None","2014-12-22 19:33:18","None"
8,3016713969,"BaaqiyahTatamaddad","kenjigoto2","My Backup Account in case there are no #FreedomOfSpeech in twitter. Pro Khilafah",12,216,0,0,"Everywhere","None","2015-02-04 08:15:00","None"
9,2907455144,"bro mujahid","BroMujahid","",131,232,0,651,"","Hanoi","2014-11-22 19:20:19","None"
10,2892672139,"سيف الاسلام","yahoo12319","",1,366,0,0,"","None","2014-11-07 09:37:47","None"
11,139322560,"Umm Osama","najamz2044","i love all Mujahideen... for the sake of Allah.",98,671,4,3977,"","Pacific Time (US & Canada)","2010-05-02 07:10:22","None"
12,2230848423,"abdullah","rehman_15","",17,221,0,35,"","None","2013-12-17 23:30:00","None"
13,1930160340,"Unigreat","Unigreat2","",1,60,0,0,"","None","2013-10-03 10:14:22","None"
14,3011942975,"JennahIsOurGoal","JennahIsOurGoal","I make islamic designs just like my profile pic and if you like it you can download it from http://t.co/Ohe5hOGHXp :)",42,530,0,3,"Gaza","None","2015-02-02 09:54:02","http://t.co/Ohe5hOGHXp"
15,2940701063,"Beni Zi","cacaokeks","",17,277,0,26,"","None","2014-12-25 13:12:00","None"
16,463574778,"abu dajjana","abu_dajjana","",10,132,0,64,"","None","2012-01-14 07:29:30","None"
17,26010585,"Kelly Kurpecky","kajaykay","World Traveler. Geek, Golfer, knowledge seeker, News Junkie!Sports Enthusiast. Pittsburgh Grrl!",87,390,3,1366,"Tucson, AZ","None","2009-03-23 14:29:51","None"
18,1601725712,"gpbjr","brouillette2013","Just me",109,712,1,168,"","Eastern Time (US & Canada)","2013-07-17 19:57:54","None"
19,2893109671,"Abu Bakr Al Somali","somali_abu","There is no God but Allah and Muhammad (PBUH) is the Messenger of Allah.",677,1672,2,1297,"Unknown","None","2014-11-07 18:47:43","None"
20,315037581,"// MYKEE DONO //","intheheartofgb","make du'a for me ~",307,439,0,14420,"Philippines","Alaska","2011-06-11 06:04:12","http://t.co/TmWhjdT8bm"
21,1651732902,"ABC","muslimnohchi","*something funny*",64,104,0,239,"","None","2013-08-07 02:01:17","None"
22,3016432119,"Mujahid Miski","Lover_of_Hoor1","Bismillaah... #18th account, I got suspended last night because of #Mu'ad the Pil// Lover of #Shari'ah// #Khilaafah// & the #Hoor Al Ayn. #IslamicState #baqiyah",451,208,0,78,"The Land Of The Two Migrations","None","2015-02-04 05:58:40","None"
23,538434768,"Abu Ottoman","ShariaKommando","Smug hipster playing devil's advocate & sniping fevered-egos. Put JK after everything I say. Except for: Twitter staff are dirty no-goodnik losers. Allahu Akbar",1520,194,8,1166,"Fortress Niihau","Hawaii","2012-03-27 17:39:17","http://t.co/uozl2HFzAb"
24,2955833449,"therepentingservant","therepentingone","",16,62,0,57,"","None","2015-01-02 08:44:12","None"
25,3016344657,"ivan Mohamed","ivanMohammedIS","",25,112,0,141,"","None","2015-02-04 05:13:07","None"
26,1898190710,"Abu Hafsa As Somal","AbuHafsa__","For updates and releases from the Khilafa visit our Blog -------",619,118,6,4747,"Akhi Hood","Baghdad","2013-09-23 19:22:27","http://t.co/E8ANI0LGV8"
27,2754120005,"muhammed","muhamed6889","",32,183,0,108,"","None","2014-08-29 05:19:37","None"
28,2576722749,"abu","gulabaya","",12,249,0,149,"","None","2014-06-02 06:38:05","None"
29,2726208916,"Al Pakistani","EA_Pakistani","Muslim by birth. Muslim by State.  Muslim by study.  Muslim by choice. Muslim by the Grace of Allah Most Merciful.",19,65,0,353,"","None","2014-07-27 10:26:11","None"
30,2845266233,"Umm Sulaym","UmmSulaym_","وَمَا خَلَقْتُ الْجِنَّ وَالْإِنسَ إِلَّا لِيَعْبُدُونِ (51:56)",237,211,3,606,"","None","2014-10-26 14:43:34","None"
31,3016389616,"sham","ifthimatrix3","",126,94,0,24,"islamicstate","Minsk","2015-02-04 04:59:17","None"
32,2986963485,"Abdullah Khorasani","khorasani___","Learning, Sharing & Exposing..",276,370,2,648,"Khorasan","None","2015-01-20 08:20:52","None"
33,2877833963,"dulnureyn","talx_","Rts/follow=/=endorsements You shall have your religion and I shall have my religion.109:6",18,255,0,1862,"","Nairobi","2014-11-15 10:37:12","None"
34,2564624612,"Muhammed ibn Huseyin","tawhidnjihad","",52,310,0,1,"","None","2014-06-13 04:39:03","None"
35,3016220219,"EPIC","dEP1C","",173,540,0,63,"","None","2015-02-04 03:54:21","None"
36,3001575529,"busalum","BuSalum","",175,439,0,593,"","None","2015-01-29 15:27:21","None"
37,108437684,"patrick mijoni","almijon","",27,347,0,7398,"","Santiago","2010-01-25 23:17:12","None"
38,140815394,"Abu Mus3ab almuhajir","Abu_mus3aab","It is about time 4 Abu Mus3ab to Not fear the blame of the blamers in the sake of Allah",328,457,2,2067,"No mans land","Baghdad","2010-05-06 12:45:54","None"
39,2903111096,"Umm Hassan","ummhass_1","الله مولانا ولا مولى لهم",26,113,0,60,"","None","2014-11-17 23:59:45","None"
40,3007528053,"Islamic State","IslamicStateEng","",210,913,1,52,"","None","2015-01-31 12:23:09","None"
41,3015584465,"Ghuraba","skafisti2","http://t.co/T3R2di8z5p  The calmness of the heart is a stage beyond mere happiness and that only comes through true worship & remembrance of the Almighty.",298,627,0,107,"","None","2015-02-03 22:48:05","None"
42,319688454,"Stranger ","Khadar_Ahme","In this life there's a choice as to which camp to be in, the camp of Allah which will be victorious or the camp of Shaytaan which will lose!",152,227,3,9681,"Where the strangers reside","Arizona","2011-06-18 15:17:48","http://t.co/HXj0K6Z1D2"
43,2760675017,"ismail","ismailiyaibrah1","",38,303,0,19,"","None","2014-09-03 20:33:54","None"
44,2631838956,"imran makrod","CowboyImran","",2,56,0,99,"","Eastern Time (US & Canada)","2014-07-12 22:05:18","None"
45,504570756,"ANSAR AL GHÛRABA","AnsarGhuraba","« Nous sommes un peuple qu'Allah a honoré par l’Islam. Sitôt que nous rechercherons les honneurs par une autre voie, Allah nous humiliera. » Omar Ibn Al Khattab",1373,405,6,37614,"في الجبال الغرباء As-Sahra","Paris","2012-02-26 14:26:57","None"
46,2597896174,"HAFIO","AhmedHafio","logy",76,220,1,2584,"Riyadh SA","None","2014-06-10 13:29:33","None"
47,567663628,"A. Ibrahim","jihadiA10","مناصر لـ #دولة_الخلافة_الإسلامية10th account",293,204,3,80,"Arabian Peninsula","Minsk","2012-04-30 23:40:39","None"
48,3000331249,"Abdullah Mahmoud","Abdulla51547020","",9,64,0,2,"","None","2015-01-29 02:18:25","None"
49,1043650808,"AbdAllah Ibn Nusuur","Rawwgoon","I recant all opinions deemed dangerous or violent expressed on this page. This page was run for educational and analytic purposes only",94,341,0,2132,"Islam ( س )","None","2012-12-29 02:36:48","None"
50,557504925,"   أم وقاس","_UmmWaqqas","Say: Verily, my prayers, my sacrifice, my life, and my death are for Allah, the Lord of All the Worlds.",7072,238,36,18439,"","Hawaii","2012-04-19 04:28:57","http://t.co/e1BfgSGaKX"
51,2834766587,"jessica jay","revert_queen","",300,330,0,284,"canada","None","2014-10-17 05:03:59","http://t.co/SfPCQeY7E1"
52,2973420599,"Banu Dawud","Banu_Dawud","",24,157,0,809,"","None","2015-01-11 17:40:09","None"
53,2995899568,"ummcutie786","ummcutie786","",7,69,0,0,"","None","2015-01-24 13:53:52","None"
54,3004004259,"amni_jones","akhi_new2","MUSLIM  CONCERNED  ABOUT THE AFFAIRS OF HIS UMMAH``~SHARIA~JIHAD~",253,208,0,310,"","Central Time (US & Canada)","2015-01-29 09:03:13","None"
55,2919479973,"mombasawitness","msa_witness","",87,94,0,350,"","None","2014-12-13 11:58:20","None"
56,2837989001,"CARLOS DA JACKAL","RAMIRESANCHEZ_","",110,416,0,1176,"","Ljubljana","2014-10-20 10:47:46","None"
57,2882625749,"Umm Ubaydah","al_muwahidah","Dawlatul mansourah | Verily, the Law of Allah is better for you, if you only knew. ☝",153,69,1,198,"","None","2014-11-18 13:46:28","None"
58,172694459,"Al-Khurasaani","alkhurasaani","Abdullah",151,144,4,7619,"Ontario, Canada","Istanbul","2010-07-30 10:30:45","None"
59,3009730557,"umNusayba ","ummmsalaam","I love my brother and sisters fighting for ALLAH",67,170,0,64,"","Eastern Time (US & Canada)","2015-02-01 09:50:28","None"
60,2166392459,"Brozo Najwa","WankhalishN","",82,739,0,8,"Shah Alam","None","2013-11-03 14:00:39","None"
61,2595969494,"ahmo","abu_qital88","am a student and proud muslim",50,215,1,354,"","Nairobi","2014-06-30 07:31:27","None"
62,94394485,"Muhammed Raees","Mo8_","",51,248,1,637,"Johannesburg","Pretoria","2009-12-03 19:22:54","None"
63,2597499224,"Muhammadian","mohib_ayubi","",283,300,1,5531,"","None","2014-07-01 06:22:22","None"
64,2979994819,"Abu Youher ","1f21207468944bb","",149,72,0,44,"","None","2015-01-13 15:37:51","None"
65,3008909836,"Aussie Irhabi","IrhabiAussie","",399,587,0,199,"","None","2015-02-01 00:25:55","None"
66,2814344970,"Abu_Syrie","AbuSyrie","",50,285,0,4,"","None","2014-09-17 06:47:25","None"
67,730563288,"Thomas Köhler","Th_Koehler","M.A. of Islamic Studies of non-Arab region / Southasia Studies Interrested and researching on global Salafi-Jihadism.Focused on al-Qaida and Online-Jihad.",265,338,11,3579,"","Berlin","2012-08-01 12:08:25","None"
68,2680309517,"AbuIbrahim Al-Bengal","al_benglai","",23,137,0,459,"","None","2014-07-06 19:17:44","None"
69,2996386979,"خالد","strangerkhalid1","",192,206,2,108,"","None","2015-01-24 19:32:54","None"
70,3008312487,"tnbfhh","dapplepiepie","",0,1,0,0,"","None","2015-01-31 19:54:45","None"
71,3015087724,"Dohak Jihadi","DohakJ","",147,183,0,422,"","None","2015-02-03 18:59:13","None"
72,2957433606,"Mahedi Hasan","Mahedi1233","",0,67,0,21,"","None","2015-01-03 16:06:29","None"
73,3015026104,"Muslim Lover","MuslimLover01","I'm just me and not apart of anything or group but myself",1,19,0,4,"","None","2015-02-03 18:34:06","None"
74,2952768004,"AbuKhadija1987","AbuKhadijah1987","",4,77,0,0,"","None","2014-12-31 08:17:32","None"
75,2836431384,"khilafah lover","dawlaahfollower","",42,99,0,767,"","Kyiv","2014-10-01 09:05:28","None"
76,2649687060,"Im Not a Witness","IndianWitness","Reporting the uprisings,revolutions,Jihadists, terrorists, politicalists, Islamists etc in Indian Subcontinent. IA. Peace. News mostly as reported",551,1066,2,894,"Globe","None","2014-07-16 01:56:15","http://t.co/zHQMpvrygN"
77,2967837983,"Abdul Aziz Ibn John","revertabdulaziz","Graphic designer, photo/video editor, proud Muslim.",13,102,0,40,"","None","2015-01-08 14:06:27","None"
78,2827704505,"Iqrar-e-Tauheed","IS_Admirer","In quest of HAQ",126,373,1,685,"","Istanbul","2014-09-23 08:22:47","None"
79,220800741,"arben","ebuamina76","",41,313,0,1270,"","None","2010-11-28 21:37:48","None"
80,2916073033,"Ibrahim ","abunasirudeen1","",134,93,1,332,"","None","2014-12-02 00:36:45","None"
81,365181213,"invincible force","axeeniho","Word is the word of the sword..",224,406,3,711,"Dar-al kufr","None","2011-08-31 00:24:18","None"
82,2912554143,"Ibn Malik an Nassir","IbnAnNil","",13,86,0,5,"","Belgrade","2014-12-09 11:43:53","None"
83,3012113729,"John Jehad","jehadjohn","",7,24,0,34,"","None","2015-02-02 12:36:22","None"
84,3011068840,"ابو حيد الامازيغي","faysalkatap1984","",9,91,0,22,"","Belgrade","2015-02-01 21:36:55","None"
85,2799497511,"Khurrassan Witness","IS_Khurrassan","Not representing IS/Khilafa (Re)Tweets about local & global events affecting Muslims. Warnings on climate change & coming collapse of Iblis's global government.",495,109,8,908,"","None","2014-10-02 07:36:03","None"
86,2960864631,"أم الوليد","amatulwahid11","‏‏أخي أبلغ هنا اﻷصحاب أني راحل مدبر سأترك زينة الدنيا و أمضي حيث لا أخبر الى خير الى الرحمن في سعة إذا اقبر أفجر ثكنة اﻷعداء كم خانت وكم تغدر..!",106,266,1,30,"","None","2015-01-04 20:48:03","None"
87,1666644324,"Mohammed Khalid","alkhalid_bd","A Muslim. Tweets/Favorites/RTs are not endorsements.",17,108,0,326,"","Almaty","2013-08-13 03:33:54","None"
88,2715619683,"Qittan","akaluchini","",558,1962,12,21564,"tweet/fol/RT/fol # endorsement","None","2014-07-17 14:23:59","None"
89,2818953273,"Fadheelah","drugfreeummah03","UNAPOLOGETIC MUSLIMAH. PRO-KHILAFAH. JUSTICE FOR ALL. EXPOSING EVIL WESTERN MEDIA'S LIES. SOME RT's NOT ENDORSEMENTS.",629,400,10,19569,"EARTH","Ljubljana","2014-10-09 09:34:41","None"
90,3008568851,"Dawlat Al Islam","Mustafaghuraba","",718,956,1,290,"","None","2015-01-31 21:58:51","None"
91,569711968,"Winston Wolfe","Khafid_21","The believer will not attain comfort until he meets Allāh. RT =/= endorsements.",86,168,0,10986,"","Atlantic Time (Canada)","2012-05-03 05:29:28","None"
92,3008102052,"فاس فهد القسام","fazfbs03","",19,60,0,55,"","None","2015-02-02 15:53:00","None"
93,3005686014,"khilafah islam","khilaFahi1","",37,131,0,21,"","None","2015-02-01 02:22:29","None"
94,2856694188,"24Seven-That Wahhabi","ReWatchX","long term war and current affair statistics analyzer & setting probability -- Akhi of a Pure Thawheed",148,331,3,3126,"","Bangkok","2014-10-15 12:51:13","None"
95,2188412384,"()()()()()()()()()()","sippey_007","",70,1212,0,56,"","None","2013-11-11 13:45:16","None"
96,2304044891,"Anass@3","anassbr92","",17,162,0,41,"","None","2014-01-25 18:35:38","None"
97,2789320204,"Abu Samar Al-Almani","Abu_Samar114","Muslim - Alhamdulillah, Photograf und Blogger",98,115,0,463,"","None","2014-09-28 16:23:25","None"
98,2949862493,"Covered Ukhtee","Nailahmuslimah9","In shaa Allah one day i can make hijra from Dar ul Kufr",11,80,0,25,"london","None","2014-12-29 19:46:30","None"
99,2688845372,"Ahmed al-Amriki","AhmedAmriki","Loyal servant of Allah (SWT) striving to attain greater knowledge",498,221,2,621,"","Istanbul","2014-07-29 01:45:47","None"
100,2934076159,"khubaib ashami","destr0y3r29","",59,429,0,400,"","None","2014-12-17 23:00:25","None"
101,359658720,"feizah ibraheem","feizahibraheem","",21,241,0,1,"","None","2011-08-21 23:44:54","None"
102,3009718636,"Umm Khaleel","umm_khaleel2","",46,191,0,1,"","None","2015-02-01 08:50:16","None"
103,2810943757,"walatahinu","walatahinu","",43,232,0,390,"","London","2014-09-15 08:13:27","None"
104,2882065240,"#FreeShamiWitness(س)","Abu_C4","So which of the favors of your Lord would you deny?",351,522,2,174,"55:77","Chihuahua","2014-11-18 01:51:28","None"
105,2911724639,"hipster","hippy775","",8,52,0,568,"","None","2014-12-08 22:27:40","None"
106,18381609,"AssedBaig","AssedBaig","UK based Journalist.  Views my own. RTs not endorsements. The people's journalist.  http://t.co/Ab9YdlkKMQ",10317,2083,257,41708,"London, UK","None","2008-12-26 00:39:07","http://t.co/ZT7X3J1dvk"
107,2995971643,"FalconEye","FalconEye1234","Only the one who fights to make Allah's Word the highest is fighting jihad.",140,595,1,344,"","Dublin","2015-01-25 14:23:46","None"
108,2889238664,"mh16","m_husni_75","My prev acct got suspended. This new account is not affiliated with any terrorist groups such as the United Snakes",47,258,0,50,"","Novosibirsk","2014-11-04 02:00:42","None"
109,1223037013,"Innocent Terrorist","Masoom_Mujahid","la illaha ila Allahu Muhammadu rasul Allah! 'ASWJ'",113,794,2,573,"Planet Earth","None","2013-02-26 21:47:06","None"
110,2318315553,"أبو الدرداء","ddossa44","student of the arabic language",46,63,0,799,"الخرطوم","None","2014-02-01 15:59:17","None"
111,3005955914,"Mountain Man","HappyCloudinair","",268,418,1,167,"","Dublin","2015-02-01 05:57:29","None"
112,3001739690,"Namla - Back up acc","namlatdawla4","Main account: @NamlattDawla3",158,884,0,4,"","None","2015-01-29 17:02:54","http://t.co/kIY9CLu9fA"
113,2740787990,"Florence","florene577","",81,311,0,537,"","None","2014-08-18 00:00:40","None"
114,2617132739,"beastofislam","beastofislam85","",44,87,0,30,"","None","2014-06-17 12:08:42","None"
115,2769647939,"frangipani","marmariejay","",12,94,0,602,"","None","2014-09-14 04:03:04","None"
116,2782705696,"hmoody©1436","hhmoody90","",22,134,0,149,"الحساب الثاني بعد الحذف","None","2014-09-24 18:05:23","None"
117,2519726981,"MKissami","mkissami","",0,36,0,9,"","Amsterdam","2014-04-30 20:16:20","None"
118,3014180931,"Jannah Seeker","aburayan417","",134,245,2,22,"","None","2015-02-03 09:42:50","None"
119,3008662906,"Abu Rikaz","zarqawi__","4th Account.Got suspended AGAIN!! Please Follow and Support. BAAQIYAH",589,125,1,34,"","None","2015-01-31 22:28:21","None"
120,2492664020,"The Age Of Khilafah ","Ilovejihad","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏↷ ۩۞۩ ↶الدنیا سجن المؤمن وجنةالکافر ↷ ۩۞۩ ↶",137,106,1,1386,"","Rangoon","2014-05-13 09:03:22","None"
121,82857461,"Mss Lee","MssCin","",7,224,0,3,"","None","2009-10-16 11:43:09","None"
122,2819927027,"alibashir","abdisalan41","",49,227,0,97,"","None","2014-10-09 16:32:08","None"
123,353317968,"Amal ","CuteeHoa7","الدولة الإسلامية",187,386,1,2992,"","Abu Dhabi","2011-08-11 21:59:49","None"
124,2428482500,"khaleed bilala","abukhaleed63","mission changing the state of the ummah inshaaLLAH",18,73,0,91,"","None","2014-04-05 07:26:42","None"
125,3004515849,"Vittek","Vittek_dw","Seeker of truth. RTs =/= endorsement. Not affiliated with any groups. My heart belongs to Allah (swt) alone.",96,374,0,98,"","None","2015-01-29 23:28:33","None"
126,1088436109,"TurnToAllah","AshShaam","Beware of death while still in this life, before you end up in a life where you will wish to die, but there will be no death (hell)",379,747,1,103,"Above the ground","Brussels","2013-01-14 08:42:00","http://t.co/O6YLzw75cq"
127,2908430518,"Abu Qa'qaa al-Kurdi","HaqqvsBaatil2","",445,285,0,34,"","Belgrade","2014-12-06 22:14:01","None"
128,1449072140,"Abu Thoubaan","Vacrovski","",1,335,0,0,"","Pretoria","2013-05-22 14:18:26","None"
129,2455366430,"tanveer ahmed","tanveer883","Islam -the only path to suceed in the world and hereafter",44,820,0,92,"doda","None","2014-04-20 18:11:30","None"
130,2582567112,"Bakku Man","BakkusMan","Bakku was a legend among the cowards. His power(!) was known to all. Bakku later formed a group where he is the only member. Bakku wants u to be his follower.",17,82,0,7,"","None","2014-06-22 17:35:57","None"
131,2914687430,"frank smith","greyarea84","Life is bout grey area",3,106,0,1,"","None","2014-11-30 11:56:00","None"
132,2794160596,"Aadil Ibn Synddie","AadilIbnSy","",71,559,0,13,"","Arizona","2014-09-30 09:55:30","None"
133,2902121973,"Al Azar ","AlTalebi1","",33,186,1,16,"","Ljubljana","2014-12-02 10:38:36","None"
134,608220854,"Abu Ahmed","badru_417","",29,245,0,10,"","None","2012-06-14 15:11:52","None"
135,2490620816,"WorldOfIslam","WorldOfIslam_","Don't be humiliated and ask for peace, while you are on the Uppermost and Allah is with you. [Qur'an, 47:35]",3666,275,1,1258,"","Berlin","2014-05-12 01:15:54","http://t.co/8vCRoX6O27"
136,1030114382,"Hizmi Ridzuan ","HizmiRidzuan","Retweeting does not necessarily mean endorsement.",99,254,0,586,"Malaysia","Kuala Lumpur","2012-12-23 08:03:13","None"
137,2567469356,"bin bara'","sanee_san","رَبَّنَا ٱغْفِرْ لِى وَلِوَٰلِدَىَّ وَلِلْمُؤْمِنِينَ يَوْمَ يَقُومُ ٱلْحِسَابُ",86,439,1,189,"","None","2014-06-14 17:16:41","None"
138,1619539860,"2-kup","ad_divanii","Я муджахед на джихаде, я огонь в океане куфра!",97,529,1,484,"","Cairo","2013-07-25 06:03:18","None"
139,3009509632,"محمود أحمد ياسين ","mamluti10","‏‏‏‏وَمَنْ لَمْ يَحْكُمْ بِمَا أَنْزَلَ اللَّهُ فَأُولَٰئِكَ هُمُ الْكَافِرُون kik: mamluti_10 2nd account, the 1st one got shahada",184,776,1,175,"","None","2015-02-01 06:38:45","None"
140,730437092,"Mohamed Daya","MADaya786","",72,305,1,2402,"","None","2012-08-01 10:36:55","None"
141,2922621010,"aurevo p","aurevo_p","presenting information,events and all viewpoints.the people judge and decide the truth themselves.focus on jihadology.no affiliations.",93,871,1,743,"RTs & links ≠ endorsements","London","2014-12-15 08:40:33","None"
142,2854487264,"Unbrainwash Media","ummah_affairss","Unbrainwash you with the news from different sources..focus on wars around Muslim world",759,1755,5,4931,"Al-Ard","Krasnoyarsk","2014-10-13 15:08:16","None"
143,2978167919,"Deen Fever","Deen_Fever","Allah u Akbar wa l 'izzatul Islam, as salamu aleykum wa rahmatullah wa barakatuh ^^",330,378,0,594,"","None","2015-01-14 14:54:33","None"
144,3003694744,"salahaddin al kurdi","ibn_salahaddin","kik= ibn_salahaddin",131,314,0,165,"","None","2015-01-28 18:34:54","None"
145,2934313535,"umm khaleed","KhaleedUmm","",22,78,0,83,"","None","2014-12-20 22:22:38","None"
146,2946442233,"Aisha","aliciawright21","",3,51,0,0,"","None","2014-12-28 21:10:27","None"
147,3014010467,"Jihadi Jill","UmmiUsaamah","TWITTER dont ban me! Activist fighting for the GLOBAL RIGHTS of AHLE SUNNAH MUSLIMS! ATHEISTS...Blocked! YOU SWEAR or VULGAR...Blocked!",182,161,1,130,"Mosul, Kabul, Raqqah","None","2015-02-03 06:19:47","None"
148,166037120,"aidi","EyeDiy","",205,137,0,4725,"","None","2010-07-13 04:42:54","None"
149,1100253961,"Hasyim Abdullah","HasyimAbdullah4","Official Twitter of Ustadz Hasyim Abdullah",2728,2933,13,7190,"","Bangkok","2013-01-18 07:00:46","None"
150,2707046283,"Lieutenant Garfield","jari_el","Just Gaining Knowledge Nothing Else .... I ❤️ Dunkin Donuts. I Enjoy Blocking Kuffaar.",149,444,0,335,"","None","2014-07-13 13:23:18","None"
151,295111606,"Ibnu Hasan","ibnhasan01","لَا إِلٰهَ إِلَّا الله مُحَمَّدٌ رَسُولُ الله",107,374,1,1031,"","Urumqi","2011-05-08 11:38:54","None"
152,949364370,"Role Model (Mohamed)","EssaNabisoon","“When you’re think about 3 things:1. Allah is watching you!2. Angels are recording your deeds!3. And death is closer than you think!”",116,491,1,216,"india","Baku","2012-11-15 09:14:14","None"
153,2406914220,"Freelancer","FreeLancerPerk","News Follower, Freelance Journalists RTs ≠ endorsements.Following ≠ endorsements",12,72,0,22,"","New Delhi","2014-03-23 12:40:33","None"
154,2699387881,"Avenger","avenger14051","alsalafiyah aljehadiyah",36,123,0,1784,"","Baku","2014-08-01 23:24:57","None"
155,157243487,"ArifArif","ArifScorpio","",277,499,0,2990,"","None","2010-06-19 07:23:07","None"
156,3008093071,"bintmoro ","Bintmoro","",49,204,0,2,"","None","2015-02-02 14:42:40","None"
157,2985210565,"sajju","truebluemuslim","",69,646,0,50,"","None","2015-01-16 06:01:30","None"
