0,3816140909,"Al Shishaniyah","Umm_Mairbek","Allahu mawalan wala mawla lakum  》                      Allah is our supporter and guardian, while you (kuffaar) don't have who support you. ☺",307,68,1,573,"","Pacific Time (US & Canada)","2015-09-29 16:12:30","None"
1,3224265821,"Ghazi ☝","JihadForSure","☪ | لَا إِلٰهَ إِلَّا الله مُحَمَّدٌ رَسُولُ الله | JIHADIST | Proud Muslim | Don't Mess | White Pigs & d**k Worshipers Stay Away | Re-tweet more than Tweet ☪",21,100,0,28,"Planet Earth","Midway Island","2015-04-30 12:03:56","None"
2,4288953816,"Tawheed Network","TawheedNtwrk","International analyst Media reporter Creating awareness for Muslim prisoners #Pray4peace",9,54,0,4,"","None","2015-11-19 10:53:45","None"
3,4222976235,"Abu Muhajir","abu_muhajir9","#9th account.",25,43,0,3,"","None","2015-11-19 02:45:03","None"
4,341237086,"Īsa 'Umar al turki","Eesa571","dutch/english - Dawah",533,263,3,18142,"","Brussels","2011-07-24 01:38:13","None"
5,3972276159,"SahawatFirst","Omar_AlAsr","",106,187,0,11,"","None","2015-10-16 13:35:01","None"
6,4228692859,"Kuwaiti","refase123","Sheikh Barack bin Hussein al amriki, mufti of murtadeen.",331,417,0,205,"White House البيت الابيض","None","2015-11-13 23:51:07","None"
7,3902877084,"jozemendez","baqiyahfamily","",34,156,0,69,"","None","2015-10-15 13:06:08","None"
8,4196592155,"Oum SawarimSomaliyah","ummubaydullah15","Stranger among the Strangers. | Eng & Dutch",184,195,0,48,"Dunya","None","2015-11-15 20:32:25","None"
9,4166339247,"Abu Baseer","ProTx101","Commenting on news, views, events & otherstuff.. Do not DM unless is Strictly Business.",284,213,3,206,"DK","Pacific Time (US & Canada)","2015-11-11 20:50:56","https://t.co/hTr6B0S51C"
10,4283637252,"Draining","draining123","",5,87,0,1,"","None","2015-11-18 23:21:56","None"
11,2893052165,"Gharib ","Kiwrah","",7,343,2,3,"","None","2014-11-26 07:13:22","None"
12,3064372317,"Fi'عYounek","Maghrebeyyah_","Clinging to the sunnah is safety|",123,38,0,126,"المغرب الاسلامي","Bucharest","2015-02-27 14:10:23","None"
13,2198333966,"che shishani","cheshishani1","",80,137,0,357,"","Amsterdam","2013-11-16 20:02:34","None"
14,4288730594,"Yoesoef","dieinyourrage8","",22,161,0,8,"","None","2015-11-19 10:15:43","None"
15,102001685,"deliar t roosadie","delgadogado","",355,1854,3,8157,"yogyakarta ","Jakarta","2010-01-05 08:23:33","None"
16,4225122501,"Al-dahmshi 24 #خلافه","aldahmshi24","سبحان الله وًالحمدلله والله اكبر ولا حول ولا قوه الا بالله #خلافه",69,419,2,309,"","None","2015-11-19 09:10:39","None"
17,3408950146,"Arju Rahmetk","fafitufa2","والله ياعلم وانتم لا تعلمون",11,139,0,8,"on the sky ","None","2015-08-08 17:22:31","None"
18,3277225548,"Shameer C K","CShameerck","",6,107,0,24,"","None","2015-07-12 08:25:15","None"
19,226655864,"Abu Waheeb","abbasi84","",23,235,2,1,"","None","2010-12-14 18:42:48","None"
20,3807203112,"Nouraldinne Zinki","nour_dinne","",7,41,0,1,"","None","2015-10-06 21:28:58","None"
21,4223549434,"umseyfulahkhurasanya","desrtcat","zawjatu Ibn Salahaddin Al kurdi❤",112,82,2,35,"in the ❤ & soul of Abu Meryam","Pacific Time (US & Canada)","2015-11-19 04:07:40","None"
22,4225132534,"W Ahmed","ahmedw119","And [yet], among the people are those who take other than Allah as equals [to Him]. They love them as they [should] love Allah . ",1,15,0,15,"Dar ul Kufr (England)","None","2015-11-19 08:52:01","None"
23,4189647011,"Bint Traveller","DunyahTraveler9","When we defend our selves they shout we are fundamentalists, terrorists, jihadists and savages. — Shaykh Abdullah Azzam رحمه الله",107,57,0,96,"","None","2015-11-14 22:52:16","None"
24,3230996212,"Uмм Qaѕwaraн","_Salsabeela","قل بل ملة إبراهيم حنيفا وما كان من المشركين |",75,212,0,3018,"","Pacific Time (US & Canada)","2015-05-03 16:15:02","https://t.co/HxvuNlDp9O"
25,4221234673,"Abu Omar","ghuraba18","Die in your rage, O' Kufr!",112,200,1,63,"","None","2015-11-13 07:40:02","None"
26,4213627876,"أم عائشة","UmmAysha31__","#31rdAcc || No DMs Please!",47,153,0,7,"","Pacific Time (US & Canada)","2015-11-17 23:19:20","https://t.co/RkNQiybHmw"
27,4217886113,"Salt","y01_salt","Here just for updates and news.",23,725,0,1,"","Pacific Time (US & Canada)","2015-11-18 12:32:04","None"
28,3034845284,"Uthman Ibn Affan","UthmanAffan02","",146,280,3,22,"","Pacific Time (US & Canada)","2015-02-21 15:43:22","None"
29,3188969551,"heartlion","heartlion055","Don't know I am a stranger",140,527,0,456,"pluto","None","2015-05-08 16:16:54","None"
30,3241994468,"akhmat Khakimov","abusheshan","Dagestan/Chechnya Netherlands mma",548,300,2,2332,"Republic of Dagestan","None","2015-06-11 05:47:13","None"
31,4149922471,"Integrity","Integrity2992","A Muslim sister who supports justice, integrity and truth = ISLAM☝️☝️☝️",16,58,0,121,"","None","2015-11-06 20:54:48","None"
32,4213597937,"Yemeniyah","Farashaumm111","",49,68,0,2,"","None","2015-11-17 23:25:13","None"
33,3158950514,"αgє оғ кнîℓαғαн","AgeOfKhilafah","『 The Joy Of Life Is In Battle ♡ Jīhād Fīsabīlillāh ♡』",561,82,2,1570,"","None","2015-04-16 06:58:13","None"
34,4225183409,"IslamSupreme","ibn_nur15","",4,47,0,11,"","None","2015-11-19 09:12:38","None"
35,4149638434,"Bint Anisah","BintAnisah1","Revert trauma nurse living a solitary life.Seeking to follow the righteous path that is laid out for me.Make dua for me please. Back-up account is @BintAnisah3.",113,187,0,751,"Land of the Kuffar","None","2015-11-09 14:05:48","None"
36,4212512465,"١Muslimah","muslliimaah1","Breaking News---International News--Reminders--",138,207,2,31,"","Cairo","2015-11-17 20:17:59","None"
37,3935919989,"gytew","gytew1","",41,695,1,402,"","None","2015-10-12 09:36:34","None"
38,4018154483,"abu","abu49820048","",6,45,2,5,"","None","2015-10-22 16:46:18","None"
39,4131325152,"sham","Abu___Ifthi29","",78,317,0,0,"earth","Pacific Time (US & Canada)","2015-11-05 04:49:56","None"
40,4014695891,"Abu Huzaifa","AbuHuzaifa1996","Our home is Jannah.",109,197,2,70,"London, England","None","2015-10-22 05:24:39","None"
41,4178299785,"1binshaafi","2istishhadhi31","",10,123,1,24,"","Pacific Time (US & Canada)","2015-11-13 11:18:40","None"
42,3600161896,"Umm Abdullah","umm_abdullah_34","2th account| So which of the favors of your Lord would you deny? 55:38 | Engaged | No unnecessary DM | #FreeAseer",162,414,0,2297,"dar el kufr ","Pacific Time (US & Canada)","2015-09-09 16:27:37","None"
43,3306954004,"Furqaan","ibnIshaq7","",13,93,1,7,"","None","2015-06-03 09:58:46","None"
44,2289972558,"Hanzala","wordsburning","If it was a battle of swords, I would’ve fought it. But it’s a battle of fate and so I am awaiting anxiously.",519,76,3,105,"","Pacific Time (US & Canada)","2014-01-13 17:14:26","https://t.co/zhJUo6qFCa"
45,3436315600,"Precious Time","__WastedTime__","Every second that goes by is precious. Her giden saniye, değerli saniye",145,720,0,153,"Earth / Dunya","None","2015-08-23 02:55:15","https://t.co/is9hmG0grr"
46,2545189220,"Umm Farooq","Alfarooqmujahid","‏‏‏‏‏‏‏‏‏‏‏‏‏من المؤمنين رجال صدقوا ما عاهدوا الله عليه فمنهم من قضى نحبه ومنهم من ينتظر وما بدلوا تبديلMay Allah make us amongst those who are true to their",398,356,3,1173,"Dar Ul Kufr","None","2014-06-04 03:57:42","None"
47,4211654152,"Abu Musab al Zarqawi","musab_zarqawi14","",318,176,1,80,"","None","2015-11-17 17:48:18","None"
48,4224557439,"Bu Ibrahim Khurasani","buibrahim14","#14",38,96,0,21,"","None","2015-11-19 07:29:40","None"
49,2727515889,"Majid ","Bosxxlxx","",108,693,5,5,"","None","2014-07-28 19:20:19","None"
50,3935116936,"Abu Shaheedah","AbuQaswar","",543,19,1,8,"","None","2015-10-12 07:22:23","None"
51,327283372,"Abu Toran","rezantoran","",185,530,0,731,"","None","2011-07-01 09:18:18","None"
52,4146826096,"Abu hurayra Al-hindi","alhindi_hhh","direct message for chat secure - Al-Hindi al-afriki",508,238,1,217,"Islamic State ","None","2015-11-09 04:51:56","None"
53,397203591,"MuslimPrisoners","MuslimPrisoners","The one who is (truly) imprisoned is the one whose heart is imprisoned from Allaah and the captivated one is the one whose desires have enslaved him. IbnQayim",10750,2122,55,15853,"#FreeMuslimPrisoners","London","2011-10-24 11:29:48","http://t.co/oxl9gOBCCw"
54,1679466284,"la-mer","uftovziansky","",280,1598,3,3306,"","None","2013-08-18 00:33:05","None"
55,4121636658,"abuazwar","abuazwar04","",19,36,0,78,"","None","2015-11-04 07:48:29","None"
56,3303078682,"Gadafi Asii Nyari","GadafiAsii","",34,108,0,61,"","Pacific Time (US & Canada)","2015-05-29 18:15:56","None"
57,4142123001,"Umm Halimah","albraziliya","Brazilian revert. Proud muslimah. Here for news.",170,100,0,184,"","None","2015-11-08 14:14:24","None"
58,3979232709,"Abuu Ayman","AbuuAyman7","",2,24,0,2,"","None","2015-10-17 11:59:37","None"
59,3175352847,"Hamza al Bosnawi","HanzaKhattab","",169,570,0,38458,"","None","2015-04-17 06:47:03","None"
60,2618894708,"#","baqiaAhmed","",38,170,0,0,"","None","2014-07-11 22:03:47","None"
61,3176794923,"Khadija","PraySalah","Salam alaikum. I'm studying worldwide events. RT's do not mean I support or endorse. Just tryin' to understand what is happening! Do not add me to any LISTS!!!",98,632,0,849,"","None","2015-04-17 14:20:21","None"
62,2515084801,"Zelkāhf","AkhiInBlack","أبوعُمير| اتقوا الله | عش عزيزا اومت شهيدا |  بَدَأَ الإِسْلاَمُ غَرِيبًا وَسَيَعُودُ كَمَا بَدَأَ غَرِيبًا فَطُوبَى لِلْغُرَبَاءِ | ♡ أهل السنة والجماعة.",4242,930,7,55820,"","Kuala Lumpur","2014-05-22 10:22:13","https://t.co/YIqFLZ0fNf"
63,4169876895,"ibrahim","ibrahim008888","twitter for knowledge",188,167,1,76,"","None","2015-11-12 08:24:30","None"
64,4214034976,"Islam_is_Peace","Islam_is_Peacex","got suspended  new account #2  back again-student-female  Baqiya",103,138,0,186,"","Pacific Time (US & Canada)","2015-11-18 00:33:59","None"
65,4235772986,"khalidBINwalid","bi_nwalid","",54,228,2,595,"","None","2015-11-14 15:20:21","None"
66,323354162,"hussain sadam","HussainSadam","EVERY SOUL HAS TO TASTE DEATH.",164,442,1,37,"","Chennai","2011-06-24 17:49:19","None"
67,4209342014,"Bınt Stēppēs","fc05esma","#23acc/What can you do with me? My Jannah is in my heart.~Let your faith be bigger than your fear.Remember aseer in your night prayers~",211,118,1,31,"Far away from dear people","None","2015-11-12 05:58:50","None"
68,129767373,"Shafiq Jasri","ShafiqJasri","=)",27,101,0,9,"","None","2010-04-05 10:06:02","None"
69,3580661540,"Star of Bethlehem","child_lamb","1John2:23.Whosoever denieth the Son, the same hath not the Father: (but) he that acknowledgeth the Son hath the Father also.” ",121,220,0,2250,"","None","2015-09-16 08:18:47","None"
70,4224464735,"Abu Dudjanah","brainwashed006","Liefde voor deze wereld en afkeer aan de dood!!",4,46,0,2,"Japan","None","2015-11-19 07:03:49","None"
71,3192090403,"ike kooples","IkeKooples","",12,5,0,64,"","None","2015-05-11 12:05:43","None"
72,4208376981,"Anak Sabil","anaksabil13","",69,57,0,25,"","None","2015-11-17 08:40:05","None"
73,2614059911,"Abu BlackBerry","Abu_BlackBerry","'Who are my supporters for [the cause of] Allah?' The disciples said, 'We are supporters for Allah. We have believed in Allah and testify that we are Muslims.'",481,332,0,1790,"","London","2014-06-16 12:06:01","None"
74,163146996,"i_kalashnikov ","salomski","Preparing for Arrival of Al Mahdi Muhammad ibn Abdullah | Atjeh Bay'ah",50,232,1,1287,"","None","2010-07-05 17:27:26","None"
75,151931565,"Abu Abdullah","nassertnf","",6,51,0,3,"","Riyadh","2010-06-04 16:26:58","None"
76,4198789629,"Mountain Man","Mount_llmAfrica","Mountains don't lie....People lie",452,577,2,219,"","Pacific Time (US & Canada)","2015-11-16 03:22:12","None"
77,3304610016,"awakening","coconut_phobe","Rts =/= endorsements",23,185,2,80,"","None","2015-08-03 00:32:00","None"
78,1150149434,"ali k.","selectorcubic","",16,72,2,4,"","None","2013-02-05 06:35:38","None"
79,3312941966,"Abu Simba","abuS1mmmba","patient like a hunting lion! die in your rage!",52,160,0,51,"dar al kufr","None","2015-08-12 02:24:22","None"
80,843271502,"Aftab","aftab3251","",7,52,0,162,"","None","2012-09-24 09:33:09","None"
81,4223154383,"BAQIYA SHOUTOUT 82","baqiya82","",137,48,0,17,"","Pacific Time (US & Canada)","2015-11-19 03:07:44","None"
82,2878126844,"☪","Ghaaaaarreeeb","باقية",923,1758,0,3483,"","None","2014-10-26 10:33:28","None"
83,481552308,"Rezwan Wasti","ShamMujahidDE","",62,962,3,423,"","Bern","2012-02-02 22:18:34","None"
84,3972275662,"Maaraka Guy","Dinar_n_Jihad","Quran 59:11 (Hypocrites you are brothers of Disbelievers)",18,187,1,19,"","None","2015-10-16 13:13:23","None"
85,3629158635,"Abu Ski Mask","TauhidWalHadid","'Store 10 bullets in your gun; 1 for the enemy and 9 for the traitors' - Sh. Abdullah Azzam (rh)",81,47,0,113,"Bat Cave, South London","None","2015-09-12 08:12:03","http://t.co/BSbJ4hm3oo"
86,4150691352,"❄〰@rch3r〰❄","99__sn","",320,255,1,134,"","Pacific Time (US & Canada)","2015-11-06 22:51:37","https://t.co/IAH65H9iCl"
87,3032336268,"Hassaim Karhani","abumunthiralhin","",15,138,0,0,"","None","2015-02-20 08:02:55","None"
88,3449307797,"Mikaeel Ibraheem.","mikaeelIbraheem","Slave of Allah.",653,623,0,256,"London ","None","2015-08-26 17:52:55","None"
89,4174611761,"Abu Zakariyya","CheapAloo","Baqiya wa tatamaddad",244,230,1,201,"Dunya","None","2015-11-12 22:55:59","https://t.co/6Zrs3KZ6Y3"
90,4188295137,"Umm Aisha Nigeri","umm_nigeri","Muslims don't fear the blame of d blamers",317,184,0,231,"","None","2015-11-14 18:52:59","None"
91,3981368594,"SW","EightSuthrn","",38,64,0,36,"","None","2015-10-22 15:16:01","None"
92,4207559974,"Nusrah Bil Jihaad","AbouNouhh6","Bilaad ul Kufr - Tāwhied, Qūran and Sūnnah - Supporter of the Islamic State - Faka'Allāhu Asrana - Al Walaa wal Baraa - Anti Shi'a/Taghūt",57,38,0,117,"","None","2015-11-17 05:42:56","None"
93,3307009684,"Rap Kilroy","abu_amaal2","As we journey, the truth becomes clearer. The fog lifts up and we see our brothers and sisters in the blessed lands.",135,828,3,61,"Here!","None","2015-06-03 11:25:39","None"
94,3112083146,"Umm Jibrail al Suri","56a37f7197ba41c","If you must give to God what is God's, then know that Caesar and his throne all belong to Allāh.",82,265,0,303,"Greater Earth of Allāh","None","2015-03-28 03:48:31","None"
95,3794166675,"ABC","AbuGains","Don't follow me if you aren't cool.",36,39,0,939,"Moscow, Russia","Pacific Time (US & Canada)","2015-09-27 15:41:11","None"
96,2616484430,"lee omar","leeomar8","",35,114,3,175,"","None","2014-07-11 01:36:47","None"
