0,3816140909,"Al Shishaniyah","Umm_Mairbek","Allahu mawalan wala mawla lakum  》                      Allah is our supporter and guardian, while you (kuffaar) don't have who support you. ☺",307,68,1,573,"","Pacific Time (US & Canada)","2015-09-29 16:12:30","None"
97,3305749708,"Bilal","bilal_akhi","O People of scripture, why do you confuse truth with falsehhood and conceal the truth while you know (it)? (3:71)",139,132,0,876,"","None","2015-06-01 15:52:47","None"
98,3084590098,"علم وعمل","IlmWaAmal_","ألـسْتَ الذي غذيْتني وهَــدَيْتني ولا زلتَ مَنـَّانـا عليّ ومُنعِـمــا | عسَى مَنْ لَـهُ الإحْسَانَ يَغفِرُ زَلتِي ويَسْترُ أوْزارِي ومـا قـدْ تقدَّمــا",463,66,3,4199,"المغرب الاسلامي","Bucharest","2015-03-10 18:12:25","None"
99,3794979492,"بلال","jubasniper5","Abu Sufyan Al Kangaroo #FreeAseer Wilayah Twitter https://t.co/Wn5zGlr0Sj",516,528,1,178,"","None","2015-10-05 18:57:27","None"
100,4223439089,"shahid khan","shahidk46090475","",0,61,0,0,"","None","2015-11-19 03:58:53","None"
101,962732432,"Muāwiyah","AkhiJibran","CCNP. Interested in Middle East. Muslim Conquests. The love for Shia'a keeps me in blacklist. (Back Again)",655,70,4,921,"Takht-e-Soleymān","None","2012-11-21 17:00:39","None"
102,4228233740,"Balkani Whitness","Balkaniwhitness","",80,43,1,83,"","None","2015-11-13 22:58:41","None"
103,3706672216,"Abu Issa","abu_issa92","",103,283,0,40,"","Pacific Time (US & Canada)","2015-09-19 11:34:10","None"
104,3407744871,"suheyb","suhejb_trstena","",535,2534,1,96,"","None","2015-08-07 21:33:46","None"
105,2560983140,"ওয়াইছ করণী","CalmMujahid","",99,360,0,1,"","None","2014-06-11 09:26:19","None"
106,86378030,"سنيل فواز ابن أحمد","sunfaz","",89,1401,1,26,"","Abu Dhabi","2009-10-30 19:18:43","None"
107,2828096144,"Muhammad","almakyyannii","#RT's and Fav's are not Endorsement",235,223,0,4314,"","Jakarta","2014-09-23 13:55:02","None"
108,3309389588,"Abu muhawiya2","AbuMuhawiya2","",510,985,3,28,"","None","2015-08-08 06:15:09","None"
109,3012994405,"Umm Bushraa","UmmFillaah","--So do not weaken,& don't grieve & you will be superior if you are [true] believers (3:1390)-- ❤فطوبى للغرباء❤",46,167,0,2437,"Under The Shade Of ArRahman's Mercy","Kuwait","2015-02-08 03:43:30","None"
110,4208088314,"Abu Humayra","abuhumayra3","‏إِنَّ صَلَاتِي وَنُسُكِي وَمَحْيَايَ وَمَمَاتِي لِلَّهِ رَبِّ الْعَالَمِينَ",230,139,1,224,"","None","2015-11-12 03:15:33","None"
111,3958113683,"Babo Muhammedov","BaboMuhammedov","",9,73,0,6,"","None","2015-10-14 18:24:52","None"
112,4206231010,"Abu Najeeb","56B1az1N2K65","Simply following the current eventsTruth Seeker , I.............",15,115,0,14,"Worldwide","None","2015-11-17 01:34:21","None"
113,4265587332,"blackflagtawheed1","blackflagtawhe1","",67,170,0,2,"","None","2015-11-17 08:11:49","None"
114,2569049203,"Abu Usama Serendeebi","Serendeebi","Generation-Awlaki",72,248,2,397,"","None","2014-06-15 13:29:08","None"
115,4267706911,"Shashianna","Shashianna1","",3,53,0,0,"","None","2015-11-17 12:31:00","None"
116,3071590982,"faaris","knowUrfoe","||Student||Networking Associate||",574,430,8,2255,"place called paradise on Earth","None","2015-03-10 15:00:29","https://t.co/3ku92Rn0dm"
117,3756008299,"Mechanix","greenbirdstees","",18,175,1,32,"From Water!","None","2015-10-02 06:06:16","None"
118,463574778,"abu dajjana","abu_dajjana","",115,290,4,245,"","None","2012-01-14 07:29:30","None"
119,4184703433,"Abu Nour 1388","nour_1388","",25,92,0,26,"dar al kufar","None","2015-11-10 00:23:28","None"
120,1115693624,"g1g","said_s77","",3,660,0,1,"","None","2013-01-24 01:16:21","None"
121,2788642834,"Kevin","kalcanadi","",15,266,0,0,"","None","2014-09-28 07:47:09","None"
122,3750270797,"TheTerroristRefugees","TRefugees","بسم الله الرحمن الرحيم - An account dedicated to exposing the enemies of Islam and Muslims that have posed as refugees in Europe - Follow/Retweet/Shoutout",606,164,1,64,"","None","2015-09-23 14:36:58","None"
123,610292859,"T","acc_frm_","",5,92,1,0,"","None","2012-06-16 19:15:14","None"
124,4224023773,"Ibn Barr","drcalaubi","",5,87,1,8,"","None","2015-11-13 13:43:11","None"
125,4073595646,"Private","privatepribado","",9,112,0,6,"","None","2015-10-30 07:17:38","None"
126,4285507032,"أبو عبد الله","jundullah26","love the footsteps of the noble ones",103,133,1,21,"","None","2015-11-19 03:25:22","None"
127,3727339936,"For EndTimes News","Last__Days_","",14,131,0,3,"","Pacific Time (US & Canada)","2015-09-21 10:29:34","None"
128,4121117753,"Um_Almujahden..","1almgahden","",85,82,0,110,"","None","2015-11-05 18:11:25","None"
129,4165946297,"Mr Abu Waheeb","mr_waheebb","",104,219,0,147,"","None","2015-11-11 19:28:03","None"
130,3195684392,"Mubashir Wani","hi_mubashir","",152,836,0,822,"الرياض, المملكة العربية السعودية","None","2015-05-14 21:08:34","None"
131,3101074063,"zein yg miskien ilmu","zein_ymi","",190,790,3,63,"","None","2015-03-21 06:10:26","None"
132,727053,"Faizal Rahman","fullfilth","Haqq over bathil. Focused on the Muslim World. Follow / Retweet ≠ Support / Agree / Endorsement.",2558,917,57,53760,"Ayn Al-Islam","Kuala Lumpur","2007-01-29 17:37:08","http://t.co/is3cKIm4PM"
133,3184138167,"unshakable","unshakably","",150,1560,2,18,"","Belgrade","2015-04-19 18:52:35","None"
134,3873464602,"Ford Spencer","Ford_spencer1","",48,323,1,66,"","None","2015-10-05 18:30:39","None"
135,3181970101,"Inzy","inzy08","",0,224,0,2,"","None","2015-05-01 16:16:21","None"
136,4208448862,"umm Abisali","abisali82","#52revert/ proud single mum ☝/❎ bro's no DM's pls ❎ / ❤love my baqiyah family for the sake of Allah!!❤/tweets in NL-EN-FR-D-Ar",267,281,0,158,"","None","2015-11-17 08:32:06","None"
137,38328375,"x","AbdulGhafurcom","",563,493,1,205,"x","Eastern Time (US & Canada)","2009-05-07 01:08:45","None"
138,3044699697,"عويس الكشميري","ReservedKhan","لا إله إلا الله محمد رسول الله - Following events in the ME, particularly the Levant. Not affiliated with any group. Twitter interactions ≠ endorsement.",19,372,1,233,"United Kingdom ","London","2015-02-18 22:02:26","http://t.co/JNn6HdI7uy"
139,3253307911,"AlHabeshiya_","AlHabeshiya_","Forgot password so made a new account   فَطُوبي للغرباء",71,182,0,275,"","None","2015-06-23 03:54:30","None"
140,564851563,"jekyll & hyde","RanaNWonderland","Fundamentalist Muslim, lover of sweets, student of science, Turkish delight #BLACKLIVESMATTER #r4bia #FreeAafia formerly @melek_alghuraba dont tweet me wit B.S",565,247,9,33446,"Candyland","Atlantic Time (Canada)","2012-04-27 19:17:15","https://t.co/8JudxLsj1R"
141,4285651153,"Younes Sahrawi","mosaaab777","",11,169,0,0,"","None","2015-11-19 03:27:25","None"
142,3183804429,"Jabaliyah","mgoryanka","No DMs from brothers please",1827,216,3,2901,"","Bucharest","2015-04-19 17:15:53","None"
143,4217714441,"Abdul Matin","_abd_ul_matin","",119,160,0,10,"","None","2015-11-18 12:02:57","None"
144,2762966833,"Hasegawa Kato","HasegawaKato391","I bear witness that there is no God except Allah. And I bear witness that Muhammad is the Messenger of Allah",26,55,0,11,"","None","2014-08-24 15:55:58","None"
145,4060510216,"Nirvah","17Nirvah","May Allah❤❤ guide & protect us in this dunya until we reach JannahAllahu AkbarBrothers no DM's.",148,531,0,844,"Dunya ","None","2015-10-28 12:05:55","None"
146,4203467487,"Abu Swabra3","AbuSwabra3","",11,112,0,3,"","None","2015-11-16 17:51:01","None"
147,23032045,"Aisha","strivinstranger","struggling with her nafs.",332,437,6,3671,"Dar al-Taghoot","Taipei","2009-03-06 04:49:08","None"
148,4277285119,"Muhammed Ibn Huseyin","tawheednjihad","",5,111,0,0,"","None","2015-11-18 09:18:14","None"
149,808649220,"Waqar UsafZai✌","WaqarUsafZai","I,m Proud to be a muslim#Pakhtoon #Maths #Hafiz #Hacker #Qari #Football #Say_no_to_democracy",80,544,1,130,"Pakistan ","Arizona","2012-09-07 11:01:45","http://t.co/UsafZaikhan"
150,3194756641,"Ahmad Alanssari","alanssari_ahmad","تهتم هذه الصفحة بنشر رسالة التوحيد، وهو حق الله على العباد . على منهج أهل السنة والجماعة وعلى فهم السلف الصالح، وهو المنهج الرباني الذي أمرنا الله تعالى به.",484,765,0,1470,"Arizona, USA","Arizona","2015-05-13 22:00:48","None"
151,4108860977,"Nusaybahhaq","umm_nusaybah_19","I love my brothers and sisters that fight for ALLAH! I am muslim,dont give a crap what passport I hold. It means nothing to me stop referring to me by country",346,274,0,332,"Not where I dream to be","Pacific Time (US & Canada)","2015-11-04 02:28:02","None"
152,81401980,".","Abou_Ubaidah","Just a simple stranger...",41,152,0,112,"","Greenland","2009-10-10 17:30:47","None"
153,3287257699,"Muhammad","Almasyriqie","",92,139,6,3612,"","None","2015-07-22 05:55:17","None"
154,4112551697,"Uqb3a#22","43r34fefz45rt4e","",26,744,0,36,"","Pacific Time (US & Canada)","2015-11-04 14:29:01","None"
155,3797193074,"Nektoralik","Aokamarok","It will remain.",1,109,0,112,"Canada","Pacific Time (US & Canada)","2015-10-05 23:35:24","None"
156,1231843094,"esrar ahmad","AhmadEsrar","",19,183,0,35,"","Arizona","2013-03-01 22:47:31","None"
157,18850485,"Twitinfo","in1437H","",23,134,0,51,"","Pacific Time (US & Canada)","2009-01-10 23:29:41","None"
158,4221871870,"StrivingforJennah","BirdsOfJennah","I'm here to connect with the world in sha Allah :) ☝",69,409,0,0,"","None","2015-11-18 23:12:19","None"
159,2978195479,"Muhammad Arbaz","dujana_arbaz","● ♡ ♡ || I Am A Muslim Who Believes The Divine Shari'ah (Law) Of Islam Is Superior To Any Other Man-Made Law In The East Or The West || ♡ ♡ ●",56,159,0,39,"Kashmir ","None","2015-01-13 01:57:52","None"
160,3178962190,"Opel Tazz","TazzOpel","",111,287,2,154,"","None","2015-04-18 07:29:00","None"
161,3307776704,"Humayra ","hannahumaira431","لا إله إلا الله محمد رسول الله",121,98,0,230,"","None","2015-08-06 12:12:17","None"
162,4088059504,"Abisali","Abisali3737","Baqiyah Family",83,237,1,15,"khalifah","None","2015-11-01 06:26:11","None"
163,3318120522,"Umm ammar","spaghettiny","The Prophet صلى الله عليه و سلم said:“Even a person who was in Sujud from birth until death, will still be regretful on Qiyaamah”",220,89,4,1067,"","None","2015-08-18 00:14:52","None"
164,439779789,"Ghulam Abbas","asfar_abbas","",531,1973,2,1347,"","None","2011-12-18 05:55:15","None"
165,4117020622,"Abu Jade Al Oromi","aloromi1","From the first land of Hijira so called #Ethiopia. will tweet about #Islam #Jihad, politics & social justice #EthioMuslims #IslamicEastAfrica #Somalia #Kenya",83,148,0,102,"","GMT-7","2015-11-05 04:42:31","None"
166,4188561917,"Abu Kauthar Somali","AbuKauthar7","If you fight it, it will only get stronger & tougher, & if you leave it alone, it will expand.",215,165,1,63,"","Pacific Time (US & Canada)","2015-11-14 19:32:03","None"
167,4206573071,"Seifuislam03","Seifuislam03","",198,186,0,137,"","None","2015-11-17 02:49:53","None"
168,3387513519,"Umm Qisās Asomāliyah","halaawatul_eman","'We have smelled misk coming from our Loved ones & the light in their faces didn't seem sad. As if the hūr called them saying: Come O my love to tranquillity'",1061,215,6,569,"Certainly not in your dms ","Pacific Time (US & Canada)","2015-07-22 16:24:28","None"
169,4157558659,"Global Media","GlobalMedia33","Breaking News from all over the world",15,524,0,3,"İstanbul, Türkiye","None","2015-11-07 13:29:03","None"
170,3612215243,"abu bilal","khifadena","join  the  caravan,don't  wait,it's  moving",277,246,0,66,"","None","2015-09-10 18:29:18","None"
171,3141613165,"قَتادةَ الصُّومالي","rpa_0","ولا أُبالي حِين أُقتَلُ مُسْلماً**على أي جنب كان في الله مصرعي** وذلك في ذات الإله وان يشأ**يبارك على اوصال شلوٍ ممزعِ( الحَقُ أحَقُ أنْ يُتَبَعْ)",17,139,0,52,"","None","2015-04-06 09:39:39","None"
172,3919464323,"Bright Lulu","brightlulu38","This is me and this is my religion Islam ..I love you God .. I love you my prophet .. I love you my Quran",10,59,0,11,"","None","2015-10-10 15:31:23","None"
173,534047221,"asasa","ChelseaFC010","Bismillah",58,217,0,336,"Melbourne","Arizona","2012-03-23 08:33:15","None"
174,4218121403,"Observer","justalrashid","Interested in Islam, news, wars and conflicts | not affiliated with anyone |(R)tweet/follow/fav ≠ endorsement | You have your opinion, I have mine.",9,99,0,15,"The land of Levant","Pacific Time (US & Canada)","2015-11-18 13:11:47","https://t.co/hENwoAcEME"
175,3941650753,"x-nvisor","xnvisors","元さゲーム全般とアニメとパソコンとスマ @xnvisor1  Just for the news around the world. Contact: Passionate advocate for information privacy.",498,158,4,192,"you dont get this","Pacific Time (US & Canada)","2015-10-19 00:57:36","https://t.co/BOYJlUGQ6I"
176,4205304629,"Umm Zubayr","UmmZubayr_IS","Al-wala' wa-l-bara' .",138,88,0,20,"","None","2015-11-16 22:56:37","None"
177,1255088324,"s.o.dawlah","1Dawlah_II","",446,148,1,213,"","Pacific Time (US & Canada)","2013-03-09 18:40:20","None"
178,3259319688,"Mr Black","Lostagaintwo","Going nowhere at present. RTs are NOT Endorsements. Just an observer & don't do fanboys or fangirls. Viva la revolution!",262,946,0,2006,"Still at Da krankenhaus berlin","Pacific Time (US & Canada)","2015-06-29 00:28:17","None"
179,2569837891,"Nemis","Nemiss90","",77,636,0,0,"","Athens","2014-06-15 23:15:12","None"
180,3920186135,"abu abdullah","umar_123456789","kuffar bitaghut wal immanu billah! this is our message..and this is our way!",16,73,0,41,"","None","2015-10-10 17:20:54","None"
181,4265141953,"vrrfb","vrrfb1","",51,95,1,130,"","None","2015-11-17 06:57:02","None"
182,4283541432,"IT Man","IT_Man_003","",110,135,1,46,"","None","2015-11-18 23:09:34","None"
183,4217217388,"Abū Raīhan","AbuRaihaan9","",19,33,0,11,"","None","2015-11-18 10:22:06","None"
184,3837729252,"MixedUkht","sellurlife2","Dark Skies Lead to Brighter Days❤|  Jus a Sinner tryna get it right.",100,179,0,479,"Here","None","2015-10-09 15:43:49","None"
185,3439370956,"mariana ɞ","helleb0re_","Cats and Books - Don't follow me if you don't know me - Just friends ❤",178,133,0,846,"","Pacific Time (US & Canada)","2015-08-25 16:11:18","https://t.co/NUvVxHBRPW"
186,3198225738,"Umm Saifullah","amisayfullah","Self important white person.Ami_Saifullah",243,277,0,21,"Miami","Pacific Time (US & Canada)","2015-05-17 01:28:37","None"
187,4222447883,"Abu Samir Almaghribi","FollowTheHaQ77","",211,54,0,24,"","Pacific Time (US & Canada)","2015-11-19 01:03:05","None"
188,3134199529,"Mohamed Athil","AthilMoh","frustrated by fake news and lies",10,1621,1,0,"","None","2015-04-03 04:49:31","None"
189,63131028,"AQ أخت pluviophile ☔","kitty_MUEZZA_","O sea, give me news of my loved ones... Ibrahim al-Rubaish #Guantánamo #AshabAlSuffa   #AQ  #Taliban #ALShabaab   @gulshahada",412,598,6,6564," unknown lands ","Istanbul","2009-08-05 13:26:21","http://t.co/cOsDIQh4Oy"
190,4169142203,"Bint Stranger","Umm_AbdlMatin2","#39",298,100,0,284,"Blockistan","Monterrey","2015-11-12 05:48:03","None"
