0,496359525,"Onur","hormonlu_capon","Angry beard - Terrorist",764,1157,4,6166,"Halep - Reyhanlı","Athens","2012-02-18 21:43:51","http://t.co/cl25hSxove"
1,718209968,"الشـاعرة ضـيّ","Dhay9992","..",15473,844,6,8212,"ضي الفكر ( شاعرة سعودية)","None","2012-07-26 14:26:15","None"
2,2410505520,"cheripagafoor","cheripagafoor","",18,28,0,0,"","None","2014-03-25 08:25:46","None"
3,2261762544,"YoungWarriorsOfGod","YOUNGGODSHD","A LIFE STYLE STREET BRAND. INDEPENDENT AND WITHOUT BOUNDARYS.",26,32,0,45,"City of Lost Angels","None","2013-12-25 18:27:13","None"
4,288199978,"Ibn Ahmad","laysalghareeb","The stranger is not a stranger to Sham or Yemen. The stranger is a stranger to his shroud and coffin. (Sounds better in Arabic)",716,218,4,179,"Australia","Brisbane","2011-04-26 12:27:15","None"
5,2600781221,"Tommy Mommy","watchpigs","",43,242,0,2373,"","None","2014-06-11 10:35:28","None"
6,2336787329,"the amazing kafir","muayfarang555","Islamaphobic bigot (apparently) Yorkshire England",444,691,4,1659,"","None","2014-02-11 01:08:52","None"
7,1701530556,"black hawk down","ssgmailshowkat","",16,212,0,438,"","None","2013-08-26 10:36:36","None"
8,2722443104,"العالمية","wwww13951395","",1298,1821,0,1190,"","None","2014-08-10 20:44:42","None"
9,2557429273,"Moussa Ndoye ","siixzn","",16,244,0,0,"","Athens","2014-06-09 19:39:04","None"
10,430938739,"Haroon Aziz","HaroonAziz88","",6,61,0,39,"Lahore","None","2011-12-07 18:47:49","http://t.co/82tESoguwP"
11,454976062,"Umar Al Mali","umar4khalifa","Just a Wanna be IS soldier",105,480,1,286,"nairobi","None","2012-01-04 16:05:29","None"
12,2770921798,"Tasneem","Tasneem4321","",39,306,0,1,"","Ljubljana","2014-09-15 08:00:19","None"
13,853790514,"muneer abdullah","muneerabdullah2","",3,49,0,4,"","None","2012-09-29 23:53:44","None"
14,2449216207,"mostak Sobhan","MostakSobhan","",13,161,0,126,"","None","2014-04-17 06:51:56","None"
15,29680147,"Cola Nicea","colanicea","",7,31,0,2,"","None","2009-04-08 09:15:50","None"
16,2617070040,"Abu Abdulgafoor","abuag2014","I just RT and the Crusaders get pissed off...",109,331,0,1762,"Some where near you","Kyiv","2014-07-11 10:14:49","None"
17,2849999004,"Saudah","rinanr29","DAULAH ISLAMIYAH BAQIYAH♥Hasader don't follow me♥Islamic state♥ Allahuakbar",0,23,0,4,"","None","2014-10-10 09:29:13","None"
18,2683144861,"Back 2 Jannah","Back2Jannah","Just another news follower :) RETWEETS/FOLLOWS ≠ ENDORSEMENTS!",47,599,0,1418,"@Temporary World","None","2014-07-26 19:33:11","None"
19,1976632417,"..","yassertsonga","",0,88,0,0,"","None","2013-10-20 22:20:42","None"
20,205542143,"سفيان المهاجر","AbuMuhammad_1","Dar ul Kufur",145,213,0,614,"","Urumqi","2010-10-21 03:02:27","None"
21,385662835,"ثابت عبد الحق","Kinn002","إنّ دولة الإسلام - باقيـــة",115,909,0,472,"","Monrovia","2011-10-05 22:08:47","None"
22,2814170359,"Lucky One","NurArkarna","",2,49,0,9,"","None","2014-09-17 03:35:21","None"
23,424046135,"Abu hilal al afghani","blackwood123","Alhamdulillah!!!! i do not endorse any group, organisation, or state. fav=Tw=RT is not endorsement...",72,377,0,416,"india","None","2011-11-29 07:48:23","None"
24,14619375,"Luca Picchi","lucapicchi","Observer. I work as entrepreneur in the valley of low Lambro river among mosquitoes and fog. I mainly ReTweet what I consider interesting. RT is not endorsement",147,2001,1,1152,"Milano","Rome","2008-05-01 20:44:14","http://t.co/rYsyrM5yir"
25,861645108,"Mohammed Anas","ibnJameel","",31,230,0,849,"Chennai","None","2012-10-04 16:18:30","None"
26,26810477,"abdul qadir","kadirr","",123,569,0,1363,"Dubai","Abu Dhabi","2009-03-26 18:20:20","None"
27,26986155,"HaqiqatNews","haqiqat01","",13,24,0,460,"","Islamabad","2009-03-27 11:22:36","None"
28,2791350187,"رحيل محروس عبيدة","BlackFlagsIS","Say, Indeed, my prayer, my rites of sacrifice, my living and my dying are for Allah, Lord of the worlds. (6:162) ☝",324,59,0,113,"Dar al-Kufr","None","2014-09-05 07:05:47","None"
29,2526298497,"rabi ul islam","rabiuli12706578","student",67,848,1,63,"Dhaka,Bangladesh","None","2014-05-03 20:34:02","None"
30,2803166566,"Real Phantom Menace","RadioR_m","Smug hipster playing devil's advocate. Put JK after everything I say. Except for: Janet Napolitano is a Hell-bound fat dyke. Allahu Akbar! New account.",449,319,5,373,"Fortress Niihau","None","2014-10-03 23:50:37","None"
31,866831552,"Ömer","Synergiex","",36,38,0,147,"Eurasia","None","2012-10-07 19:28:18","None"
32,2786646622,"الأنصاري ","al_ansary32","نُصرة دولة الخلافة المستفردة بتطبيق شرع الله, ليست قضية ثانوية تُعطيها هامش وقتك، وتدفع بها مَللك! القضية عقديّة, لوبذلت لها روحك لما أكثرت!",2423,1479,5,634,"دولة الخلافة الاسلامية","Kyiv","2014-09-27 03:12:58","None"
33,2150614512,"Md. taBrEz  Ali","mdtabrezali12","",34,329,1,133,"","None","2013-10-23 09:20:08","None"
34,2746270683,"abs000","abs000abs","",1,89,0,0,"","None","2014-08-18 12:28:33","None"
35,238832727,"Rami Ruhayem","ramiruhayem","Correspondent for the BBC. RTs not endorsements. Can't share my views, so the views I don't share are my own",836,1281,43,546,"","Baghdad","2011-01-16 04:22:40","None"
36,2820036488,"Bambang Al Gharib","B_ghuraba","",52,297,0,780,"","None","2014-09-19 14:14:10","None"
37,87471997,"Ibn Jamal ","ajasCR7","And say: Truth has (now) arrived, and Falsehood perished: for Falsehood is (by its nature) bound to perish.(17:81)",0,112,1,0,"","None","2009-11-04 16:14:41","None"
38,157599401,"IslamInsight","IslamInsight","I am First, Second & Last a Muslim. Hater of Nationalism. Dawlatul Islam. Baaqiyah.",66,29,1,552,"","Sri Jayawardenepura","2010-06-20 08:34:19","None"
39,414725914,"Onurcan Kaya","Dr_Onurcan_Kaya","",199,550,2,64,"","Istanbul","2011-11-17 12:11:09","None"
40,1486937328,"Ibnu latif al mksri","ibn_latief","يُرِيدُونَ أَن يُطْفِئُوا نُورَ اللَّهِ بِأَفْوَاهِهِمْ وَيَأْبَى اللَّهُ إِلَّا أَن يُتِمَّ نُورَهُ وَلَوْ كَرِهَ الْكَافِرُونََ (QS. At Taubah 32)",621,1402,4,1054,"","None","2013-06-06 05:57:04","None"
41,2849174756,"ikrimah","abudujana660","",0,8,0,0,"","None","2014-10-09 20:09:34","None"
42,1084174818,"Ihsan Tipu Mehsud","IhsanTipu","Investigative Journalist covering FATA, currently working with The New York Times. Tweets are personal not official.",310,86,14,269,"Islamabad","None","2013-01-12 21:32:10","None"
43,1898613145,"Abu Rijad","AbuRijad","",17,36,0,28,"","Ljubljana","2013-09-23 22:31:01","None"
44,299563088,"Majoni","Don_Majoni","Parapsicobiofísico de la casuística.",110,378,0,2922,"Vivo en Fallujah","Athens","2011-05-16 09:33:50","None"
45,1322938687,"Furkan ","kahramanfurkn","GLOBAL JİHAD",802,215,0,251,"","Hawaii","2013-04-02 17:29:47","None"
46,2255770771,"oec","NKGVASlan","",30,47,0,57,"","Ljubljana","2013-12-21 00:32:58","None"
47,2620461812,"kifah","kifaahh","Waiting.. Alhamdulillaah.",3,74,0,8,"عبد","Arizona","2014-07-12 05:11:13","None"
48,2843128873,"Shoaib Mahmud","ch0zenOne","",3,26,0,6,"","Almaty","2014-10-07 06:06:24","None"
49,975049340,"seo jang ji mi","sul_abd","Fan of journalist games money news music games and politics",11,195,0,0,"china  - Beijing","Riyadh","2012-11-28 00:36:08","http://t.co/LhB4R3EZIG"
50,2673833757,"poto","zalandocubaz","",1,36,0,0,"","None","2014-07-05 00:31:27","None"
51,2808977761,"1,2,3...","AbuAbdulrhman_","new Account",32,765,0,2,"","None","2014-09-14 07:19:57","None"
52,2524021280,"leem","SaleemKundi","",70,809,0,81,"","None","2014-05-26 03:22:49","None"
53,305001920,"Sinan Alpözer","alpozersinan","(3x+y+z).(α+β+3δ)=13  /// { Bosnia and Herzegovina & Bulgaria}",160,459,0,562,"Kocaeli // Turkey","Istanbul","2011-05-25 13:37:57","None"
54,1124932832,"Abū Nutella shawarma","lexyakram","I Like Shawarma and Nutella.",108,765,2,1267,"أبو نوتيلا الشاورما","None","2013-01-27 12:39:14","None"
55,613773912,"AysglDnmz","AysglDnmz1","Lüzumundan fazla biraz...",226,243,1,2068,"","Baghdad","2012-06-20 19:29:57","None"
56,494193482,"Nirvana","N2rvana","Aktivist - Evrim - Devrim  - Sekülerizm",31,346,0,188,"","Athens","2012-02-16 16:39:18","None"
57,1732496928,"mahmut akyüz","akyuz_mahmut","Tam bir anadolu çoçuğu ,pek sever pastırmayla cacığı",239,617,0,497,"","None","2013-09-05 17:13:13","None"
58,2720009663,"News & Info","NewzzInfo","Following to be updated",0,39,0,0,"","None","2014-07-21 19:36:15","None"
59,551988400,"Ubeyd","ubeydg","çerkes - düşünür. çizer, girişir",178,415,1,1183,"istanbul","Istanbul","2012-04-12 16:29:45","None"
60,2274600229,"Reserved Khan","ReservedK","لا إله إلا الله محمد رسول الله",342,222,4,6122,"","London","2014-01-03 14:38:13","http://t.co/JNn6HdIFk6"
61,2785703332,"Jeff Benson","jbenson2521","",2,131,0,0,"","None","2014-09-26 15:28:27","None"
62,336169858,"nurcan akşit","nurcanaksit","",61,379,0,3736,"istanbul","Baghdad","2011-07-15 21:14:09","None"
63,2815239541,"Abu Thurob At Turk","at_thurob","",1,12,0,0,"","None","2014-09-17 16:22:43","None"
64,2849877794,"Khaled Al Waleed","KhaledAlWaleed0","",0,15,0,1,"","None","2014-10-10 07:41:16","None"
65,2793971922,"Abou Al Oualaa ","dawla_1","",267,612,1,281,"","None","2014-09-06 14:08:04","None"
66,2788872467,"jsnow1","jsnow_01","'Defending the oppressed in all time and places, from all colours and in every country is what we believe'-Sheikh Sulaymaan al-‘AlwaanRT=/=endorsements",319,731,0,183,"mariana trench","Rome","2014-09-28 11:52:35","http://t.co/rEqmvQPtFL"
67,2755486062,"SFB","feeq6","Note: I don't support nor I'm part of any organization,          NOT AFFILIATED WITH IS.|News Follower | Follow for news retweets | RT = Not my Straight opinion",139,842,1,253,"","Kyiv","2014-08-22 16:19:46","None"
68,1636388580,"Saminu muhammed","Samen08","",45,771,0,220,"","None","2013-07-31 21:17:22","None"
69,910844174,"ahmed#","presXL","",26,186,0,4,"Amsterdam","None","2012-10-28 18:24:56","None"
70,2212037047,"al maduhuri","al_maduhuri","",15,234,0,17,"","None","2013-11-24 06:49:00","None"
71,2611933028,"ummuabiyu","ummuabiyu","",4,53,0,88,"","None","2014-07-08 16:19:34","None"
72,2801629685,"Ahmed Abderrahman","8456721_ahmed","",1,10,0,2,"","Ljubljana","2014-10-03 09:18:40","None"
73,2743266501,"Andre Wolff","derdruide10000","",0,43,0,0,"","None","2014-08-15 06:03:41","None"
74,2737752974,"abu hamad","moabibkhab","",1,43,0,11,"","None","2014-08-16 17:54:57","None"
75,2777226729,"titan","zena2055_titan","",1,3,0,0,"","None","2014-09-20 00:31:02","None"
76,471296543,"Zahran ibn Javeed","zahranjavid","dolmut chuk vakhat sethi",16,62,0,20,"srinagar kashmir","None","2012-01-22 18:19:01","None"
77,2754312955,"truthwillprevail","tabi_akhbar","truth is mighty and will prevail.",9,164,0,9,"","None","2014-08-22 07:56:30","None"
78,2757174219,"Abu Zakariyah","AbuZakariyyeh","The tweets/retweets of this account do not represent the personal views of the owner.",123,84,1,215,"","None","2014-08-31 15:11:11","None"
79,1478397024,"sammy khamis","Sammysmsm","Journo. on air, online on film. @zuendfunk ARD & ORF",589,550,27,1912,"Munich - Beirut (Cairo)","None","2013-06-02 23:18:15","http://t.co/I8U5lLkUVB"
80,2819184869,"samer bolandi","samerbolandi","",1,136,0,3,"","None","2014-10-09 10:46:17","None"
81,2713967899,"abdulla Ali","AbdullabinAli8","",164,208,0,277,"","None","2014-08-07 07:11:49","None"
82,1028697870,"Aamir samatar ","Aamirsamatar","The only way to return the #khilaafa is by force!! #Islam #Jihad #Shariah",140,48,2,1396,"Planet Earth","Baghdad","2012-12-22 15:24:31","None"
83,366273221,"Omar E.  عمر عزالدين","hjcccompany","Don't look to my photo cause I am awsome / Web developer/ entrepreneur/ other",620,374,3,15436,"صفاقس، تونس/دولة الخلافة قريبا","West Central Africa","2011-09-01 21:55:33","None"
84,2251512959,"Stranger","StAyLoW187","",62,420,0,257,"","None","2013-12-30 07:12:57","None"
85,56638048,"DK","Papafiodk","",7,59,0,8,"","Casablanca","2009-07-14 07:42:01","None"
86,72850490,"Flo","FlorianWae","",2,53,0,1,"","None","2009-09-09 13:22:44","None"
87,94800708,"novrizal mustopa","mfreezal","Printing Specialist with Smile",39,183,0,60,"Serpong","Pacific Time (US & Canada)","2009-12-05 14:25:03","http://t.co/VdRLtDaolS"
88,1271673235,"nimo hassan","HassanNimo","",6,79,0,8,"","None","2013-03-16 07:20:15","None"
89,1665011468,"MOHAMED NAJATH","MOHAMEDNAJATH07","",24,46,0,15,"","Chennai","2013-08-12 12:50:21","None"
90,358616245,"Ziya mirza","infotoziya","",6,136,0,59,"","None","2011-08-20 06:13:35","None"
91,2392361877,"علاء الدين الموصلي","mauusly","علاء الدين الموصلي",211,244,0,1411,"","None","2014-03-07 23:53:49","None"
92,2431455247,"heriro bluess","BluessHeriro","apa yang anda pikirkan???? ... apakah anda esok bisa berpikir lagi???.............. hanya ALLAH yang tau......",16,308,0,381,"Semarang","Jakarta","2014-04-07 04:21:36","None"
93,1112689034,"Adnan Karim Rana","AdnanKarimPK","",32,272,0,473,"Pakistan","Islamabad","2013-01-22 21:30:43","None"
94,2655163864,"Musa","AbuMusa_1","",8,90,0,0,"","None","2014-06-30 02:56:06","None"
95,532440988,"MuMtAz AhMed ","rajamumtazahmed","",184,529,1,2488,"Islamabad pakistan","Karachi","2012-03-21 18:17:16","None"
96,347346059,"#ICC4ISRAEL Robert D","jdot979","Today the aggressor is the shepherd of peace, and the beaten and hunted are the troublemakers of the world. -Erich Maria Remarque",1291,1988,31,9132,"Coquitlam BC","None","2011-08-02 17:15:07","http://t.co/jNlynUXc4x"
97,2650544692,"Aykut Gül","aykutgul84","",2,76,1,184,"","None","2014-06-28 16:08:45","None"
98,1949838806,"Д///ИХАД","tvjihad","Совместный проект Кавказ-центра и Телеканала Дождь. Мы боремся с кафирами, муртадами, мушриками, шаббихами, харбийями, мунафиками, рафидитами и хизбшайтанами.",12968,487,144,7392,"ВИЛАЯТ МОСКВА","Yerevan","2013-10-09 18:27:47","http://t.co/ahdX0sJb5O"
99,2665608842,"Anonymous_Universal","Anon_Stomp","Anonymous_Universal; Anonymous Promoters, Supporters, and Activists. #OpNewBlood, #OpIsrael, #OpFerguson #AnonFamily❤️",1003,1496,6,7891,"Everywhere ","Atlantic Time (Canada)","2014-07-21 11:20:39","https://t.co/T3VcIWhfrr"
100,2696348967,"IS-53","EvilStalinist","The only freedom in this kind of universe is nothingness and therefore any other concept of freedom is a scam and an outright lie ...",34,394,0,74,"Split, Croatia","Ljubljana","2014-07-10 21:23:55","None"
101,2197495434,"anti_is(it)çi","noworryy","dunya ısıt ıtlerınden temızlenmedıkce kımseye huzur yok.",456,1816,1,3942,"uluslar arası uzay ıstasyonu","Pacific Time (US & Canada)","2013-11-16 10:26:01","None"
102,57914577,"Shami Witness","ShamiWitness","Musings on Bilad ash Sham,Sunni Revolutions,Economic Collapse, Post-industrial society,Technology,History etc. RTs ≠ endorsements.Following ≠ endorsements",15036,797,337,121386,"Planet Earth","West Central Africa","2009-07-18 11:43:46","http://t.co/qR78i7Fdu9"
103,2165729521,"يولي","yulia_Ikhtiar","‏‏‏‏‏‏دولة الاسلامية # باقيه باذن الله",326,746,0,1480,"indonesia Earth allah","None","2013-10-31 00:42:55","http://t.co/p8VnxAyhSf"
104,261977362,"hussler","Hussler7777","Allah is 1/Family/Life/World Peace [Media will lead u 2 hate the oppressed & have u loving the ones doing the oppressing] What has the world come too??",35,82,0,1202,"Alert","Mountain Time (US & Canada)","2011-03-07 02:53:09","None"
105,99518358,"Yaasin Rafeeu","yaasinrafeeu","",427,1241,3,3512,"Maldives","Karachi","2009-12-26 15:01:15","None"
106,1954694730,"muhammad sikander","malaham440","Guided by the principles of religion and dominated by the sword",133,174,1,4932,"lahore","Arizona","2013-10-11 17:53:27","None"
107,115871801,"Fazal Subhan","fazal74","Karachi, Pakistan",110,724,0,66,"Karachi, Pakistan","Karachi","2010-02-20 07:37:38","None"
108,2284565358,"asadullah","asadullah021","",13,400,0,24,"","Baku","2014-01-10 05:07:17","None"
109,367584303,"Anand Mohammad","AnandMohammad","I am very islamist.. I am Proud to be a Muslim, Allah is my Lord Mohammed is my Prophet,Islam is my Religion and Jihad is my Way",79,594,0,1314,"iran ","None","2011-09-04 06:15:09","None"
110,2786903073,"islam ummah","IslammUmmah","",112,295,0,59,"","None","2014-09-27 09:35:46","None"
111,2672594625,"Abdulrahman","ishakaomoh50","Ready for them like they ready for me!",86,256,0,219,"","None","2014-07-04 17:24:22","None"
112,2811541960,"matunda","matundamussa5","",30,241,0,3,"","None","2014-10-06 20:48:19","None"
113,548953840,"abdhullasunil MN 4","SunylLaya","",141,566,0,2296,"","None","2012-04-09 05:01:54","None"
114,141410670,"Abu Spiderman","TesladDaDon","Until lions have their own storytellers, stories of hunting will always glorify the hunter. I Hate Music.",772,1049,6,26841,"Abeokuta «-----» Ibadan ","Madrid","2010-05-08 01:22:52","http://t.co/w2WVsnRbqY"
115,559912144,"wibowo Hary","wibowoHary13","mantan mahasiswa Hubungan internasional..penikmat timur tengah..bukan peneliti apalagi pemerhati",69,168,0,378,"","Bangkok","2012-04-21 22:41:47","None"
116,465604907,"Here2keepupwithnews","safeboss","",88,683,0,2139,"","London","2012-01-16 14:56:08","None"
117,2539559261,"النصر او الشهادة ","muhajirghareeb","لا اله الا الله ---- لا معبود بحق الا الله",378,1361,0,1741,"","None","2014-05-10 19:15:14","None"
118,238504105,"demiborong","demiborong","",176,665,0,9,"","None","2011-01-15 09:40:58","None"
119,2239352387,"Usayd Hudayr","UHudayr","لا إله إلا الله محمد رسول الله",115,232,0,1206,"","None","2013-12-23 06:27:28","None"
120,108437684,"patrick mijoni","almijon","",16,237,0,4175,"","Santiago","2010-01-25 23:17:12","None"
121,852542442,"Oussama أبو مصعب","K19_84","Prima di educare la lingua educa il cuore..Islam. Jihad. Shām. Iraq. Yemen. Somalia. Magreb. Khorasan and M.E  الدولة اﻹسلامية",1010,521,10,21323,"","Brussels","2012-09-29 09:18:26","None"
122,184669907,"Slave Of Allah","foisal11","want to be a real muslim.",133,102,1,771,"Bangladesh","None","2010-08-30 04:58:14","None"
123,2849597827,"sniper view","sniper_view","",22,266,0,11,"","None","2014-10-10 03:16:06","None"
124,809115114,"Ash J","AshAgony","Writer. Thinker. Reporter. Iconoclast.Into politics, philosophy, science, sex, religion, and culture.",273,1749,12,2444,"Brooklyn, NYC","Atlantic Time (Canada)","2012-09-07 15:50:39","None"
125,2729599098,"Islamic State Releas","AraEngUrdEtc","",0,518,0,14,"","Arizona","2014-08-13 14:52:56","None"
126,2827153748,"Ibn Abdulla","windcrescent","Not much.....",48,236,0,1371,"Mordor","Baku","2014-09-23 00:34:16","None"
127,1605978720,"Farooq Ahmad","BhatFaruq","",47,459,0,8,"","None","2013-07-19 14:04:44","None"
128,2820286167,"Ar Raqqah Media","arraqqah_media","Coming Soon FB:https://t.co/JrmUXm9dlK",8,20,0,18,"Dunya ","None","2014-10-09 19:22:53","http://t.co/hqywyJsIsm"
129,2327592604,"harun shah","AdwanShah","",50,494,0,25,"","None","2014-02-06 07:05:21","None"
130,2847582584,"Ali Abduallah","aliabduallah38","",6,63,0,0,"","None","2014-10-08 15:30:15","None"
131,2775581986,"Abu Sulayman","admiman2","Islamic State Alhumdulillah :)",29,121,0,245,"","None","2014-09-19 11:10:49","None"
132,2320794146,"Riad","R76315","",10,179,0,2,"","None","2014-01-31 13:24:55","None"
133,2817373743,"Eren Jaeger ","Eren__Jeager","If you win, you live. If you lose, you die. If you don’t fight, you can’t win!",16,133,0,158,"","None","2014-10-08 23:07:24","None"
134,1037775996,"Hussein Suleyman","yzench","",13,92,0,17,"","None","2012-12-26 18:45:32","None"
135,2820727739,"İslam Devleti Haber","IDHaber","Allah bizim koruyucumuzdur Kafirlerin ise koruyucusu yoktur.",43,33,0,6,"","None","2014-10-09 22:28:18","None"
136,949364370,"Role Model (Mohamed)","siddiqesmart","“When you’re think about 3 things:1. Allah is watching you!2. Angels are recording your deeds!3. And death is closer than you think!”",53,392,0,75,"india","None","2012-11-15 09:14:14","None"
137,2794274271,"Rock","RockBilbao","Analyzing uprisings across the world...Ukraine, CAR , Hong Kong, Gaza & Many other places..Counter-terrorism laws can b counter-productive",39,170,0,849,"","None","2014-09-30 11:10:25","None"
138,130586534,"Aamer Zaheer","aamer045","Born and grown up in Arabia. Muslim and Socialist.",18,102,1,1228,"Some Where in the World!","Riyadh","2010-04-07 18:44:46","None"
139,2338772976,"muhadehad","muhadehad","☝",1,142,0,0,"Europe","Bucharest","2014-02-11 18:15:24","None"
140,2322513700,"Abdulaziz sabriye","adi_zizu","",18,126,0,271,"","None","2014-02-03 19:58:52","None"
141,188821336,"DW","DannyWalto","I write Twitter stuff when I'm on drugs, then I delete most of those things when I'm off drugs. My opinions are all endorsed by Sundin, Stephen Harper and Sears",217,518,2,548,"","Central Time (US & Canada)","2010-09-09 17:32:35","None"
142,2751590557,"QA.AF","QA_AF","",12,13,0,2,"","Monrovia","2014-08-21 07:22:16","http://t.co/pMcG6btE8h"
143,2792842433,"ʾIsḥāq Hunteɾ","IsqHunter","- A random guy, searching for news around the world.The alien of planet Twitter.",4,326,0,1,"Deep in the ocean.","Amsterdam","2014-09-29 20:55:16","None"
144,1357799084,"BA","ImYrPresent","followers would be blocked",0,203,0,175,"","Riyadh","2013-04-16 20:18:11","None"
145,2828228238,"MINI ON","skaam90","",119,1188,1,5,"","None","2014-09-23 15:37:48","None"
146,2338154378,"amin moin","moin_amin","",4,44,0,64,"","None","2014-02-11 10:36:50","None"
147,91952367,"adil pasha","adilsum","not yet written :)",84,738,1,243,"Bahrain","Riyadh","2009-11-23 06:36:33","None"
148,2795003536,"The Great Collector","Jizyacollector","Avid suporter of IS and avid hater of Daesh. I do not work for CIA, NSA, FBI. Formerly known as Abu Hamza or something like that. I am not not a terrorist.",366,62,4,297,"Pentagon","Ljubljana","2014-09-30 14:43:50","http://t.co/3PkAkbT6i1"
149,1612453885,"Dr. Hamisi Chigz","312Chigxyz","hooked",4,69,0,61,"Kenya","None","2013-07-22 09:24:32","None"
