0,496359525,"Onur","hormonlu_capon","Angry beard - Terrorist",764,1157,4,6166,"Halep - Reyhanlı","Athens","2012-02-18 21:43:51","http://t.co/cl25hSxove"
150,2840403062,"ابو مجاهد","ulwanabu","",30,237,0,71,"","None","2014-10-04 16:33:03","None"
151,2811078130,"نافع","isnaf10","",15,196,0,2,"","Ljubljana","2014-10-06 18:18:03","None"
152,259720650,"fuadi abdulahi","nipisheni","its me",500,1413,2,1880,"NAIROBI","Nairobi","2011-03-02 13:19:17","http://t.co/e2M1iimiXA"
153,153524203,"Karim","Elinkwijk9","",7,100,0,3,"","None","2010-06-08 19:51:11","None"
154,2152426354,"Drilon Gashi","drilonga","Muslim",21,67,0,997,"","None","2013-10-25 10:35:49","None"
155,2792442245,"Сумайа Руш","s_tauhid_rush","",21,138,0,175,"","None","2014-09-29 18:38:01","None"
156,2709401107,"shahen_aldnani","shahen_aldnani","رحمك ربي واسكنك فسيح جناته أيها الشيخ ابي مصعب الزرقاوي، اللهم أمين",85,321,0,1975,"","None","2014-08-05 13:52:51","None"
157,190439114,"Me","mohammedsobh","",78,996,0,17,"","None","2010-09-13 23:27:34","None"
158,171428420,"omer hattab","ohatab11","",224,170,4,1623,"","Athens","2010-07-27 09:34:41","None"
159,1722043892,"Ahmed Sheneen","AhmedSentey","",82,673,1,1194,"","None","2013-09-02 11:18:58","None"
160,2574828528,"muzzzy jabz","Muzzzyjabz","",30,273,0,25,"","None","2014-06-18 13:21:53","None"
161,165697534,"Abu Selima","najmudi","",285,1142,0,439,"48.170043,16.293778","None","2010-07-12 08:49:17","None"
162,2547636216,"K","goldsilverdoor","Disseminating information on societal manipulation and brainwashing disguised as education. RT ≠ endorsement.",234,1813,3,1097,"","Kyiv","2014-06-05 08:05:21","http://t.co/yQezjT6yVI"
163,1532111383,"ابوزبير المحاجر","ABUUZUBEIR","",8,107,0,4,"Arusha","Nairobi","2013-06-19 21:48:58","None"
164,2849082452,"Abu Ibrahim","ibrahim8967","Khilafah has been rises! #SoldierofAllah #Tawheed #AlWalaaWaAlBaraa",9,42,0,3,"","None","2014-10-09 17:31:31","None"
165,2459052708,"SHAIKH IRSHAD®","igaamuk","Can't remember who I stole my bio from & why...Yousmarg...",41,344,0,222,"J&K","None","2014-04-23 02:37:51","http://t.co/FcPURNy6p9"
166,49090347,"Dodi Rahmat","DodiRahmat","",213,95,7,23,"","None","2009-06-20 19:18:26","None"
167,2605271551,"Hussain Afeef","fittay4294","",14,86,0,22,"","None","2014-07-05 10:32:59","None"
168,2759774613,"Matthias Hauser","hauser260","",0,1,0,0,"","None","2014-09-02 21:23:06","None"
169,1543655868,"Ayasofya Ruhu","ayasofyaruhu","#AyasofyaAçılacak...Ayasofya’yı, artık önüne geçilmez bir sel, bu sel açacak…",37,116,0,137,"","None","2013-06-24 16:56:51","None"
170,1535977219,"Aryan Syazwan","aryansyazwan","Look up, get up, and don't ever give up.",3,1181,0,33,"","None","2013-06-21 07:23:00","None"
171,2389741728,"عادل‎","Abu_Maryamm","A husband and a father, and above all Muslim alhamdulillah!",7,44,0,9,"","None","2014-03-14 19:49:10","None"
172,2691207764,"ibn qahtani ","IbnQahtani","",171,740,0,185,"","Chennai","2014-07-29 22:39:03","None"
173,251853419,"Diren Kartal","Diren_k","Semi-pro footballer who loves to travelPersonal trainer !",220,145,0,1324,"everywhere ","None","2011-02-14 00:12:19","None"
174,776644921,"Areeba Makhdoomi","areeeee1","I accept Allah as my God, Islam as my religion and Prophet Muhammad (Sallallahu Alaihi Wasalam) as His final messenger.",354,366,1,5207,"Indian Occupied Kashmir","None","2012-08-23 19:51:53","None"
175,1005936770,"المديني","al_madini","لست ارضى المقام ||",367,1652,1,374,"","Amsterdam","2012-12-12 09:08:51","None"
176,2349885854,"milarepa58","hildo58","man 58 amsterdam.twitteraccount voor alle godsdiensten/religies en nieuws op diverse gebieden en het grote en mindergrote wereldnieuws.for all religions/news",668,1998,0,267,"amsterdam","Midway Island","2014-02-18 10:09:01","None"
177,969654674,"Khalil Ahmad","zarrar181","",14,163,0,71,"","None","2012-11-25 08:29:10","None"
178,2819748766,"Marek Hossein","HossMarek","",1,3,0,2,"","Nairobi","2014-10-09 14:47:56","None"
179,2721512996,"Aminah Hussein ","aminahhussein","Revert Sister//Seeking knowledge, truth & fulfilment of mind body & soul//Livin in Black & White needing an explosion of colour//Allah SWT guides my ❤",310,702,0,968,"North London, UK","London","2014-08-10 12:35:45","None"
180,150242316,"Shoaib ","Shoib47",".",35,90,0,212,"","Baku","2010-05-31 12:55:32","None"
181,2832077114,"Prosperidad","pr0speridad","",1,27,0,0,"","None","2014-09-25 16:59:59","None"
182,915099272,"Ikram Elahi Sadozai","ikramsadozai","",11,92,0,129,"","None","2012-10-30 17:25:59","None"
183,2725735881,"Aßdullah Zußaer","vu_vu_zella","",12,316,1,29,"","Almaty","2014-07-26 23:24:18","None"
184,2816442478,"AbuHussainAlBritani","AbuHussain104","Random British Mujahid Somewhere In The Islamic State // #InspireTheBelievers // #JihadFesabililah // Another New Account",321,51,2,7,"Dowlatul Islam","None","2014-10-08 18:57:41","None"
185,301473969," Maryam tahira","Maryamtahira1","لا اله الا الله محمد رسول اللهThere is no one worthy of Worship but Allah and Muhammad SalAllahu Alyehe Wasallam is His Messenger.",53,158,0,410,"","Almaty","2011-05-19 14:45:35","None"
186,384640384,"Adam Naaix AlMaldifi","Naris69","",140,161,0,173,"","Indian/Maldives","2011-10-04 01:57:10","None"
187,2611233370,"ابو عبدالرحمن","wahiid15","Say, Indeed, my prayer, my rites of sacrifice, my living and my dying are for Allah , Lord of the worlds. 6/162",172,189,1,3142,"","None","2014-06-15 11:44:59","None"
188,2811570181,"اسد # الخلافھ","ibraheemahmad00","",29,70,1,65,"","Baku","2014-09-15 15:48:29","None"
189,269931195,"mary e. koger","kinsler9","To God be the glory!!!!!!!!",31,65,0,940,"Tennessee","America/New_York","2011-03-21 18:21:48","None"
190,2755960222,"Newsfollow","newsfollow128","DONT FOLLOW ME-----I FOLLOW U-----HATE DEJA MOO'S-BREAKING NEWS-HRW-NESPRESSO-TRAVELLER-PD12 CYBERLINK",1,61,0,44,"A'DAM-LDN","None","2014-08-30 15:25:08","http://t.co/rlhPgtLgWH"
191,1205220223,"Jasmine Ahmed","moomin1994","#freepalestine #starwarsfan #1ummah",83,266,7,1018,"","None","2013-02-21 15:22:28","None"
192,1581736298,"BaGhdad","4nd4lus","‏~ الأندَلُسْ .. ولا غَالِبَ إلاّ الله ~",150,506,2,273,"مشرّد,منذُ سقوط #الأندلس ","Baghdad","2013-07-09 23:54:18","None"
193,2324117882,"صخر","DrSakhr1","النقد البناء",57,659,0,321,"","None","2014-02-02 17:58:33","None"
194,294235867,"billel fumigene","billelfumigene","news follower,  interested by middle East theater",24,206,0,772,"","None","2011-05-06 19:34:23","None"
195,1316424026,"ابو_العزايم","mapoalazaym","‏‏‏قد قلت يوما سوف أعود عندما يأتي الربيع لاحرر وطنا ضاع فيه حق الشهيد",180,1339,0,308,"","None","2013-03-30 13:13:27","None"
196,1384480956,"Ahmed Khoso","ahkhoso","",37,184,0,674,"","None","2013-04-27 13:44:32","None"
197,2815242981,"jamil","JamilPilot","الحرب من السماء",44,886,0,0,"بيروت","None","2014-10-08 13:01:41","None"
198,222106577,"hasan hüseyin çakmak","hhcakmak","Chief/TCCI-EU Expert/TOBB -TASCA(Türk-Arap Derneği/Turkish-Arab Association)-YEŞİLAY-BEYAZAY- Istanbul University/Economics in English-Jordan Z.P.Univer./Arabic",684,315,4,2758,"Turkey","Quito","2010-12-02 13:45:14","None"
199,377785004,"ALI BABA","Cyber9uy","",172,1998,0,3,"","None","2011-09-22 03:15:04","None"
200,1624109316,"Ali Sirnakli","AliSirnakli","",247,372,0,2867,"","Brussels","2013-07-26 23:54:11","None"
201,2791248064,"أبو كاسيوتين","Sirocco_LY","Innocent until proven مسلم",16,187,0,2,"Solitude.","None","2014-09-29 10:59:04","None"
202,2319105355,"Oum El Farouk","OumElFarouk","",193,355,1,432,"","None","2014-01-30 15:33:30","None"
203,2266741854,"Al- Mûminîn","Al_Furqan10","الدولة الاسلامية في العراق والشام",996,159,6,956,"","Athens","2013-12-29 02:38:07","None"
204,1043303287,"Asad","asadk08","",80,616,0,887,"","None","2012-12-28 22:31:38","None"
205,2316990030,"stefano argenziano","stefarge","",21,664,0,2,"","Amsterdam","2014-01-29 11:35:42","None"
206,1480087771,"Abdul #Hameed","378Hameed","",53,494,0,133,"","Islamabad","2013-06-03 16:12:24","None"
207,981554214,"yusuf","Yusufali1988","",8,77,0,27,"","None","2012-12-01 01:03:00","None"
208,2811873190,"Khalid Ibn AbdelAziz","IbnAmghar2","ﻭَﺇِﺫْ ﻳَﻤْﻜُﺮُ ﺑِﻚَ ﺍﻟَّﺬِﻳﻦَ ﻛَﻔَﺮُﻭﺍ ﻟِﻴُﺜْﺒِﺘُﻮﻙَ ﺃَﻭْ ﻳَﻘْﺘُﻠُﻮﻙَ ﺃَﻭْ ﻳُﺨْﺮِﺟُﻮﻙَ ۚ ﻭَﻳَﻤْﻜُﺮُﻭﻥَ ﻭَﻳَﻤْﻜُﺮُ ﺍﻟﻠَّﻪُ ۖ ﻭَﺍﻟﻠَّﻪُ ﺧَﻴْﺮُ ﺍﻟْﻤَﺎﻛِﺮِﻳﻦ",121,353,2,205," ","None","2014-10-06 23:03:48","None"
209,2779571156,"5 Kill Isis","Ustekinumab","kill isis. kill isil. kill is, kill Islamic State. Defend all those who love peace.",22408,8518,4,188,"kill Isis","Central Time (US & Canada)","2014-08-30 00:52:26","http://t.co/085QJU5PLu"
210,2818921163,"Mohammad Aamir","42Aamir","",1,44,0,5,"","None","2014-10-09 08:57:30","None"
211,289893104,"Mahmoud FreeGaza","MahmoudAlves","Muslim - Male - 22 - Palestinian - Ummah politics",10,91,0,115,"Denmark","None","2011-04-29 11:57:13","None"
212,2195181086,"Halimah Islaamiyyah","UmmHalimah_89","ALLAAHU AKBAR !Martyrdom is my dream &I wanna be a Women of Jannah,Aamiin :)(again &again my old account has been suspended by Twitter)FB:Halimah Islaamiyyah",1,51,0,26,"Sukabumi Indonesia","None","2013-11-15 01:43:34","None"
213,2590345764,"أبو العباس القلموني","Maxabbes","الويل الويل للروافض ، فقد أطلقت أسود جائعة ...",203,695,0,203,"","Casablanca","2014-06-26 22:32:12","None"
214,162459363,"Mike Dugent","MikeDugent","Husband / Dad first, sports, politics, critical infrastructure cyber security. Currently obsessed with Middle East current events.",261,1098,5,1099,"Philly / Providence, RI","Quito","2010-07-03 18:48:43","None"
215,2821733995,"هوزايف","tawhednasheed","",8,63,0,2,"","None","2014-09-20 11:28:42","None"
216,2725749866,"alfa","AlfaYusriyah","",80,109,0,408,"khilafah islamiyah","None","2014-08-12 09:04:12","None"
217,365549357,"Sono Io","snymartin","Indie developer, recovering academic - interested in justice, history, literature, activism, clicktivism & civil rights [n.b. tweets are talking points]",154,858,4,278,"Cambridge, UK","None","2011-08-31 16:35:36","None"
218,1571701645,"Dinne","Dinne_muslim","Muslim Hamdoulilah - They say our Dawah splits the people. It is correct, we seperate truth from falsehood. - Born in the West, Son of the East.",44,249,1,1766,"","None","2013-07-06 01:01:04","None"
219,2576722749,"abuu mansour","gulabaya","",11,219,0,34,"","None","2014-06-02 06:38:05","None"
220,2770273774,"Uzkudar♥","_an0n_y_m0us_","16  | Hafidha | bunnyhugger| RT/Fav does not equal endorsements",425,292,0,2835,"darul cyberspace","None","2014-09-14 17:31:11","None"
221,161544848,"Tharindu Deeptha","CybertronDeepT","",25,301,0,55,"","None","2010-07-01 03:37:10","None"
222,2794435936,"Ry","MoslmonnRy","#الدوله_الاسلاميه الجزيره العربيه",196,1015,1,86,"","None","2014-09-30 11:57:50","None"
223,912069336,"Mudasir","BestMudasir8","",15,177,0,6,"","None","2012-10-29 09:10:05","None"
224,2535131561,"abdullaherhabi","abdullaherhabi","",34,156,0,91,"","None","2014-05-08 14:07:01","http://t.co/teVPjTswwo"
225,348969244,"Quotes","Quotes_Yo","Funny one liners retweeted. #followback",69,1014,1,319,"Worldwide","None","2011-08-05 09:22:57","None"
226,14617319,"L£T$_FX","iQORTA","",37,244,0,0,"BQY","London","2008-05-01 18:03:53","None"
227,2704545846,"ata beg","naga_laut11","",10,249,0,3,"","None","2014-08-03 17:35:30","None"
228,2431029070,"م","safi_rs","",38,229,0,322,"","None","2014-03-23 13:19:42","None"
229,2845300386,"Rafflesia Langkari","DyakBanjar","War Credit Analyst.....lol :-P",92,23,0,370,"Darl Erl Kufr","None","2014-10-08 00:04:09","None"
230,1291242660,".... LH","Skelet0nius","wa qatiluhum hatta la takuna fitnatun wa yakuna dinnu kulluhu LILLAH",80,229,0,39,"mombasa majengo","None","2013-03-23 12:02:45","None"
231,2421575491,"muhammadisa","Muhammadisa74G","",52,266,0,91,"","None","2014-04-01 05:10:10","None"
232,167698940,"Bow_illuminator","testilluminator","Hamba Allah..",130,574,1,2683,"Indonesia","Pacific Time (US & Canada)","2010-07-17 07:25:07","None"
233,2583489062,"درويش","Darvesh_Baloch","",1,26,0,2,"","None","2014-06-23 06:45:16","None"
234,2686787924,"jihad fi sabilillah","ansaryalhind","",25,119,0,189,"","Astana","2014-07-28 06:21:50","None"
235,956068087,"biza hamis-khan","bizahamiskhan","",1,69,0,9,"","None","2012-11-18 19:11:30","None"
236,2801001567,"Om Om","omar_m3520","i love isil",250,551,0,106,"","None","2014-10-02 23:15:55","None"
237,2795601527,"Mb","MbBargbidi","",2,4,0,0,"","None","2014-09-30 17:04:56","None"
238,2797239105,"Aboo Musa","AbooMusa2","",65,242,0,5,"","None","2014-10-01 05:47:23","None"
239,119324602,"abu khalid","abu_khalid94","",117,242,3,361,"","None","2010-03-03 09:00:53","None"
240,2827704505,"Iqrar-e-Tauheed","IS_Admirer","In quest of HAQ (Sister from Pakistan)",67,202,0,152,"","None","2014-09-23 08:22:47","None"
241,28874101,"beverley walker","indianharbour09","",14,1742,1,1,"","Casablanca","2009-04-04 21:26:35","None"
242,2350103498,"  ŽĀĥЯĀ ЯĀטĀד ","miss_ravat","",1,230,0,23,"","None","2014-02-18 13:16:48","None"
243,2579773511,"abubakrh","e4280391398940e","analysis only. links and re tweets does not mean endorsement",60,666,0,662,"","None","2014-06-03 08:01:07","None"
244,2762269642,"nazeera dawood","nazd345","",6,326,0,0,"","None","2014-09-05 20:30:19","None"
245,233910532,"Abdullah☝عبدالله","BladeOfTruth","I could've been anybody.. I chose to be Free..  chose to be Abdullah",467,286,10,19642,"","Quito","2011-01-04 11:59:40","None"
246,2575810213,"LuvDa3esh ","rizafa850","mylove's stucked on IS completely",231,299,1,1222,"","None","2014-06-19 00:54:59","None"
247,2749601897,"Anvar sami","Anvarsami","",50,618,0,3,"","None","2014-08-21 22:08:44","None"
248,2289334262,"★Ummahat★","Rinanr41","Allahuakbar ahadun ahad ★★★Daulah islamiyah ♥",242,255,0,1526,"","None","2014-01-13 08:32:28","None"
249,1097611951,"usama alsomal(janah)","usamaamin9","",3,28,0,4,"","None","2013-01-17 08:44:53","None"
250,2449559347,"Gta Gta","ggg1575","",35,307,0,5,"","None","2014-04-17 11:21:51","None"
251,2773664399,"Al_Jabali_2","Murabiteen","‏‏مما يزهدني في أرض أندلس.... أسماء معتمد فيها ومعتضدألقاب مملكة في غير موضعها... كالهر يحكي انتفاخا صولة الأسد",779,359,2,499,"","Ljubljana","2014-09-17 17:23:06","None"
252,2783745836,"abu khaleed","AbuHaitham13","",23,264,0,110,"","None","2014-09-01 08:25:36","None"
253,2801664302,"ayik","ucukuprut","",196,948,0,125,"","Jakarta","2014-09-10 12:00:41","None"
254,2847664164,"Ummu Jannah ","M_Sumayyah","- Observer - Jihad - Love - IS - English - Malay - Mujahidah - Solehah - Insyaallah - Sharia -  ♥ ♥ Jannah  ♥ ♥",6,27,0,6,"Malaysia","None","2014-10-08 17:28:17","None"
255,577282072,"Muhammad Rafi UK","mrafiuk","Live for others",237,974,1,641,"","Pacific Time (US & Canada)","2012-05-11 16:36:18","None"
256,2739699278,"Abd-Allah","jihadi4life","“Islam breeds lions who can never be defeated in the fields, while the West breeds rabbits.” NOT AFFILIATED TO ANY GROUP",209,200,1,1582,"darul kufr","None","2014-08-17 13:23:30","None"
257,2188721169,"MOHD AARIF","AarifSays","***",42,60,0,143,"Indian Occupied Kashmir","None","2013-11-20 11:27:24","None"
258,747063564,"khan habib","doctorhnk","I'm A Born Rebel",18,101,0,560,"","None","2012-08-09 11:33:38","None"
259,2668703159,"Sydney Mathonsi","sydneylupane","",299,1228,0,33,"","None","2014-07-03 17:58:22","None"
260,1389628818,"Anonymus","based_tweet","",105,288,1,2215,"","Midway Island","2013-04-29 14:42:45","None"
261,98510707,"cah karangmbongko","dulmuqit","",109,485,0,97,"Jakarta","Pacific Time (US & Canada)","2009-12-22 00:57:43","None"
262,2331646308,"Aymen FS","FiSyria_Aymen","",83,77,2,136,"","Athens","2014-02-07 10:22:48","None"
263,2563113937,"Alfilibini","abubakar2687","",67,215,0,182,"","None","2014-06-12 09:50:07","None"
264,562059099,"El Morisco ","R_Pach","#Andalucìa Pocos Pero Locos !!! Si tu RT plus vite que ton ombre je vais devoir t'unfollow. Balafres de pirate sur le visage appelle-moi Jack Sparrow !",464,1628,1,14681,"France","Athens","2012-04-24 12:22:22","http://t.co/yQdoL8mHxp"
265,100328453,"Abdel-Rahman Ibn ","ultime77","Allah est Grand et Unique sans associer",254,592,0,2365,"","Amsterdam","2009-12-29 21:47:20","None"
266,2802976663,"Omar Khattab","omarkhattab78","Truthseeker, Freelance Journalist, Historian Covering Middle east. PS. I Dont live in Middle east!",18,200,1,309,"","New Delhi","2014-09-11 03:32:19","None"
267,1054167320,"Kik44","Khizarulz","I m crazy goofy nuts serious Exciting to be around and very friendly..",31,418,0,266,"Mumbai","None","2013-01-02 04:16:56","None"
268,2304881346,"الأب يوسف سليمان","AbuYusuf97","‏لا إله إلا الله، محمد رسول الله",380,989,1,12673,"","None","2014-01-22 13:48:41","None"
269,909061453,"sin_fok99","ayokurd","The World Is At War",4,36,0,0,"","None","2012-10-27 22:38:29","None"
270,92951711,"Gunbatımı raki saati","selim2009","Balık ve Deniz, Fenerbahçe,",70,123,0,1295,"","Istanbul","2009-11-27 11:32:40","None"
271,522418147,"Ghalib","GhalibMohamad","",70,293,0,85,"","None","2012-03-12 17:13:53","None"
272,112959815,"syamsul reza","ixyam","Terlahir sebagai putra minang namun bukan rank sumando.........",21,103,0,36,"jakarta","None","2010-02-10 07:23:52","None"
273,1879095696,"Abu Muthana","Abu_Muthana","Student",505,525,5,1080,"","Amsterdam","2013-09-18 11:29:23","None"
274,2718020252,"Hans Worst","Lolzens","Lolze i like to lolzens para siempre halte mal die klappe bitte",4,98,0,3,"","None","2014-08-08 21:23:21","None"
275,2817269615,"Abu Dawud As Somali","secretakhi1","IM BACK AGAIN TWITTER 5th time getting suspended",104,86,0,68,"","None","2014-10-08 22:31:12","None"
276,2840301050,"abuhectic","abuhectic2014","retweet does not equal endorsement.",35,1039,0,167,"","None","2014-10-04 15:00:25","None"
277,536731409,"Voyager","deepakp92130740","Travel and current affairs. Re-tweets are not an endorsement for any group.",77,244,1,2310,"In this world","Amsterdam","2012-03-25 23:21:42","None"
278,946877060,"ɔɐɥsǝɹɯo","AlphaCetiaw",",.",205,1518,1,51,"","Bangkok","2012-11-14 01:52:30","None"
279,2817152440,"news","Newswatcher25","",0,58,0,0,"","None","2014-10-08 21:58:00","None"
280,2816928844,"Omar Rahim","OmarRahim7","",27,681,0,33,"","None","2014-10-08 21:10:23","None"
281,281269895,"Yunus ","YunusKurdo","",7,148,0,0,"","Copenhagen","2011-04-12 23:56:59","None"
282,342243228,"مم","maate_zzz","",181,625,1,1774,"","Karachi","2011-07-25 18:11:05","None"
283,50525209,"abu786","abooo786","",29,710,1,105,"","Kuala Lumpur","2009-06-25 02:35:52","None"
284,534047221,"Blue Domination","ChelseaFC010","Passionate Chelsea fan, AFL Dream team and Fantasy is so addicting. Melbourne,Australia",15,113,0,244,"Melbourne","Arizona","2012-03-23 08:33:15","None"
285,1900640790,"i-Khattab ","alamkubur777","",44,172,0,678,"","None","2013-09-24 14:32:49","None"
286,2743318841,"tu connais pas","AbouYassine92","",76,190,1,1191,"","None","2014-08-15 07:12:25","None"
287,231410756,"Abuu Haris","KawkabHussein","",38,278,0,482,"Dar es Salaam","Nairobi","2010-12-28 12:51:41","None"
288,29158788,"Mus'ab","003adam","",0,156,0,1,"","Baghdad","2009-04-06 06:54:30","None"
289,1522504082,"ShaDoW","obinoavey","Moral excellence comes about as a result of habit. We become just by doing just acts, temperate by doing temperate acts, brave by doing brave acts.",368,1700,0,5644,"Political Animal ","None","2013-06-16 15:39:38","http://t.co/ccnrBrI0A7"
290,2617756058,"nero81de","keinstressmann","Ich suche nur nach Infos mehr nicht.",0,7,0,11,"","None","2014-07-11 17:52:01","None"
291,2531893447,"Emilia Egawati","EgawatiEmilia","",32,132,0,5,"","None","2014-05-29 05:53:45","None"
292,2252207084,"TruthSeeker","truthseeker1684","Truth seeker | Researcher of Religions | Hate blind faith | Non biased | Peace | Non muslim | Current Affairs | Foodie | Follow/RT ≠ Endorsment",74,155,1,955,"","London","2013-12-18 16:09:30","None"
293,16652776,"Scott","bamapepper","Crimson Tide fan, study law, politics and economics, Wreaking havoc on the idiotic.........",282,1200,4,11019,"","Eastern Time (US & Canada)","2008-10-08 18:18:46","None"
294,2719732687,"sidi","Black_Flag_Army","",4,39,0,0,"","None","2014-08-09 16:54:52","None"
295,1736189353,"taleyildirim","taleyildirim","",1,15,0,27,"Türk Toprakları","None","2013-09-06 18:25:20","None"
296,25781057,"Michael O'Dell","Chinashark","The official voice of your unseen master",156,620,0,1555,"Washington, D.C.","Eastern Time (US & Canada)","2009-03-22 04:31:59","None"
297,2796814931,"Abu Zubayr As-Somal","blackflags_2014","tawheed. kufr bit taghout. Currently residing in biladul kufr",24,66,0,65,"","None","2014-10-01 00:40:46","None"
298,2515795693,"Omar Mohammed","OmaralbaghdadiO","",5,84,0,22,"","Baghdad","2014-05-22 16:11:17","None"
299,234896645,"Idfwolf1967","idfwolf1967","Research Analyst monitoring online Global Hate, Anti-Semitism and Terrorism. Proud Zionist, Animal lover, Israel, IDF.",35,563,7,11241,"","None","2011-01-06 21:05:32","None"
300,881668136,"RSA","mdeenmdeen","",12,78,0,84,"","None","2012-10-15 06:05:07","None"
301,220800741,"arben","ebuamina76","",32,241,0,1168,"","None","2010-11-28 21:37:48","None"
302,378113713,"Andrik Krüger","Kirdna69","",3,68,0,1,"Magdeburg","None","2011-09-22 17:22:03","None"
303,2565161887,"Mohamed #baqia","mo_abu_khadija","",145,285,0,1611,"Tetoun","Amsterdam","2014-06-13 11:32:59","None"
304,143260376,"dia ","diabaguette","",303,445,4,4507,"nyc","Central Time (US & Canada)","2010-05-13 01:01:22","None"
305,2557162476,"Jannatul Firdous","jannah4me","~Bring Back Khilafah~ May Allah Unite this ummah. Ameen Ameen Ameen",13,31,0,58,"Milky Way, Earth, UK, England","Amsterdam","2014-06-09 16:48:24","None"
306,2800074730,"Abu Ghareeb AlErhaby","SwalahSalim","No retreat No surrender.",26,194,0,58,"","None","2014-10-02 13:57:23","None"
307,449899473,"Halim Aygün","halimaygun","",29,334,0,253,"","Hawaii","2011-12-29 16:44:07","None"
