0,496359525,"Onur","hormonlu_capon","Angry beard - Terrorist",764,1157,4,6166,"Halep - Reyhanlı","Athens","2012-02-18 21:43:51","http://t.co/cl25hSxove"
308,2383648337,"Abu Yasien","Abu_Yasien","",37,256,0,61,"Planet Earth","None","2014-03-04 20:46:09","None"
309,2606976249,"Khadija","ghariba_khadija","",37,146,1,119,"","None","2014-06-13 19:40:20","None"
310,2544047400,"ibnudawla","ibnudawla","",161,477,1,963,"","None","2014-06-03 18:07:03","None"
311,1173954258,"इन्फेकटेड मशरूम","TheClever_Idiot","I am not someone who usually sends out threats. I warn only once  The day they touch one of my men the rule of law is over.",187,1026,1,8345,"India","New Delhi","2013-02-13 05:11:02","None"
312,2831848574,"battop","battop12","retweets if interesting",167,1585,1,56,"","London","2014-09-25 14:04:28","None"
313,2784242555,"fert mann  ","fertmannn","",8,228,0,0,"","None","2014-09-25 20:16:17","None"
314,2188412384,"()()()()()()()()()()","sippey_007","",42,1000,0,49,"","None","2013-11-11 13:45:16","None"
315,2486597802,"ibnhosen","ibnhosen","",9,156,0,20,"","None","2014-05-10 03:44:30","None"
316,2759764932,"Legend","Shit_witness","your opinion doesn't matter cause fu¢# hypocrite. Dictator. above man made law.",10,184,0,92,"Caliph's Landing","None","2014-08-23 18:33:09","None"
317,85114724,"my life my choice","aayanshax","(politics) game of power",858,1989,1,23203,"male maldives ","Islamabad","2009-10-25 16:36:48","None"
318,1539382543,"muhammed mudassir","mudassirmeme","",28,571,0,15,"","None","2013-06-22 19:33:49","None"
319,2414701525,"abu yusuf","mohamed74989469","",79,158,0,5,"","None","2014-03-27 17:40:03","None"
320,2806462481,"Abdullah","AbuMahdi_","Just watching. I have been here before.",485,106,5,239,"","Kyiv","2014-10-05 00:35:40","None"
321,2486998665,"Abu muslim","greenbird786786","",5,128,0,77,"Shaam","Athens","2014-04-15 17:20:14","None"
322,2811155481,"ghazi","abuqitta","Correspondent for the BBC. Tweets/fav/RT is not endorsement.",1330,218,9,1724,"Internet ","Monrovia","2014-10-06 18:59:26","None"
323,2806613236,"Asil Aslam","one__ummah_","9 account got suspended lol",545,215,6,231,"","None","2014-10-05 02:24:04","None"
324,2717557008,"al-Furât wa d-Dijlah","alfuratwadijlah","For Khilâfah Hassanî Hussaynî Hâchimî Qurayshî 'Adnânî 'Arabî",887,514,7,7381,"","Ljubljana","2014-08-08 17:29:28","None"
325,2782123004,"Akmal Dheen","DheenAkmal","",95,758,0,542,"Aluthgama Sri Lanka","None","2014-08-31 11:25:52","None"
326,2709732137,"larry tomson","TomsonLa","",87,1227,0,0,"","None","2014-07-14 07:42:22","None"
327,1875465750,"Abu Ibraheem","Abu_Ibraheem_23","Proponent of Islaamic Khilafah.",30,149,0,25,"Dunya","None","2013-09-17 13:22:02","None"
328,2725458706,"Michelle L Evans ","Michelle56Evans","",5,171,0,0,"","None","2014-07-26 17:43:43","None"
329,2737288442,"Abu Ammaar ","AbuAmmaar4","",171,191,0,1781,"","Paris","2014-08-16 14:06:25","None"
330,2425933170,"abu soulayman ","Abou_Soulayman2","",126,875,0,4153,"","None","2014-04-03 17:19:55","None"
331,504858195,"Umm Muhsinah","bukkyibiyeye","I want to die with my forehead on the ground, The Sunn'ah in my heart, ALLAH (سبحانه وتعالى) on my mind, Qur'an on my tongue, And tears in my Eyes!!!",181,360,2,1381,"Dunyah","None","2012-02-26 18:55:52","None"
332,2751942448,"sahraoui","jundi_ddawla","",54,430,0,41,"","Kyiv","2014-08-26 18:53:02","None"
333,2650291327,"Asadanbari","Asadromade","",51,462,0,2,"","None","2014-07-16 07:35:58","None"
334,2568986436,"Abu Shaker ","AbeShaker","",124,145,0,15,"","None","2014-06-15 13:08:36","None"
335,356289969,"Occupied Kashmir","Tweet_pelter","- Islamic State - (Add me on kik- Witnesskoshur)",627,672,16,3876,"Manhattan, NYC ","Hawaii","2011-08-16 16:42:03","http://t.co/0pnQMEJcHf"
336,2320178075,"al Mumtahanah.","meloudzi","ازهـد في الدنيايحبك الله وازهـدفيمافيماعندالناس يحبكالناس.  Z.Abdl Malik إن شاء الله.",880,764,2,15278,"Bilad al Kufr. Pas de DM.","Amsterdam","2014-02-02 15:33:36","None"
337,2608232085,"The Observer","AzerbaijaniMC","",51,529,2,468,"","None","2014-06-14 07:46:17","None"
338,2264740783,"Badrul yaqin kalia","mjtwitt_2013","",4,86,0,5,"","None","2013-12-27 18:19:24","None"
339,2803012475,"Islamic East Africa","Islam4EA5rica","Dar es Salaam, Zanzibar, Mombasa, Mogadishu, Zeila, Djibouti city.",310,664,0,644,"","London","2014-10-03 22:43:10","None"
340,2453028503,"amal badhawi","amalfuadi","",0,13,0,0,"","None","2014-04-01 18:33:34","None"
341,2718528614,"Truth Seeker","7aaqdtruth","",2,30,0,47,"","None","2014-08-09 03:35:55","None"
342,2798789410,"KhilafaWitness","KhilafaWitness_","Traveler.",4,74,0,84,"Everywhere","None","2014-10-01 19:33:30","http://t.co/M6SXIvNyRC"
343,1465476205,"KHIZAR HAYAT","KIZARK15","",32,664,0,9,"","None","2013-05-28 19:10:20","None"
344,2504856322,"shah khan","DrIhsan070","",52,777,0,23,"","None","2014-04-23 21:49:13","None"
345,237796149,"Ienayat Malik","Ienayat_Malik","If you heard that i died, Don't cry for me it won't bring me back to life just pray for me cause i will need it Badly ||",396,1564,0,1295,"Occupied Kashmir","Chennai","2011-01-13 17:10:19","http://t.co/yBzKoU54iV"
346,2716512269,"Ummi Abdullah","miahaseena","",139,322,0,48,"","None","2014-07-18 09:04:09","None"
347,950419070,"عمر المرديني","alxMardini","",142,285,1,93,"","West Central Africa","2012-11-15 20:26:08","None"
348,173804947,"Hammad","theonemee","Muslim Alhamdulilah I am moody |I.R| | PTI | Barça+Messi | Expectation is the root of all heartache.  #teamfollowback",895,1279,2,6420,"","Karachi","2010-08-02 11:57:27","None"
349,1160578130,"malik nassi","maliknaasi","",4,98,0,21,"","None","2013-02-08 16:12:28","None"
350,87966884,"frank","frank0_38","",37,604,0,75,"","None","2009-11-06 15:46:41","None"
351,249280201,"sayfullah","maradonka","",34,314,0,8,"kenya","None","2011-02-08 18:41:25","None"
352,25795516,"Sulaiman Khan","Swareem","Project Head - Event Management, Passion for fitness and health, travelling, foodie",301,1633,2,483,"Dunya","New Delhi","2009-03-22 07:41:17","None"
353,2814027737,"Fanface","fanfacekenya","",0,2,0,0,"","None","2014-10-07 13:41:01","None"
354,203973512,"umm_amaanah","princess_meena","baqiya bi'thnillah",49,66,0,81,"","None","2010-10-17 16:42:36","None"
355,2824813208,"Neil Bar","MegasNilash","",4,6,0,0,"","None","2014-09-21 18:43:56","None"
356,2570331301,"ابو عبد الله","RHA1991","",49,579,0,93,"","Almaty","2014-06-16 05:50:39","None"
357,578478009,"Merve Tekin","m_mrvtkn","",0,508,0,2937,"","Istanbul","2012-05-12 21:06:57","None"
358,2695137328,"Rehana","23Rehana","",20,214,0,44,"","None","2014-07-10 14:35:49","None"
359,1671798884,"Shafak al abir","al_shafak","-I am not a I.S or AL-NUSRA fighter.I just focus on KHILAFAH activities.Please Twitter not suspend my account.",30,170,2,136,"raqqa","None","2013-08-15 00:45:58","None"
360,825334915,"Stranger On Earth","EarthsStranger","♨ Islam began strange, and it will become strange again just like it was at the beginning, so blessed are the strangers. ♨",415,210,2,9479,"☣ ابو إسماعيل الصومالي ☣ ","London","2012-09-15 14:11:36","http://t.co/JXmqrJxLZu"
361,2769471017,"Mina al Baghdadi","Mina29062014","sanamdhi jumuu3an nadukkul 3idaa wa Qur'anu Rabbii lanaa mawridaa wayab3athu fiina yaqiinan jadiid fayawmu-sh shahaadah nasrun majiid",920,274,9,6636,"","None","2014-09-14 00:02:06","None"
362,2556845138,"عبدالله الرهيوي","Abdullah_Rahiwi","",53,308,0,122,"","None","2014-06-09 13:21:07","None"
363,108969810,"Abu Billi","Farhan_bin_AK","Muslim(Ahl As-Sunnah),Amateur Astronomer,Software&Hardware Tinkerer,Love Felines, NATIONALISTS, RACISTS, SHIA & FAGS SHOULD STAY AWAY",530,487,1,4847,"Darul Cats","Mumbai","2010-01-27 15:27:31","http://t.co/yVfwUNUzRZ"
364,2716543379,"ummi mujahideen","ummimujaahideen","Islam, sharia will rule the world #khilaafa ala minhaajin nabuwah",267,327,1,704,"","None","2014-07-18 09:54:13","None"
365,149209663,"habeeb","habeebc","Electronics and Communication Engineer",81,173,0,2633,"Milkway","Chennai","2010-05-28 18:07:53","None"
366,337457668,"Allah servant","AriezVV","",8,21,0,181,"","None","2011-07-18 02:09:31","None"
367,2663933143,"HamDha Solih","hamusalih","",13,94,0,298,"","None","2014-07-20 19:46:29","None"
368,2826239780,"Zeeshan Khan","zeeshankhan1113","",2,16,0,43,"","None","2014-09-22 11:58:52","None"
369,305043449,"ZhengHe","azoarch","Observer from the Himalayas",8,123,0,29,"Qinghai","Alaska","2011-05-25 15:02:04","None"
370,490505193,"Mujahideen supporter","albaghdadi313","My aim is to publish the news of the people who are sacrificing their present for the future of Ummah",345,712,2,910,"peshawar","None","2012-02-12 16:34:20","None"
371,2406048373,"Abu Qital, Bakistani","g3nn1e","Linux Server Administrator",117,186,3,1619,"UK","None","2014-03-23 04:49:33","None"
372,2230456042,"Farooq Khan","Farooq970Khan","",5,380,0,10,"","None","2013-12-17 17:49:10","None"
373,37182597,"David Thomson","_DavidThomson","Reporter @RFI - corres Tunisie/Libye 2011/13- Réalisateur du film Tunisie, la tentation du Jihad  http://t.co/VsOLfTqPU1 Auteur du livre Les Français jihadistes",21351,658,493,10077,"","Greenland","2009-05-02 11:44:12","http://t.co/lm3RKkoKpR"
374,118601451,"Jamal","sevensheva","ordinary man,forever newbie,bapake jiilan#srudukfollow",70,299,0,257,"@setu sawangan","None","2010-03-01 05:36:16","None"
375,2649112363,"Ali Shifau Shifau","alidmet","",3,43,0,45,"","None","2014-07-15 19:47:39","None"
376,2619576968,"Mueed'ul","Restorer99","",475,962,1,4297,"","Monrovia","2014-07-11 23:47:51","None"
377,272932756,"mohamed asarudeen","asarudeen1","YOUR BAD  ENEMY AND BEST FRIEND IS YOUR TONGUE....ITS A MATTER HOW TO USE AND CONTROL IT BY YOUR SELF....",12,146,0,468,"","None","2011-03-27 13:34:39","None"
378,2287286557,"Yacine  ﺱ","jabhat__","#AllVictoryIsFromAllahAlone",188,493,0,3164,"","Amsterdam","2014-01-11 23:00:06","http://t.co/VndeJKW0XB"
379,1078385935,"Henderman","GHenderman","",6,214,0,3,"","Urumqi","2013-01-11 03:20:26","None"
380,2729076425,"Abdul","mmubarakhos","",2,32,0,11,"","None","2014-07-30 14:45:59","None"
381,2766235900,"Falcon Of Quraysh","cloud700007","",6,37,0,27,"","None","2014-09-10 10:18:40","None"
382,2742765729,"Abu Maryam","AbuMary33366869","",11,85,0,6,"","None","2014-08-14 16:58:39","None"
383,2595358376,"tgnlnv","tgnlnv","",0,9,0,85,"","Atlantic Time (Canada)","2014-06-29 21:51:51","None"
384,15836569,"Pointystick","natesorensen","A noble spirit embiggens the smallest man",9,47,0,2,"interwebz ","Mountain Time (US & Canada)","2008-08-13 13:35:07","None"
385,2799670725,"Saifillah Mujaddid","shahadah_","Death is only once, so let it be shahadah | Observer / following news #Ummah #IS / RTs |     يا الله يا مجيب",34,178,0,145,"Permanent residency elsewhere","None","2014-10-02 11:00:50","http://t.co/hTr6B0S51C"
386,2609835691,"abu Aisha","awar911","",34,78,0,93,"","Ljubljana","2014-07-07 14:50:16","None"
387,1850822743,"Iqra'","integrityO1","Please read the Qur'an regularly, he'll be a friend in your grave",27,117,0,1269,"Bimasakti","None","2013-09-10 08:14:33","None"
388,2741886636,"Abu Rijal","aburijal001","Islam started strange and shall return to being strange, so blessed are the strangers.",45,66,0,24,"","Perth","2014-08-18 11:36:59","http://t.co/3inYkGwQBx"
389,1692064099,"أخلاقل جهاد","Aboud5Rogo","",7,36,0,7,"","Kyiv","2013-08-22 20:34:56","None"
390,2801347226,"Khulafaa-Ar-Rashidin","hikmat2359","",14,44,0,102,"","None","2014-09-10 08:08:17","None"
391,136421267,"...","aksua20","",38,278,0,497,"","Greenland","2010-04-23 22:21:43","None"
392,414623095,"Full name","S276SB","",4,200,0,2,"","None","2011-11-17 08:46:40","None"
393,552408407,"JUSTICE","Self_Def","",190,839,4,1836,"","None","2012-04-13 04:09:27","None"
394,2787481005,"Abu Muhajir","4bu_Muhaj1r","Islamic State",116,34,0,70,"Baqiyaa","None","2014-09-27 17:24:27","None"
395,2831052542,"nuruddin","nuruddin511","not affiliate with anything",4,58,0,14,"","None","2014-09-25 03:42:09","None"
396,2665761703,"del casey mastin","delcaseymastin","",3,92,0,2,"","None","2014-07-21 12:11:50","None"
397,2588538518,"Abu Mihjan","Abu_Mihjan","",39,221,0,8,"","None","2014-06-26 00:54:31","None"
398,2699387881,"Mard e Momin","MardeMomin10","",18,41,0,679,"","Baku","2014-08-01 23:24:57","None"
399,2788642834,"Kevin","kalcanadi","",1,31,0,0,"","None","2014-09-28 07:47:09","None"
400,2842205510,"Abu looth","AbuLooth","support islamic state",9,79,0,189,"","None","2014-10-06 10:03:53","None"
401,2815419046,".","news__follower1","tweets mainly about Syria's Jihad and foreign fighters , RT=not my opinion",6,295,0,16,"","Ljubljana","2014-10-08 13:48:34","None"
402,231400912,"Al Mulatham","tjstifler","Faith is not something to grasp, it is a state to grow into.",85,832,0,2206,"Out of nowhere","Urumqi","2010-12-28 12:16:12","http://t.co/F5GqALLiqh"
403,2807609733,"Umm Handhallah","Amaatullah_","I love coconuts ✌",214,244,2,74,"","None","2014-10-05 12:42:53","None"
404,39072270,"the traveller","syb0rkg","As the days pass by everything of this duniya looks strange and insignificant and yet stuck in it.",128,373,0,1691,"","Abu Dhabi","2009-05-10 16:36:18","None"
405,2685201942,"Mahz","Mahz4130","",7,151,0,18,"","None","2014-07-27 14:44:58","None"
406,356972011,"Django ","kashmir4ever","mere lafzun se na karr mere kirdaar ka faisla,, tera wajood mit jaega meri haqeeqat dhundtey dhundtey",129,269,0,4951,"","Quito","2011-08-17 17:03:33","None"
407,1322807594,"Noorman Al Fajr","NoormanAlFajr","",198,396,1,393,"","Bangkok","2013-04-02 16:21:02","None"
408,957537060,"musa","musaceesay18","",6,136,0,10,"","None","2012-11-19 14:34:38","None"
409,1053232026,"Mahmoud Salafi","mahmoud_salafi","",9,50,0,1,"","None","2013-01-01 18:50:16","None"
410,2810007247,"Abou Zayd","AbouZayd08","",97,191,0,240,"","None","2014-09-14 18:57:31","None"
411,2805938675,"AbuBakrAlTurki","AbuMusabAlTurki","Not Affiliated with IS / Not Coconut / RT",198,285,0,759,"Black House","None","2014-10-04 18:02:22","http://t.co/CHQFXLoErP"
412,1088436109,"WhyYouFollowMe","WatcherObserver","There is nothing serious about this account. Watching history in the making. Only love for my bro's and sisters.",152,503,0,8,"Desert","Brussels","2013-01-14 08:42:00","None"
413,2803201174,"DeduskaRiots","DedushkaRiots","Deep down in the jungles of Russia Bubuskhas and Deduskhas had enough of Western Imperialism and they are prepping for a fight for their bowl of Borscht!",13,181,0,302,"Челябинск Россия","Mazatlan","2014-10-04 00:02:15","None"
414,2793633527,"Abu qa'qaa","Aidrusali2014Qa","",296,194,3,735,"","None","2014-09-30 05:16:42","None"
415,1254903139,"Izdat Yousef","IzdatYousef","",15,41,0,11,"Local","New Caledonia","2013-03-09 17:16:04","http://t.co/q8sYPG50CF"
416,2772135180,"jafar al-malawi","jafaralmalawi","A Muslim observer. Not affiliated with any group.",232,328,2,237,"","Eastern Time (US & Canada)","2014-08-27 02:35:58","None"
417,57574944,"B.","fluturo","",55,169,0,305,"","Berlin","2009-07-17 06:46:18","None"
418,200449949,"ESZAIRY","eszairy","",43,20,6,0,"","Kuala Lumpur","2010-10-09 09:56:57","None"
419,1168738938,"Abdi kadir@somal","nasiib_badan","",14,223,0,8,"In the world","None","2013-02-11 12:25:08","None"
420,637312236,"Mads P. Søndergaard","mpsond","",41,768,0,198,"København","Athens","2012-07-16 19:53:34","None"
421,2339751867,"أبو موحد","AbuUmaymah2","RTs ≠ endorsementsfollowing ≠ endorsements",69,352,0,618,"","Baghdad","2014-02-12 18:14:56","None"
422,1424305874,"azrool","dubainiqqa","",36,388,0,302,"","Darwin","2013-05-13 00:26:57","None"
423,2377202394,"farooq","myhomeaziz","",6,31,0,285,"","None","2014-03-07 14:38:21","None"
424,816850801,"Saqib Raja","SaqibRaja6","In-Sha-Allah We'll Unite our land, regain our honor,  glory & Khalifa and AlQudus as Capital.Dawlat-ul-Islam Baqia",88,419,0,1034,"","Baku","2012-09-11 06:48:54","http://t.co/F7DCLKJvym"
425,2841033632,"Ranjit von Zain","RanjitZain","",5,111,0,13,"","None","2014-10-05 08:36:40","None"
426,482932215,"Muslim_witness","muslim_witness","",113,80,1,35,"","Baku","2012-02-04 13:20:51","None"
427,2568129654,"ابن ابن وقاس ","ibnibnwaqqas","",40,97,0,6,"","None","2014-06-15 02:13:25","None"
428,235159513,"sazzadur rahman","nishad689","",8,111,0,15,"","None","2011-01-07 14:15:01","None"
429,531564632,"islmicstate.com","islmicstate","",17,40,0,101,"jawa timur","Jakarta","2012-03-20 19:26:50","http://t.co/mXFp0KLM9u"
430,1544049684,"Sayed Razi","LeRazi","",28,358,1,9,"","Baghdad","2013-06-24 20:38:29","None"
431,2835444062,"al hussain","Hussain7Al","un musulman prêche la chaaria un laïc franc maçon prêche la démocratie et cela ou qu'il soit sur la terre, la démocratie n'est pas compatible avec la théocratie",101,361,0,1303,"","Ljubljana","2014-09-29 05:27:45","None"
432,2743445662,"B El Hammouti","hatoetie","",6,175,0,1,"","None","2014-08-15 10:46:45","None"
433,167687392,"Hanif","umarhanif","I'm not an indonesian, i'm a Muslim and i'm proud. #SyiahIsNotISLAM #SyiahBukanIslam",406,1210,2,6879,"nomaden","Pacific Time (US & Canada)","2010-07-17 06:30:59","None"
434,2593300842,"Saif Al-Rasheed","SaifAlRasheed97","",19,71,1,53,"","None","2014-06-28 16:09:58","None"
435,74944078,"Nick J","Blazin2k10","Proud father , Activist , Arkansas Football Music #IS Kingpin Productions",1035,1590,1,4909,"Worldwide","None","2009-09-17 05:44:56","None"
436,1381491726,"John Simpson","JohnSimpsonlink","Times journalist. This account used for contact requests etc. PLEASE FOLLOW BACK. Find me @thejohnsimpson for more regular updates.",40,231,0,174,"London","None","2013-04-26 09:40:30","http://t.co/2TAK2otHBJ"
437,2684828993,"Selim","mehmeta787","",1,101,0,0,"","None","2014-07-07 22:21:31","None"
438,447112225,"Blessed Believer","BlessedMuslim10","",27,652,0,0,"","None","2011-12-26 14:29:39","None"
439,2795465775,"Umm Salama","ummsalama15_","http://t.co/iCAAfCfdWJNot affliated with IS or any other group. RT does not always mean agreement",355,594,1,982,"","None","2014-09-30 16:42:23","None"
440,1027098830,"Yuda | انصار الخلافة","MeidyaYuda","‏‏‏‏‏‏‏‏‏‏‏‏‏‏الدولة الإسلامية باقية بإذن الله",338,579,1,1732,"Daarul kufr","Beijing","2012-12-21 20:27:27","http://t.co/CTwSuvKUJe"
441,2577974928,"Jamil Ahmed","jackunlifted","MBBS student",71,822,0,5650,"Assam","None","2014-06-20 04:05:52","None"
442,2574475190,"shazzz_32","RumySharfaraz","",107,932,0,214,"","None","2014-06-18 09:08:17","None"
443,2752033663,"darkMujahid","IndianMujahid","No affiliations with any group, just a twitter activist",235,242,2,2632,"","Urumqi","2014-08-21 12:14:56","None"
444,2552984221,"Saraya ♛","OneGreenPearl","",0,361,0,5,"","Stockholm","2014-06-07 17:11:06","None"
445,2451771199,"AlbanianWitness","Ridvan09479368","",293,643,2,848,"","None","2014-04-18 18:11:17","None"
446,2580999470,"Chyuka Ryori","ChyukaRyori1","",514,486,1,27020,"","Yerevan","2014-06-21 20:31:41","None"
447,2633552251,"Ms.Khan","tkghori","☆☆The Black Flags Will Rise☆☆ 17. Saudi Arabia",5,64,0,5,"","None","2014-07-12 23:30:52","None"
448,2499735376,"...","LemonTreeCat","^_^ Retweetos are no endorsmentos... Treehuggism| rainbow| toothfairy| colours...| I like fat lazy cats| I support protecting wild life.|Flowers and Trees ^_^",555,490,5,7230,"","None","2014-04-21 14:13:09","None"
449,2596600166,"Hais","Hais74","Not Affiliated with IS , just following the events and news ... Al Emran 54: they plan, and Allah Planned, and Allah is the best of planners. :) spread truth",601,273,5,5848,"","None","2014-06-30 16:31:18","http://t.co/nFeNkHBKHT"
450,964454720,"Shebnem","ShebnemShebnemx","",93,452,0,329,"","Baku","2012-11-22 15:28:09","None"
451,941529600,"Z.R","ZeroualR","",243,1241,0,0,"Earth","None","2012-11-11 15:27:15","None"
452,2694960730,"SeedsOfKhilafah","ArmyOvJustice","Witnessing the birth of the Khilafah. The men who love death as much as you love life.",71,35,1,393,"","None","2014-07-10 12:42:34","None"
453,2697204776,"M-D-K","y_dohak","",506,177,2,14008,"","Baghdad","2014-08-01 03:24:26","None"
454,607300702,"imara","Main_imara","Living life to the maximum..every day is new experience live it up to it.",119,57,1,396,"","None","2012-06-13 15:19:55","None"
455,2807622294,"faruq","lobis_roi","",27,70,0,34,"","None","2014-09-13 15:11:12","None"
456,324895032,"samiullah","samibinwakeel","",9,56,0,147,"","Islamabad","2011-06-27 11:50:20","None"
457,2707046283,"Ibn_Muhammad","jari_el","The Way Of Salaaf Of Our Righteous Predecessors| Just A Muslim Guy Striving For Jannaah. Ibn Muhammad Al Maghrabi",38,237,0,109,"","None","2014-07-13 13:23:18","None"
458,2780982204,"ثلاثة وعشرون","23Knowledge23","",8,112,0,2,"","None","2014-08-30 19:29:29","None"
459,2764265782,"Bakary Ceesay","bakary_ceesay","",3,58,0,10,"","None","2014-09-07 19:59:51","None"
460,2529403834,"Nourideen Zinki","NourideenZinki","",0,45,0,5,"","Ljubljana","2014-05-04 23:08:21","None"
461,2798445279,"Uummu kais","ummuukais","",172,263,0,109,"","None","2014-10-01 17:47:54","None"
462,2796683578,"قلب الأسد","LionessMikasa","Crusaders..decided to frighten the city into submission by showering it with the severed heads of murdered muslims catapulting them over the city's strong walls",313,692,0,2436,"","Mazatlan","2014-09-30 22:59:07","None"
463,2784027147,"Abu Jihad al-Amreeki","Abu_Jihad_","",163,119,4,631,"","None","2014-09-25 18:39:00","None"
464,119209826,"Dy","4mbo","",0,19,0,2,"","None","2010-03-03 00:14:14","None"
465,171300172,"Ghareeba","_Amatullah__","",151,192,0,1179,"","Sarajevo","2010-07-27 01:33:02","None"
466,1477880630,"Barcode","Barcode20","Bil ki, Allah'tan başka hak ilah yoktur.(Muhammed,19)",14,85,0,111,"","None","2013-06-02 18:10:31","None"
467,315710919,"shahrul haidi","shahrulhaidi","Kuala Lumpur. Muslim.",258,659,0,15319,"kl","None","2011-06-12 09:44:02","None"
468,2804535232,"Me Yesme","bavaryb","",3,61,0,0,"","None","2014-10-04 10:18:57","None"
