"0",4290491053,"Saif Al Kanadi","saif__alkanadi","Be wolves on the earth for each man amongst you can be equivalent to an entire army",21,1,1,2,"Dar al kufr ","None","2015-11-19 13:53:13","None"
"1",4225038022,"الْغُرَبَا","i_fath01","Carilah ridha Allah walau orang sedunia murka denganmu. Hindarilah murka Allah walau orang sedunia ridha denganmu.",47,47,0,8,"","None","2015-11-19 08:35:03","None"
"2",4223449720,"kubu imam","kubuiman05","",55,117,1,41,"","None","2015-11-19 03:49:30","None"
"3",4224842069,"Bocah Kurir Al-Haq","HaqHunter06","",21,42,1,8,"","None","2015-11-19 08:11:05","None"
"4",4224557439,"Bu Ibrahim Khurasani","buibrahim14","#PrayForRaqqah",82,107,1,23,"","None","2015-11-19 07:29:40","None"
"5",4145768352,"ⓜⓐⓡⓣⓐⓑⓐⓚ ⓚⓔⓙⓤ","413UYU5UF","❤ Alloh Azza Wa Jalla ❤ Rasululloh ﷺ ❤ Al-Qur'an ❤ As-Sunnah ❤ Ish Kariman Au Mut Syahidan ❤ Al Urwah Al Wutsqa ❤ Dawlatul Islam Baqiya ❤ Terrorizing Kuffar❗",80,155,0,44,"Darul Kufr","Pacific Time (US & Canada)","2015-11-06 12:10:37","https://t.co/D405xmNOB1"
"6",3408950146,"Arju Rahmetk","fafitufa2","‏والله ياعلم وانتم لا تعلمون",13,154,0,11,"on your head ","None","2015-08-08 17:22:31","None"
"7",4265141953,"vrrfb","vrrfb1","",55,94,1,133,"","None","2015-11-17 06:57:02","None"
"8",4208168483,"Teukualif","pasaialif14","Aceh Syariat Islam",100,93,1,49,"","None","2015-11-17 07:50:30","None"
"9",4170488532,"أبو لذيذ","Abu_Lazeez","الشهر الحرام بالشهر الحرام والحرمات قصاص فمن اعتدى عليكم فاعتدوا عليه بمثل ما اعتدى عليكم واتقوا الله واعلموا ان الله مع المتقين《٢:١٩٤》(القرآن الكريم)",17,116,0,90,"دار الكفر","None","2015-11-08 17:49:23","None"
"10",3291758290,"abu hafs alomari","AlomariHafs","",38,145,0,30,"","None","2015-05-20 18:21:53","None"
"11",4096596197,"Ayisha Begum","Ayisha_Bangla","Muslimah | Back from suspension-used to be AyishaalBritani | 3rd Account | Not afraid to say what I think | Islam is my Guidance | Baqiya",337,232,1,181,"London for now","London","2015-11-02 10:31:04","None"
"12",152451706,"javed ahmad","javed_5215","",197,344,2,798,"afghanistan","None","2010-06-06 00:58:10","None"
"13",4253043073,"Bird of Jannah","al_inqilabi","I COME BACK! AND ALWAYS BE! | BAAQIYAH!!",41,55,0,33,"","None","2015-11-16 04:41:46","None"
"14",4195826014,"Umm Al Riyaad","Coverup14","Just another sinner. Eng & Dutch #Freeasee",66,151,0,1,"IDK","None","2015-11-15 18:08:19","None"
"15",4151281995,"AbSallahdin9","AbSallahdin9","One Allah One Quran One Ummah One Khilafah One Amir...baqiya bi idni Allah",169,243,0,34,"","CET","2015-11-09 19:38:03","None"
"16",3395004021,"Asrar Al-Maldivi","wildansnetwork","",251,400,0,366,"","None","2015-07-30 05:31:09","None"
"17",4192811943,"Salma","Salma_Umme18","Twitter suspends me for being Anti Alqaeda , Which side are you on Twitter? oh wait , Alqaeda & Jabhat alNusra are now western controled! makes sense!",280,306,1,485,"","None","2015-11-15 09:21:46","None"
"18",4142123001,"Umm Halimah","albraziliya","Brazilian revert. Proud muslimah. Here for news.",173,100,0,184,"","None","2015-11-08 14:14:24","None"
"19",2962925313,"Kam","Kam_H92","",28,549,1,0,"Dar ul Kufr","London","2015-01-05 23:23:03","None"
"20",3305749708,"Bilal","bilal_akhi","O People of scripture, why do you confuse truth with falsehhood and conceal the truth while you know (it)? (3:71)",142,132,0,876,"","None","2015-06-01 15:52:47","None"
"21",3972276159,"SahawatFirst","Omar_AlAsr","",109,200,0,11,"","None","2015-10-16 13:35:01","None"
"22",83562077,"ISMAIL ABDUL JABBAR","emailayashots","ISMAIL ABDUL JABBAR AL -BRAZILI",256,125,0,99,"IS","None","2009-10-19 09:34:30","None"
"23",4152027975,"Ben Isa","ben7491","",89,210,1,93,"","None","2015-11-09 22:04:30","None"
"24",2788642834,"Kevin","kalcanadi","",16,265,0,0,"","None","2014-09-28 07:47:09","None"
"25",4218425081,"Umer Afghani","Umafg6","",63,96,0,23,"","None","2015-11-18 14:03:31","None"
"26",3308467978,"Omar Mohammadi","omarmohammadi27","",163,813,0,1,"","Pacific Time (US & Canada)","2015-06-04 17:15:05","None"
"27",4263433572,"NewEraJihadi","NewEraJihadi26","",198,101,1,29,"","None","2015-11-17 03:31:21","None"
"28",3422851438,"Mister Sad Dollar","Coconut_PHD","Mister Sad Dollar living in NYC and working in Wall Street . Peaceful activist , Peace and Love . RT,DM,Tweet,Fav doesn't mean I agree .#freedom_of_speech",1881,1098,11,7099,"Wall Street , New York City .","None","2015-08-14 20:03:32","http://t.co/sbEaKhRXjQ"
"29",4204615407,"YahMila","YahMila1","Almachtige zegt: فَاعْلَمْ أَنَّهُ لاَ إِلَـهَ إِلأاللَّهُ “Weet, dat er geen wetgeving/ordening/heerschappij is dan die van Allaah”(47:19). [#GETROUWD ❤️]",115,326,0,30,"NL (Bilad lkufr fitan & fasad)","None","2015-11-16 21:05:18","None"
"30",3750270797,"TheTerroristRefugees","TRefugees","بسم الله الرحمن الرحيم - An account dedicated to exposing the enemies of Islam and Muslims that have posed as refugees in Europe - Follow/Retweet/Shoutout",611,178,1,64,"","None","2015-09-23 14:36:58","None"
"31",3162269695,"Salahuddin Ayubi","mobi_ayubi","Journalist, specialize in ongoing war against terrorism.Retweet is not endorsement.",621,887,4,6046,"","None","2015-04-18 09:47:22","None"
"32",4203469041,"Umm Zubaydah","hjrtyn_bint","لا تلينوا او تهينوا واشمخوا مثل الجبال....",275,78,0,101,"","None","2015-11-16 17:51:11","None"
"33",2614059911,"Abu BlackBerry","Abu_BlackBerry","'Who are my supporters for [the cause of] Allah?' The disciples said, 'We are supporters for Allah. We have believed in Allah and testify that we are Muslims.'",487,333,0,1790,"","London","2014-06-16 12:06:01","None"
"34",4215779716,"Khadijah Muhammad","Khadijah_Islam9","Do all what you can, fight to the last man, spend to the last cent, the caravan will continue. ☝~ Imam Anwar Al-Awlaki~",182,126,0,59,"","None","2015-11-18 05:56:13","None"
"35",3423180893,"Islam4Life","Islam4EveryOne_","",39,166,0,9,"","Pacific Time (US & Canada)","2015-08-15 00:40:06","None"
"36",3046434478,"MOHAMMED TAUFIQ","ABUANWARMOHAMMA","",75,74,4,190,"","None","2015-02-20 10:41:42","None"
"37",4221871870,"StrivingforJennah","BirdsOfJennah","I'm here to connect with the world in sha Allah :) ☝",76,411,0,0,"","None","2015-11-18 23:12:19","None"
"38",4117740914,"Saadedeenaustrali","saadedeenaus","milat Ibrahim means slap tagoot-all groups/ islamic state-Al shabbab-A/Q all follow Milat Ibrahim so UNITE under one parth inshaAllah",43,49,0,78,"","None","2015-11-03 23:11:44","None"
"39",4186529729,"Striving4______","umm_Z1khtru97","And never think of those who have been killed in the cause of Allah as dead. Rather, they are alive with their Lord, receiving provision. Surah Ali Imran 3:169",190,123,0,13,"24th","None","2015-11-14 13:13:22","None"
"40",4222822523,"Ūмм Снесн","Umm_Chechhh","#FreeMuslimPrisoners      #Pray4Shaam      #DieInYourRage",235,131,0,7,"","None","2015-11-19 02:08:54","None"
"41",3309389588,"Abu muhawiya2","AbuMuhawiya2","",510,984,3,28,"","None","2015-08-08 06:15:09","None"
"42",4285507032,"أبو عبد الله","jundullah26","love the footsteps of the noble ones",179,138,1,32,"","None","2015-11-19 03:25:22","None"
"43",4161639197,"Mohammad","mohamma42790987","",28,309,0,14,"","None","2015-11-11 05:20:50","None"
"44",4174611761,"Abu Zakariyya","CheapAloo","Baqiya wa tatamaddad",254,230,1,204,"Dunya","None","2015-11-12 22:55:59","https://t.co/6Zrs3KZ6Y3"
"45",3959636008,"MetalFingers","Thamriqt","Retweets or Favs does not equal endorsmentArabic--Dutch-English.Its not about flawed beginnings but good endings.",6,208,0,292,"","None","2015-10-14 22:08:18","None"
"46",3034845284,"Uthman Ibn Affan","UthmanAffan02","",149,286,3,22,"","Pacific Time (US & Canada)","2015-02-21 15:43:22","None"
"47",3756008299,"Abu Mujahid","greenbirdstees","",24,186,2,38,"From Water!","None","2015-10-02 06:06:16","None"
"48",4219204457,"suryatimteng3","suryatimteng3","",12,91,0,1,"","None","2015-11-18 16:11:15","None"
"49",4223549434,"umseyfulahkhurasanya","desrtcat","zawjatu Ibn Salahaddin Al kurdi❤",194,113,1,42,"in the ❤ & soul of Abu Meryam","Pacific Time (US & Canada)","2015-11-19 04:07:40","None"
"50",4243764973,"Ibn Arey","iislamic14","And do not mix the truth with falsehood or conceal the truth while you know (it) [02:42]",169,15,0,43,"Wilayat Garudhiya","None","2015-11-15 08:33:40","None"
"51",4108860977,"Nusaybahhaq","umm_nusaybah_19","I love my brothers and sisters that fight for ALLAH! I am muslim,dont give a crap what passport I hold. It means nothing to me stop referring to me by country",350,285,1,337,"Not where I dream to be","Pacific Time (US & Canada)","2015-11-04 02:28:02","None"
"52",3402290879,"Rashad Al Afriki","SaRGS93","",21,52,0,6,"","None","2015-08-04 05:34:16","None"
"53",4192495911,"Nasiha Baass","baass_Nas1ha_21","",97,90,0,149,"","None","2015-11-15 08:20:37","None"
