id,created_at,text
562748558835994628,2015-02-03 23:04:46,RT @AbuHaleema02: Please follow our brother @DawahAk4
562747338993971202,2015-02-03 22:59:55,@UmmKhaled13 This user is going after quite a few of our accounts - I just reported him - he is vaguely threatening. @ abuoji
562746598082764800,2015-02-03 22:56:58,"A little help here please, inshallah...."
562746146255548416,2015-02-03 22:55:11,@abuoji Are you threatening me?
562730167404339202,2015-02-03 21:51:41,"RT @OumSayfillahhh: I ask you to please keep me in your sincere duaa. If I hve ever offended you, forgive me. BarakaAllahu feekum. Asalam a…"
562723763096408065,2015-02-03 21:26:14,@ummradwa  All trolls will be handed a kitten and no litter box :)
562722968175132672,2015-02-03 21:23:05,RT @The_Year_of_IS: @jihadi_9 akhi  follow back and share my account
562722079855083521,2015-02-03 21:19:33,"@abuoji I'm all about peace, love and kittens http://t.co/NB2tyelRkQ"
562721649649532928,2015-02-03 21:17:50,@abuoji Excuse me?
562705074422820866,2015-02-03 20:11:58,@strangerkhalid1 Either that or I lost a few followers.
562702300532473856,2015-02-03 20:00:57,Hmm follower count is dropping... suspensions in progress?
562699386623627266,2015-02-03 19:49:22,Is is safe to open our eyes yet? http://t.co/zF7DkIyHDZ
562694058079166464,2015-02-03 19:28:12,"RT @Dawlat_islam7: Help spread my Account brothers after it was closed Again. JZK

@khattab_rt_ 
@AbuIzzadeen2 
@KhalidMaghrebi_ 
@Abu_Moha…"
562691907990876162,2015-02-03 19:19:39,@bayazed_alshami @Umm_Stranger Do you have an English translation by any chance?  Unfortunately I can't read Arabic yet. jzk
562685072474923009,2015-02-03 18:52:30,@earth_sojourner Please give our sister Earth_Sojourner a break-she's a new Muslimah and is upset - make du'a for her - don't be mean
562661077809659905,2015-02-03 17:17:09,Our sister @Al_Britaniyah is back from suspension - please help her get her friends and followers back :)
562625347293044736,2015-02-03 14:55:10,"@Bint_Somaliya @Vittek_dw @Lover_Of_Hooor OUR BROTHER MUJAHID MISKI IS BACKKKKKKK FOLLOW &amp; SUPPORT
@Lover_Of_Hooor 
@Lover_Of_Hooor"
562598453642276864,2015-02-03 13:08:18,"""@UmmiUsaamah: @Bint_Stranger09 @UmmNusayba @UmmKhaled13 PLSE RETWEET &amp; FOLLOW... Jazah Kallah Khair"" pls follow"
562441025340571649,2015-02-03 02:42:44,"RT @Islam4Caliphate: @halisheikhh @halisheikhh @halisheikhh  follow and support our #Ukhit, bringing haq to us everyday !"
562415230798823424,2015-02-03 01:00:14,"@SaifAdDawlah Not just ukhs but ukhts also need to be very careful who they speak with, what they download, and what into they give out"
562412016678490112,2015-02-03 00:47:28,@earth_sojourner I was too young to remember anything from the 90's
562409727439941633,2015-02-03 00:38:22,@SaraAnneuk jazakallah khayrik
562409639808335875,2015-02-03 00:38:01,@muhajabah1 Ameen
562407837134245888,2015-02-03 00:30:52,"RT @Ramiroo19: You're the daughter of a respected man &amp; a future wife of another, don't let young boys fool you into their temporary lust. …"
562400036009803776,2015-02-02 23:59:52,@AlQuranPrincess It has gotten quiet
562397536867344386,2015-02-02 23:49:56,I don't know about  the rest of you but I'm NOT feeling the love tonight from Twitter as friends get suspended. http://t.co/t51FCrwyS4
562395297121574913,2015-02-02 23:41:02,Mujahid kitten is not happy at all the suspensions. http://t.co/AW8Z4KidfQ
562394498609971200,2015-02-02 23:37:51,"@AlQuranPrincess OK.  I'm game.  Me too, inshallah.  It shouldn't take much to get me suspended.  Oh I know.  Hang on."
562392685869559808,2015-02-02 23:30:39,@AlQuranPrincess @Al_Britaniya Are you serious?  She's been suspended?  Why?
562392588742066176,2015-02-02 23:30:16,@AlQuranPrincess @YasYemeniah @Al_Britaniya Me too.  I thought I was a goner earlier.
562387863531425793,2015-02-02 23:11:29,@Umm_Stranger @halisheikhh @UmmiSaalihah Sisters please don't let anyone intimidate you or run you off.
562387734279766016,2015-02-02 23:10:59,RT @KahnNinak: @halisheikhh @UmmiSaalihah please don't go!!
562387138705362945,2015-02-02 23:08:37,RT @YasYemeniah: My account was suspended I cant find the ppl I once followed Help me out RT &amp; Share my account it's so quiet lol JZK! http…
562386424469938176,2015-02-02 23:05:46,@ThatRadBint @UmmHussain109 @ummnooh_ @UmmMariAndalusi @YasYemeniah @focusONakhira_  Sorry pic didn't attach http://t.co/zMzCwvMKei
562385858524086272,2015-02-02 23:03:31,@ThatRadBint @UmmHussain109 @ummnooh_ @UmmMariAndalusi @YasYemeniah @focusONakhira_ You might want to block the user below.
562382446784966656,2015-02-02 22:49:58,@Alana122211 What's happening?  I've got some weird stuff going on too - DM me if you'd prefer
562358306283331584,2015-02-02 21:14:02,@ummradwa @Alana122211 Mine too
562344209177645056,2015-02-02 20:18:01,@Alana122211 I think I'm going to do the same inshallah - all of a sudden it's gotten very very quiet here
562329545446264832,2015-02-02 19:19:45,@seekingjannah3 But is there plenty of coffee there?   Coffee is a necessity if an area is to be considered habitable...
562324420568809473,2015-02-02 18:59:24,Ask me a question.  http://t.co/YjzuMiiXmX
562323236265148417,2015-02-02 18:54:41,"FOLLOW&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; EPIC
@Ep1Cs 
got suspended"
562319487962464256,2015-02-02 18:39:47,"Please follow 
@ThatRadBint  
@UmmHussain109
@ummnooh_
@UmmMariAndalusi
@YasYemeniah 
@focusONakhira_ 
(and me too please)"
562318916522102784,2015-02-02 18:37:31,Mujahid kitten is on a mission... http://t.co/RNewFgBz3Z
562317149281468417,2015-02-02 18:30:30,@Al_Britaniya  I saw a funny t-shirt - let me see if I can find it
562316811799367680,2015-02-02 18:29:09,@Al_Britaniya lol I dunno - mebbe if you like duct tape and plasticuffs  - no youre right prolly wouldn't turn out well.
562316361440165888,2015-02-02 18:27:22,Please follow Umm Hamza @Al_Britaniya   Let's help our brothers and sisters rebuild their accounts
562316125955174401,2015-02-02 18:26:26,"RT @ShariaKommando: They suspended Mariana too. What jerks. lol

Follow👉 @sailor__M_"
562316086990098434,2015-02-02 18:26:17,"FOLLOW 《 al-Kurdiyyah 》 @UmmAyyubi 
Got Suspended

Previous Account @Umm_Ayyubi"
562315977409699840,2015-02-02 18:25:50,Anyone else back from suspension need a shoutout?
562315881402105856,2015-02-02 18:25:28,Please follow @Bintmoro  She has returned from suspension
562306624363450368,2015-02-02 17:48:41,@Sheikh_Times2 @ImranAlFanaan Didn't get suspended hamdullilah but account scrambled and lost a lot of people
562303020470644736,2015-02-02 17:34:21,If I was following you and Twitter says I'm not please lmk so I can add you back - Twitter cleared my following and followers -
562294367101399041,2015-02-02 16:59:58,Please follow @QaqaAlBritani  - he's back!
562282540703444992,2015-02-02 16:12:59,@TawheedNetwork I know - it's very strange
562282359828275201,2015-02-02 16:12:15,@TawheedNetwork That's the problem - almost everyone who followed me and I followed is gone - I didn't unfollow anyone
562281729441148929,2015-02-02 16:09:45,"@TawheedNetwork Not sure - when i tried to log in it kept telling me ""account unavailable"".  Strange.  Perhaps a bug in Twitter?"
562280435565465602,2015-02-02 16:04:37,@Sista_Urs Hamdullilah I'm not :)  Thank you :)
562279020415713281,2015-02-02 15:58:59,"RT @UmmMariAndalusi: We just came for you Ya Allah, seeking forgiveness and grand us Jannat al Firdaws. http://t.co/gbLFAdaQ2M"
562278952962895872,2015-02-02 15:58:43,RT @focusONakhira_: i just got suspended so I'm trying to follow brothers and sisters who can benefit me in deen
562278814446026752,2015-02-02 15:58:10,"RT @AlQuranPrincess: Follow &amp; support 💞
@UmmHussain109 
@UmmHussain109 
@UmmHussain109 
@UmmHussain109 
➰➰➰➰➰➰➰➰"
562278312119369730,2015-02-02 15:56:10,@Sista_Urs Inshallah jazakallahkhairik
562278071084908545,2015-02-02 15:55:13,@KhilafaBaqiya2 Not sure - thought I was suspended but I'm here so not sure http://t.co/qjEoULzSKQ
562277681300254720,2015-02-02 15:53:40,http://t.co/9YNfgIclyK
562277200733667328,2015-02-02 15:51:45,It's almost certainly related to a real life situation so please make dua for me if you are so inclined.  Jazakallah khair
562276988287991809,2015-02-02 15:50:55,from app or browser but once in the last day and a half.  Please help me rebuild my account if you can see this.
562276748667400192,2015-02-02 15:49:58,Something strange is going on with my account - all those I'm following as well as my followers are gone and I haven't been able to login
562275802784739328,2015-02-02 15:46:12,http://t.co/QKx9PxM5jt
562273131566739456,2015-02-02 15:35:35,"""A calamity that makes you turn to Allah is better than a blessing that makes you forget the remembrance of Allah"" http://t.co/XxVd2CJ0hX"
561692023162699776,2015-02-01 01:06:28,@Alana122211 thatd sweet - guess they wouldn't like my kitten on a mission pic either.
561683245855961089,2015-02-01 00:31:36,Twitter is strange tonight...
561676467374129152,2015-02-01 00:04:39,RT @news_ummah: Any sisters and brother who got suspended I just came back from suspended I'll shout them out
561673076669431808,2015-01-31 23:51:11,@Ukht_Issa @FaithNvd @Is_remain jazakallah khairik
561671626308481024,2015-01-31 23:45:25,@muhajabah1 @TawheedNetwork @Bint_Stranger1 @AbuHaleema02  You're on the list of the person I just posted - changing my @ now
561671225542737923,2015-01-31 23:43:50,@muhajabah1 Thanks.  Will do
561670663917023232,2015-01-31 23:41:36,@TawheedNetwork @Bint_Stranger1 @AbuHaleema02 Oops that was @TawheedNetwork I don't see on the list.
561670482676965376,2015-01-31 23:40:53,@TawheedNetwork @Bint_Stranger1 @AbuHaleema02 Might want to block this one asap - http://t.co/lS61Of5WLd
561669051865657344,2015-01-31 23:35:11,RT @AlAmrikWitness2: @Islamicstae4 @Ukht_Issa @Umm_Talhah2 @MjWithoutBorder @Dawlla_account huge twitter crackdown. Hundreds suspended
561668894814117889,2015-01-31 23:34:34,@TawheedNetwork @Bint_Stranger1 @AbuHaleema02 I don't see your name on it
561665516788785152,2015-01-31 23:21:09,@Umm_Talhah2 @bintalghuraba_  LOL I was just joking around
561665010410463232,2015-01-31 23:19:08,@Umm_Talhah2 @bintalghuraba_  That's a bit extreme :)
561662921693233154,2015-01-31 23:10:50,@Colonel_Shami2 @UmmiSaalihah @KS_Harun3 More people caught in the revolving door of suspensions - please follow
561662370121252864,2015-01-31 23:08:38,@Haliisheikh @Bint_Stranger1 We really should have a list of people to block.
561662164642299904,2015-01-31 23:07:49,@Umm_Ayyubi @AlBritaniyya Same here
561661413060775936,2015-01-31 23:04:50,@UmmKhaled13 jazakallah khairun I really appreciate it
561661251710124032,2015-01-31 23:04:12,@Alana122211 @KhilafaBaqiya2 jazakallah khairik
561660621725663232,2015-01-31 23:01:42,@Alana122211 @KhilafaBaqiya2 Are you serious?  Must be a great photo!
561660085483872258,2015-01-31 22:59:34,@Alana122211 @ArifScorpio @Sheikh_Times2 @Dawlla_account Please follow - back after suspension
561657005484826624,2015-01-31 22:47:19,@Haliisheikh @Bint_Stranger1 @  Paulmd199
561656015259967488,2015-01-31 22:43:23,"In the middle of all these suspensions, I hesitate to ask - but if you are so inclined please make dua for me - got a situation..."
561655027543339012,2015-01-31 22:39:28,Please follow @student4truth
561654738325078016,2015-01-31 22:38:19,@Bint_Stranger1 @Haliisheikh I don't want to @ him for obvious reasons but here's a pic http://t.co/Mdox7vFEOL
561652145834188801,2015-01-31 22:28:01,"RT @KS_Harun3: @Jizyacollector Brother, i got suspended 😭 pleas share my new account @KS_Harun3
Jazakallah khair 👆"
561652115861684225,2015-01-31 22:27:54,"RT @esperanza543: Please, support sister @aljozelhind3 , she's got suspended for the 4th time lol"
561649588596387844,2015-01-31 22:17:51,"RT @UmmNusaybah_: @Jizyacollector Spread my account inshaAllah, jazakAllah khayr."
561648191553437696,2015-01-31 22:12:18,Please follow @StrugglerF  @jihadi_9 @ZahranKitty2   Pls lmk if you need a shout-out.
561647169350823937,2015-01-31 22:08:14,"RT @AlAmrikWitness2: @shiekhspeare Suspended and remembered your username, please spread my new account"
561646833391644673,2015-01-31 22:06:54,"Please follow @AlAmrikWitness2 @Umm_Talhah2    @Bint_Stranger1   Twitter shows me as following 5, with 4 followers but I'm here..."
561639266338742272,2015-01-31 21:36:50,Cute kitten scoping out the place... http://t.co/1gFYhW3opL
561638273584754691,2015-01-31 21:32:53,"RT @strangerkhalid1: Follow and support @Bint_Stranger1 , got suspended, minutes back"
561260562764791809,2015-01-30 20:32:00,@laysalghareeb That's odd - I don't search for it and I am the only one who uses this phone &amp; computer.
561259797073625088,2015-01-30 20:28:57,@AlBritaniyya @AlQuranPrincess No I'm not 13.  Just realized that the 13 in my name might be causing that.  Oops.
561258575822331904,2015-01-30 20:24:06,Why are there alcohol ads on my TL?  Not happy.
561240261700091905,2015-01-30 19:11:20,"@AlBritaniyya I have the same problem, sis"
561232884804378624,2015-01-30 18:42:01,@BintShaheed @bintalghuraba_ Please make dua for both of these sisters.
561232522001264640,2015-01-30 18:40:35,Please make dua for @bintalghuraba_ - she is in need now.
561225650850508801,2015-01-30 18:13:16,@xXAminahx Inshallah you will feel better soon Sis.
561214996647260160,2015-01-30 17:30:56,@abutalha003 Mashallah I should be ashamed it took me 4 months to just read it all the way through - and in English.
561199779435528192,2015-01-30 16:30:28,RT @abumeow: @abumeow: Please follow my new account @abuMeow of jihadfilsham got suspended.
560987630687776769,2015-01-30 02:27:28,"RT @AbuKambozz2: As Salaamu Alaykum Wa Rahmatullahi Wa Barakatuh 

I'm back please spread my account.
Jazakallahu Khayr"
560970296958926848,2015-01-30 01:18:35,@AlAmrikiWitness wa ayak
560969857370718208,2015-01-30 01:16:50,@AlAmrikiWitness Please follow Amriki Witness!
560901951010136064,2015-01-29 20:47:00,"Some days it's easy to remember this, other days it's more difficult, http://t.co/18O2p8GjSf"
560800684258623488,2015-01-29 14:04:36,"RT @xXAminahx: @Isa_Muh89 JazakAllah Khair Ukhti
May Allah swt protect and reward you in Dunya and Akhirah, Ameen xx"
560797518209232896,2015-01-29 13:52:02,@AbDujanahAQ thank you.
560793139834007552,2015-01-29 13:34:38,@AbDujanahAQ Is that real?  Where is the video - I'd like to see it inshallah.  If you don't want to post DM it to me please.
560624710619508736,2015-01-29 02:25:21,RT @EmrgencyKittens: Beautiful http://t.co/0L9rmhThLF
560613668673847296,2015-01-29 01:41:28,I feel like I'm the only person who doesn't know Arabic - learning a word a day now. So much to learn about Islam and need Arabic for that.
560613042388733953,2015-01-29 01:38:59,@Umm_Saifullah jazakallah khairik (is that correct for sisters) thank you!
560612897764945920,2015-01-29 01:38:25,@LibanAboud Jazikallah khair thank you
560607062380789760,2015-01-29 01:15:13,@BadriaArvi jazakallah khairik - thank you!  I love kittens!
560603091306029056,2015-01-29 00:59:27,@TawheedNetwork jazakallah khair  Thank you
560596701980151810,2015-01-29 00:34:03,@BadriaArvi Mashallah.  I want a kitten!
560592272581210113,2015-01-29 00:16:27,@UmmKhaled13 The more I learn the more I realize how little I know and understand.
560591864420913153,2015-01-29 00:14:50,Is there an authoritative source for answers about Islam? If I don't understand something where do I go to get the answer on the web?
560560632203051010,2015-01-28 22:10:44,@earth_sojourner He's 12 right?  Let me see if I can find any resources for pre-teens
560559110933188608,2015-01-28 22:04:41,@vicenews Now I really didn't need to know this.  I'm just glad there is no photo of the damage.
560558881978744832,2015-01-28 22:03:46,RT @vicenews: Polar bears' penile bones are breaking because of industrial pollution: http://t.co/mZWW4Sel2i http://t.co/cTUTffGcXk
560558668799016960,2015-01-28 22:02:55,@earth_sojourner Mashallah.  He's already ready?  What a bright young man!
560433203262259200,2015-01-28 13:44:22,@takbirjihaadi @OumSayfillahhh too many want to be Twitter - stars. They think it's cool. Not just sad but dangerous for all involved.
560410521066037248,2015-01-28 12:14:14,@bsmlt13 @filizozcan0011 @Daulat_islam @Islamicquotes17 @RobertJRiggs JazakAllah khair
559934130100531201,2015-01-27 04:41:14,@Umm_Saifullah @earth_sojourner subhannaallah!  jazakallahkhair!
559092553560363008,2015-01-24 20:57:06,RT @Amiralmujhida: Hi to those journalist out there. Just wanna let you knw I'm not an ISIS or JN fighter in syria ;). Thanks
558991526437871618,2015-01-24 14:15:40,And the revolving door of suspensions continues - welcome back ukhs and uhktis http://t.co/klRwAtvNAi
558982198603571200,2015-01-24 13:38:36,@seekingjannah2 @AbuHussain1337_ @AussieWitness  Please follow @seekingjannah2 as he moves through the revolving dor of suspensions.
558978931584688128,2015-01-24 13:25:37,@UmmiSaalihah @mohammadakbar47 I am memorizing and learning to recognize and write one Arabic word a day.
558978705734000640,2015-01-24 13:24:43,@UmmiSaalihah @mohammadakbar47 Oh  Wow!  Hamdullilah!  I recognized that in Arabic! I'm learning!  That was my word of the day Thursday!
558978438951084033,2015-01-24 13:23:39,@UmmiSaalihah @mohammadakbar47 ameen
558964793483460608,2015-01-24 12:29:26,So many suspensions again
558964634028605442,2015-01-24 12:28:48,@UmmiSaalihah that should be interesting let us know out it goes inshallah
558964335419338752,2015-01-24 12:27:37,@TawheedNetwork please follow our brother @TawheedNetwork back from the revolving door of suspension
558963971374718976,2015-01-24 12:26:10,RT @TawheedNetwork: @UmmKhaled13 please follow back and promote it too
558958531601518592,2015-01-24 12:04:33,"RT @JusIbnAbi: Some of the people with the worse past can have the best future...

          ~ Umar bin khattab ~"
558773479957204992,2015-01-23 23:49:13,RT @FaithNvd: http://t.co/eJgkGfSN5l
558675176238628864,2015-01-23 17:18:36,"@deepakp92130740 @ObamaDie @Aidrusali2014Qa LOL yes but not watching the video and thought the reference would be ok, inshallah."
558671099563884545,2015-01-23 17:02:24,@ObamaDie @Aidrusali2014Qa Is there a claim of responsibility yet?  What did the fox say?
558653594137034752,2015-01-23 15:52:50,"Mujahid kitten reporting for duty, inshallah http://t.co/vQXbRCzzlR"
558595230971076608,2015-01-23 12:00:55,@MaybeNotAlone @ummradwa @Lana122211 wa ayakkum
558592880097644544,2015-01-23 11:51:35,@MaybeNotAlone @ummradwa @Lana122211 all three of these sisters are must-follows.
558566120270340096,2015-01-23 10:05:15,Photographer kitten documenting works of the mujahideen? http://t.co/QQctv8dyEs
558560634900873218,2015-01-23 09:43:27,@hansaa94 @SamuraiWitness From the looks of the background it appears he did.
558559562631233537,2015-01-23 09:39:11,@hansaa94 @SamuraiWitness Not a real mission I don't think.  I have no clue.  My smiley didn't post for some reason.
558558797858623488,2015-01-23 09:36:09,Mujahid kitten on a mission. http://t.co/BcuEa7urdc
558446466617053187,2015-01-23 02:09:47,@ShackledBird_ What nasheed are we looking for?
558443256460369921,2015-01-23 01:57:02,"@ShackledBird_ If you have a link I'll try to help find a translation online if that will help, inshallah"
558442877924417536,2015-01-23 01:55:32,"@ShackledBird_ Sis, sorry I can't but I know like 10 words of Arabic :(  I would if I could."
558378417293627394,2015-01-22 21:39:23,"@AlBritaniyya wa ayyiki, Sis.  Done"
558374991520337920,2015-01-22 21:25:46,@khattabSalafi http://t.co/hiwqWOj8Ed  http://t.co/9AVVUaly86 or dlttr on ios or Android
558363008746151936,2015-01-22 20:38:09,"RT @AbDujanahAQ: Please brothers and sisters, Spread my account
My account @AbDujanah was taken down!"
558105515545600003,2015-01-22 03:34:58,@ashweekae @Umm_Saifullah another victim of autocorrect.
558096961291968513,2015-01-22 03:00:59,@UmmKhaled13 odd I can reply to some people and not others
558094370164211715,2015-01-22 02:50:41,"@UmmKhaled13 ok good that posted. Keeps telling me ""soory something went wrong"""
558094170393702400,2015-01-22 02:49:53,"I can't follow, send dms now, and not sure this will post - inshallah it will clear up"
558083695291420675,2015-01-22 02:08:16,@Lana122211 @ummradwa Did those go through?
558082569670254592,2015-01-22 02:03:47,@Lana122211 @ummradwa Do you want me to try?
558069996447092737,2015-01-22 01:13:50,@ashweekae Yep.  May Allah forgive me if I'm misjudging this but he sounds like a predator and master at manipulation.  I'm block him.
558066786596573186,2015-01-22 01:01:04,@ashweekae @Hussk Wow.  That's a new one.  No there is no way that's not haram unless he's your mahram and he isn't
558055887471124480,2015-01-22 00:17:46,@ZanahraFIslam alhamdullilah you are ok.  Thanks to Allah for giving you the strength to free yourself.
558055265816567810,2015-01-22 00:15:18,Subhannallah - I love this quote from al Qur'an al Kareem http://t.co/FuNz8giXpB
558054866682388481,2015-01-22 00:13:43,Insha Allah... http://t.co/VaBT2PlcLm
557899436576473090,2015-01-21 13:56:05,"""@Tawheed_Network: @Umm_Ayyubi @Umm_Anaas also give my name a shout out please?"" Me too please.  JazakAllah khairun"
557878217139552256,2015-01-21 12:31:46,"RT @EmrgencyKittens: Tea for you too, sir? http://t.co/Hynq8ydW0W"
557747471817121792,2015-01-21 03:52:14,@BadriaArvi I will look for the actual hadith and verify inshallah Should I remove it until then?  Forgive me I'm still learning
557746578564579330,2015-01-21 03:48:41,@BadriaArvi this is the source. http://t.co/HOQoMeXamr
557744223257370624,2015-01-21 03:39:19,@BadriaArvi I don't know what shahih means -still working on Arabic
557740537697275904,2015-01-21 03:24:41,@hansaa94 @KidMcfly86 @Soldier_XXVII @Colonel_Shami @Jizyacollector well ok.  LOL hopefully everyone knows I was joking.
557740314182828034,2015-01-21 03:23:47,I love reading about how cat's got the letter M on their foreheads. http://t.co/rQiMSKB4Y8
557735656940924928,2015-01-21 03:05:17,"@hansaa94 @KidMcfly86 @Soldier_XXVII @Colonel_Shami @Jizyacollector Well, fortunately kittens are real :)  Much easier to clean up after."
557732197529313281,2015-01-21 02:51:32,@ashweekae I don't know enough to answer this - I think but am not sure that the first requirement is that he be Muslim not sure about age
557728424941592576,2015-01-21 02:36:33,@Soldier_XXVII @Colonel_Shami @KidMcfly86 @Jizyacollector I know they aren't real - I'm messing with them back http://t.co/d4Qk522DOC
557726753217847297,2015-01-21 02:29:54,@Colonel_Shami @KidMcfly86 @Soldier_XXVII @Jizyacollector Oh no - I had my heart set on a unicorn as my mahr.  What am I going to do now?
557726501387644929,2015-01-21 02:28:54,"@Umm_Saifullah @ashweekae They aren't in the mood to be rational - you'll just  waste time and get frustrated.  Block, delete, move on"
557726314258763776,2015-01-21 02:28:10,@Umm_Saifullah @ashweekae I agree - ignore them.  Big mistake for us recent reverts to get into theological arguments like that.
557712077952135169,2015-01-21 01:31:35,@Umm_Saifullah @ashweekae Jazak Allah Khair (and I never get the right ending for sisters)
557710120709554178,2015-01-21 01:23:49,@ashweekae Maybe this will help a bit - I'm not sure it's grammatically correct but it's close enough I hope http://t.co/ulFOHx6Qlt
557705285255839745,2015-01-21 01:04:36,@ashweekae I'll send you the basic one I've been using to get by.  A sis gave it to me shortly after I reverted
557704906187223042,2015-01-21 01:03:05,@ashweekae A quick English-Arabic translation guide with the words you really need - was studying for a quiz and that word had just come up
557704266765590530,2015-01-21 01:00:33,@ashweekae Do you have a basic Arabic lexicon for beginners?
557703944110346241,2015-01-21 00:59:16,"RT @alfarisa__: FOLLOW 
@Tawheed_Network 
@Osama_Ibn_Zayid 
@Protocol__Shami 
@IbnAmghar11 
@AbuHaleema02 
@LONEWOLF__03 
@ARikaaz 
@Revive…"
557703914414678016,2015-01-21 00:59:09,"RT @alfarisa__: FOLLOW 
@Soldier_XXVII 
@ismvh_ 
@AbuDangerIS 
@Haqqqseeeker 
@ThickSheikh 
@ISnews223 
@dohak_y 
@dujana99lives"
557703667848314880,2015-01-21 00:58:10,@ashweekae It means mother  - not married no kids but one day I want to have a son named Khalid.
557701843284135937,2015-01-21 00:50:55,@YasIsAwesome @DustyFeet_ Me too.
557701175567716352,2015-01-21 00:48:16,@DustyFeet_ @YasIsAwesome Same here - hate these suspensions.
557699617782239232,2015-01-21 00:42:05,Follow @Protocol__Shami he was suspended again but he's back
557695209157718016,2015-01-21 00:24:33,@Tawheed_Network Please follow Abdulrahman Muhajir - his old account was deleted.
557694795595137024,2015-01-21 00:22:55,"Hamdullilah, Allah swt must see a lot of strength in me that I don't see. http://t.co/BnttsaXfC3"
557693958294605825,2015-01-21 00:19:35,Posting this to remind myself once again... http://t.co/aZTkTch2kS
557624528470564864,2015-01-20 19:43:42,Want to know something?  Just ask.  http://t.co/YjzuMiiXmX
557536732066111488,2015-01-20 13:54:50,Question of the day:  Who was the first known Japanese citizen to convert to Islam?  When and under what circumstances? Answer coming soon.
557502573117448192,2015-01-20 11:39:05,"@AbdullahBritani Just read that - whew - had to read that twice - it says ""poppy"" NOT ""puppy"" - scared me for a sec - think I need (coffee)"
557392164679081984,2015-01-20 04:20:22,@Umm_Saifullah @ashweekae Mashallah - thank you - that's a great reference.
