id,created_at,text
557388703036104705,2015-01-20 04:06:37,@ashweekae @Umm_Saifullah Remember that even those who learn from their parents as babies don't get it perfect right away
557388576456212480,2015-01-20 04:06:07,@ashweekae @Umm_Saifullah No one expects you to be perfect.  Allah knows what's in your heart and that you're doing your best
557388048498196481,2015-01-20 04:04:01,@ashweekae so that I could read them.  I should have it in a file and I can give you a copy.
557387776401096704,2015-01-20 04:02:56,@ashweekae  Mostly from personal studies and discussion with new friends online. I made a notecard with the prayers in English letters
557319362026430464,2015-01-19 23:31:05,"@UmmKhaled13 were high &amp; the revenues were low.” No, I did not personally know Ibn Khaldun although we may have had some friends in common!"""
557319242383908864,2015-01-19 23:30:36,"@UmmKhaled13 “At the beginning of the empire, the tax rates were low and the revenues were high. At the end of the empire, the tax rates"
557319194233282560,2015-01-19 23:30:25,"Anyone want to guess who said this?  ""“May I offer you the advice of the 14th century Arab historian Ibn Khaldun, who said:"
557317004051615745,2015-01-19 23:21:42,The achievements during the Golden Age of Islam fascinate me -so I wanted to share :)
557316819393183744,2015-01-19 23:20:58,"@UmmKhaled13  ailments. He says all surgeons must first know general medicine, anatomy, &amp; the writings of philosophers who studied medicine."
557316642968207360,2015-01-19 23:20:16,@UmmKhaled13 The 30th volume of al-Tasif is dedicated to surgery. He explains in detail how to perform certain surgeries to cure certain
557316388000649216,2015-01-19 23:19:15,@UmmKhaled13 which causes tumors and obstructions which is a definite cause of ascites and general ill health”
557316304965615616,2015-01-19 23:18:56,"@UmmKhaled13 of the body, difficulties in articulation, weakness of voluntary movements, arthralgias, gout, etc.. disturbances of the liver"
557316254328164353,2015-01-19 23:18:44,"@UmmKhaled13  He particularly notes the effects of alcohol on the body.He states:
“[Alcohol causes] general weakness of most of the nerves"
557316075583717376,2015-01-19 23:18:01,"@UmmKhaled13 He talks about what foods to avoid, how to have a healthy diet, and how to use food as part of a treatment plan."
557315887095894016,2015-01-19 23:17:16,"@UmmKhaled13 Not only does he discuss how to treat diseases, he describes how to prevent them."
557315783916011520,2015-01-19 23:16:51,@UmmKhaled13 He said that a good doc relies on his own observations of the patient and symptoms instead of just  what the patient says
557315203566944256,2015-01-19 23:14:33,@UmmKhaled13  He saw a wide variety of patients daily &amp; recorded their treatment. The result: a valuable text of medical info - al-Tasrif.
557314740461273088,2015-01-19 23:12:43,"@UmmKhaled13 Unlike many doctors and hospitals in the “modern” world today,he saw patients regardless of their financial status."
557314295151988737,2015-01-19 23:10:57,"@UmmKhaled13 and the military ruler, al-Mansur. He was a court physician, recognized by rulers of al-Andalus  for his medical genius."
557314068026249216,2015-01-19 23:10:02,@UmmKhaled13 .Al-Zahrawi lived during most powerful period of the Umayyad Caliphate of Cordoba. He served the Umayyad Caliph al-Hakam II
557313912195276800,2015-01-19 23:09:25,@UmmKhaled13 The impact he had on how medicine was practiced was truly revolutionary
557313752241307649,2015-01-19 23:08:47,@UmmKhaled13 His 20-book encyclopedia of medicine was a standard text for medicine in Europe for centuries.
557313569180901377,2015-01-19 23:08:03,@UmmKhaled13 He revolutionized how surgery was performed by inventing new methods and tools to help heal patients.
557313453330022401,2015-01-19 23:07:36,The achievements by the Muslim world in medieval times are  amazing.  Abu al-Qasim al-Zahrawi was Islam’s greatest medieval surgeon
557306079231877122,2015-01-19 22:38:18,@HamzaMuhajir Come on guys - haven't you heard of cybersecurity and anonymizers?  Isn't that what camo does?
557304952205606912,2015-01-19 22:33:49,"@InviteToIslam This video should help
https://t.co/HLbqxyGL9J"
557304777982611456,2015-01-19 22:33:07,@InviteToIslam See this video https://t.co/HLbqxyGL9J
557304301065089024,2015-01-19 22:31:14,"@InviteToIslam Assuming it's Windows, do you have Arabic set up as a language option? DM me and I'll try to help"
557304052024086528,2015-01-19 22:30:14,@InviteToIslam What Operating System?
557301670636691457,2015-01-19 22:20:47,I am learning some amazing facts from Islamic history - many are too long for tweets Should I set up a Tumblr?  Or something else?
557282995225509888,2015-01-19 21:06:34,@FearAllahOnly Excuse me but you could please direct me to the nearest Starbucks?  What?  No Starbucks?  No way!
557282640601309184,2015-01-19 21:05:09,@FearAllahOnly you'd think people would understand this up front.
557282552839684096,2015-01-19 21:04:49,@FearAllahOnly taking notes learn to make own milkshakes if ya gonna make H.  Got it!  Sorry don't mean to be flippant re a serious subject.
557278879241756673,2015-01-19 20:50:13,RT @keer99: Only give your heart to Allah and for the sake of Allah http://t.co/P54G57HkVv
557271759507189761,2015-01-19 20:21:55,"RT @R_Dot_A: اخوانى واخواتى 
I'm requesting a dua from you guys because my cousin just started shaking so badly and having a panic attack i…"
557256838719471618,2015-01-19 19:22:38,"Looking at http://t.co/bDmuPPOXh4 They have a pretty impressive collection from early Islamic history days at the Topkapi Museum, Istanbul"
557248237506416640,2015-01-19 18:48:27,"@UmmKhaled13 demonstrate their fealty to him. The other 8 swords are in the Topkapi Museum in Istanbul, Al-Adb is in the Husain mosque Cairo"
557247898501787648,2015-01-19 18:47:06,@UmmKhaled13 by one of his companions just before the Battle of Badr. He used this sword at the Battle of Uhud and his followers used it to
557247816884826114,2015-01-19 18:46:47,"@UmmKhaled13 al-'Adb, the name of this sword, means ""cutting"" or ""sharp."" This sword was sent to the prophet Muhammad pbuh"
557247731895656449,2015-01-19 18:46:27,The last of the nine swords that are believed to have belonged to the Prophet Muhammad pbuh is Al-Adb http://t.co/guFOJgfsqP
557243090931838976,2015-01-19 18:28:00,@AlBritaniyya if you aren't ready or do it for the wrong reasons you just put a lot of people in danger including yourself
557242922564087808,2015-01-19 18:27:20,"@AlBritaniyya Only do it for the right reasons - your head, heard, &amp; deen must be right. It's for Allah not for fun."
557194884961296384,2015-01-19 15:16:27,I try to post Islamic inspirational and historical tweets - new ones posting soon. Please give me a shoutout. TY and jazakallah khair
557189127721197569,2015-01-19 14:53:34,@Abu_Rumaisa @Censored31 I need coffee badly because when I first looked at that image all I saw was a biology diagram.
557028188074020864,2015-01-19 04:14:03,Each of us is a creature of Allah - if I understand this correctly it means to be kind to each other not just animals http://t.co/96rUmNpeff
557005019049103361,2015-01-19 02:41:59,"RT @Humble_Hayati: Keep @hafsawrites_  in your duas, she is having a heart surgery!"
557004550016888833,2015-01-19 02:40:08,@EveryTimeAlone Done!  jazakallah khairun :)
556992075418591232,2015-01-19 01:50:33,@ummradwa @EveryTimeAlone @Lana122211 Totally agree with this statement - her tweets make me smile
556921010453512193,2015-01-18 21:08:10,@ashweekae Yes it looks like it
556916540822781953,2015-01-18 20:50:24,@muhajir_1 I'd appreciate the follow - jazakallah khair
556900089260965888,2015-01-18 19:45:02,"@UmmKhaled13  The sword is 100 cm in length and has a scabbard of dyed animal hide. Today the sword is in the Topkapi Museum, Istanbul."
556900039893979136,2015-01-18 19:44:50,@UmmKhaled13  or in any battle. It stayed in the house of the prophet Muhammad and was only used later by the Fatimid caliphs.
556900004238196740,2015-01-18 19:44:42,"@UmmKhaled13 Allah --Muhammad b. Abdallah b. Abd al-Muttalib."" There is no indication in any historical source that this sword was used"
556899932758876160,2015-01-18 19:44:25,"@UmmKhaled13 Written on the side of the sword in silver is the inscription: ""There is no god but Allah, Muhammad the apostle of"
556899805063282688,2015-01-18 19:43:54,@UmmKhaled13 for the traveller but not used to battle.
556899677585813504,2015-01-18 19:43:24,"1. Al-Qadib is a thin-bladed sword which, it was said, resembled a rod. It was a sword of defense or companionship http://t.co/Ph0mHxVjkp"
556889677152522240,2015-01-18 19:03:40,@TheSquare____ @AbuKhattab007 Mashallah - such a beautiful child!
556866321049452544,2015-01-18 17:30:51,RT @Bintfood: guys remember my mother in your duas please.
556866234315464704,2015-01-18 17:30:30,@DroopDelaCreme @AbooHurayrahAS Women can be brutal especially to each other.
556860986020597761,2015-01-18 17:09:39,"RT @Isa_Muh89: Plz dwnload dese apps so my husband Rahimullah can get ajr. Hisnul Muslim, Eng-Arabic nd Daily Hadith. RETWEET PLZZZ. http:/…"
556859715641417728,2015-01-18 17:04:36,"@UmmKhaled13 Your heart, your head, and your din have to be ready - if you're not 1000% sure stay home. You put people in danger otherwise."
556859144515645441,2015-01-18 17:02:20,I'm not gonna criticize this girl cuz I don't know the whole story-but hijrah not something to make lightly and not everyone can do it.
556857779252887552,2015-01-18 16:56:55,"@Sulaym19 @_UmmWaqqas You got to put big girl panties on if you gonna make hijrah. It's hard, no promise of success, not a trip to the mall"
556850484787818497,2015-01-18 16:27:56,My ask.fm is  http://t.co/YjzuMiiXmX
556844016827129856,2015-01-18 16:02:13,@UmmiSaalihah @JihadiTweets All of these swords are swords that are listed as believed to have belonged to the Prophet Muhammad pbuh
556839370008047617,2015-01-18 15:43:46,Back to the Al Mikhdham sword. Zayn aldin Abidin whose name is on the sword was the grandson of the Prophet pbuh http://t.co/i97Ij5zUov
556837031285096448,2015-01-18 15:34:28,until it passed into the hands of the prophet Muhammad pbuh. Today this sword is housed in the Topkapi museum. http://t.co/XEEo1oQV7B
556836969498836993,2015-01-18 15:34:13,He used this sword and it was passed onto the tribe of Levites who kept the weapons of the Israelites http://t.co/WSnAbpGVmG
556836902939426817,2015-01-18 15:33:57,"than 20 years old so made himself the Hatf sword came about, similar to the al-Battar but larger than it. http://t.co/vWjmhJPfuh"
556836579030106112,2015-01-18 15:32:40,"It is said that King David took his sword ""al-Battar"" from Goliath as booty when he defeated him, but he was less http://t.co/1QVGiQFagT"
556836452747993088,2015-01-18 15:32:10,Hatf is a sword which the prophet Muhammad took as booty from the Banu Qaynaqa. http://t.co/2iq3Y11dPa
556835940136927232,2015-01-18 15:30:08,"The sword is in the Topkpoki Museum, Istanbul. blade is 97 cm long &amp; is inscribed with the name Zayn al-Din al-Abidin http://t.co/SpXkS2W1P4"
556835613417426945,2015-01-18 15:28:50,and from him to his sons. Some say the sword was taken as booty by Ali b. Abi Talib from a raid he led in As-sham http://t.co/OUBtvtZczm
556835425533587458,2015-01-18 15:28:05,"The sword called al-Mikhdham is reported to have passed from the prophet Muhammad pbuh  to Ali b. Abi Talib, http://t.co/ZDFhNK3mQr"
556835231958040577,2015-01-18 15:27:19,Back to history - continuing on the swords of the Prophet Muhammad pbuh.   This sword is al-Mikhdham http://t.co/ulVqXMidCQ
556815476844929024,2015-01-18 14:08:49,@FearAllahOnly lol I wonder how many people are going to use those now...
556302027840823297,2015-01-17 04:08:33,"his followers used it to demonstrate their fealty to him. The sword today is in the Husain mosque in Cairo, Egypt. http://t.co/sUfij79mCe"
556301986275270656,2015-01-17 04:08:23,of his companions just before the Battle of Badr. He used this sword at the Battle of Uhud and http://t.co/LSzedvvFNv
556301917094420480,2015-01-17 04:08:07,"al-'Adb, the name of this sword, means ""cutting"" or ""sharp."" This sword was sent to the prophet Muhammad pbuh by one http://t.co/2z5dpNdpNS"
556301537551855618,2015-01-17 04:06:36,"of the prophet Muhammad were kept among his family. The sword is preserved in the Topkapi museum, Istanbul. http://t.co/YlLrHZoLkx"
556301366269079552,2015-01-17 04:05:55,The al-Rasub sword is one of the nine swords of the prophet Muhammad pbuh. It is said that the weapons of the house http://t.co/NFhyAa2m8J
556300584769568768,2015-01-17 04:02:49,RT @LostIslamicHist: On this day (16 January 929) Abd al-Rahman III established the Caliphate of Cordoba in al-Andalus.
556263764165931008,2015-01-17 01:36:30,"RT @bint_Shu3ayb: Home most definitely ain't where the heart is.. 

Feeling trapped."
556244012148211714,2015-01-17 00:18:01,http://t.co/wGr0mrkhvi
556240477343973376,2015-01-17 00:03:58,"4 - along with other war equipment, to Ali b. Abi Talib. http://t.co/g63ByoHPhn"
556240418313342976,2015-01-17 00:03:44,"3 -  migrated with the sword from Mecca to Medina, and the sword remained with him until it was transferred, http://t.co/O4Y9MwlpqU"
556240316932845568,2015-01-17 00:03:20,2 - before he received his first revelations in Mecca. It was willed to him by his father. The prophet Muhammad pbuh http://t.co/eSO13y9L9Y
556240169217839105,2015-01-17 00:02:45,"Back to history tweets - ""Ma'thur al-Fijar"" is the sword which was owned by the prophet Muhammad pbuh http://t.co/QDsvkupQRy"
555791232283459585,2015-01-15 18:18:50,"RT @Amiralmujhida: (1)Khānsa together with her 4 sons were amongst those who took part in the battle of Al Qadisiyyah in 16 AH, during the …"
555790577770725377,2015-01-15 18:16:14,"3) &amp; that Ali returned from the Battle of Uhud covered with blood from his hands to his shoulders, with Dhu al-Faqar http://t.co/EKACk145KA"
555790397365305345,2015-01-15 18:15:31,"2)  It is reported that the prophet Muhammad pbuh gave the sword to Ali b. Abi Talib, http://t.co/RWWYnF8jK3"
555790239177129984,2015-01-15 18:14:53,1) Dhu al-Faqar - this sword taken as booty by the prophet Muhammad pbuh at the Battle of Badr. http://t.co/p1bXtxg9Mk
555777008568115202,2015-01-15 17:22:19,Yeah I'm a history geek. \
555776820873015296,2015-01-15 17:21:34,4)  when cut off the head of Goliath to whom this sword had belonged originally. http://t.co/x70XSa0Fvg
555776705638694912,2015-01-15 17:21:07,"3) Joshua, Zechariah, John, Jesus, and Muhammad. It also has a drawing of King David http://t.co/VeegLWxvpT"
555776477518905345,2015-01-15 17:20:12,"2)  It is called the ""sword of the prophets"" and is inscribed in Arabic with the names of David, Solomon, Moses, http://t.co/xbeLgyCnRI"
555776314855424000,2015-01-15 17:19:33,1) The al-Battar sword was taken by the prophet Muhammad pbuh as booty from the Banu Qaynaqa. http://t.co/PBKrGVSjFm
555522400696406018,2015-01-15 00:30:36,I know I know.  Don't feed the trolls.  But I can't sleep so...
555446800694673408,2015-01-14 19:30:11,"@Bintfood Wish there were a ""like"" button here"
555437051496382464,2015-01-14 18:51:27,I may be just a revert of less than a year but even I know what these Twitter trolls are doing to her is haram.  I will keep her in my du'a.
555436292042129408,2015-01-14 18:48:26,"@AbuKhattab007 Prob she is just reacting in pain &amp; with healing she will reconsider, inshallah - she may be (justifiably) mad at the world."
555433294268231680,2015-01-14 18:36:31,@bintfood Instead of piling more harm onto that woman they should remember this. She needs dua not more attacks. http://t.co/Uqc9qxkm7M
555432110400757762,2015-01-14 18:31:49,"RT @_queenofislaam: “@Bintfood: When our women empower one another, our Ummah is empowered. Keep that backbone strong 👊” Trust and Believe …"
555432048648019970,2015-01-14 18:31:34,"RT @Bintfood: THIS IS exactly why victims of rape don't speak out. Because there is this Jahil mentality of it being ""3ayb"". Just shut up m…"
555190884279787521,2015-01-14 02:33:16,Curious?  Just ask - I'll answer.  http://t.co/YjzuMiiXmX
555188273866625024,2015-01-14 02:22:54,"RT @Alhamdhulillaah: Many lessons in life turn out to be a blessing! Allah is not trying to mess with you, He is trying to bless you! Draw …"
555188139384639488,2015-01-14 02:22:21,"RT @islamicfreedom: Allah never promised
this life would be easy,
but He did promise that
He would be with you
every step of the way."
555188017695309824,2015-01-14 02:21:52,"When I can't sleep, I read the Qu'ran.  Perhaps it's more important for me to read Allah's words than to sleep. http://t.co/ksdUuCxuZQ"
555183678129987584,2015-01-14 02:04:38,RT @EmrgencyKittens: http://t.co/cWRiejCCZ8
555183117762588674,2015-01-14 02:02:24,More wise words... http://t.co/qa2NSjM8d2
555182939613708288,2015-01-14 02:01:42,Good advice. http://t.co/hebq2rIIYX
554456139061268480,2015-01-12 01:53:39,Well that doesn't work :(  Inshallah it will be morning soon.  I'd appreciate if you could make dua for me. http://t.co/Pkt3gzAPjj
554107714079850496,2015-01-11 02:49:08,"RT @_NurAlHuda: Brothers &amp; sisters pls can you spare a Du'a for my pregnant sister in law &amp; the baby 😔

May Angels make Du'a for you also"
553010964048912385,2015-01-08 02:11:02,Just call me grumpy cat tonight. http://t.co/rA8aM5t0w3
552295174324617216,2015-01-06 02:46:45,RT @EmrgencyKittens: Aw I want them all! http://t.co/0EKclVOdMA
552271677720363009,2015-01-06 01:13:23,Subhannallah http://t.co/bYwSfWLQIc
552215513972346881,2015-01-05 21:30:12,I'd really appreciate it if you could keep me in your du'a over the next few days.  Thank you! http://t.co/fu03Cz7FGC
552163600295813121,2015-01-05 18:03:55,http://t.co/B60IaQ0hke
552162275608768512,2015-01-05 17:58:39,"@Sulaym19 @Umm_Ammar_ Well you SAID you wanted me to be annoying,  I succeeded"
552161625223208960,2015-01-05 17:56:04,@Sulaym19 @Umm_Ammar_  Oh don't be annoying LOL
552160826430590976,2015-01-05 17:52:54,@w1tnesskh1lafah It sure doesn't sound like anyone knows who she is
552160275798175747,2015-01-05 17:50:43,@Sulaym19 @Umm_Ammar_   Awesome.  An invitation to be annoying and I can't think of anything!
552157466243653632,2015-01-05 17:39:33,@Sulaym19 @Umm_Ammar_ Well I can be annoying :)
552143529867485184,2015-01-05 16:44:10,@w1tnesskh1lafah However asking a lot of questions on Twitter isn't always appreciated
552143468173479936,2015-01-05 16:43:55,@w1tnesskh1lafah Thats one of many questions I have - that one especially since that name is not mentioned in the article.
552143123674304512,2015-01-05 16:42:33,@AbuHaitham13 Thank you
552135950772355073,2015-01-05 16:14:03,@w1tnesskh1lafah Thank you - sounds like a scary situation to find yourself in.
552135006114807808,2015-01-05 16:10:18,Has anyone read this?  Is this true?  http://t.co/ciOEth49Tq
551908543188992002,2015-01-05 01:10:25,"If you have a question for me, here's your chance!  http://t.co/YjzuMiiXmX"
551594895144939520,2015-01-04 04:24:05,So very true... http://t.co/0nvyAEEiHJ
551562116931805185,2015-01-04 02:13:50,RT @Maestrouzy: That moment... http://t.co/1HhyNPHwyy
551552707325337601,2015-01-04 01:36:27,RT @1LeylaRodriguez: So you come on a social network site and protect your tweets. What are you tweeting Nuclear War codes.
551399495318392832,2015-01-03 15:27:38,@muslamist @Alhamdhulillaah I don't think the sister in this photo likes her hijab - perhaps she's be happier with a naquib.
551228627330019330,2015-01-03 04:08:40,RT @AaliyahMangos: Hmm. Sisters.. http://t.co/EbOjNIYgLy
550709583933898752,2015-01-01 17:46:11,"RT @AkhiTweet: If you are to marry, marry a sister on deen. The peace you will receive is unlike any other."
548852938220007424,2014-12-27 14:48:32,RT @EmrgencyKittens: Raawwrrrrr http://t.co/zU7jn9SKjM
544849840593985537,2014-12-16 13:41:39,RT @EmrgencyKittens: http://t.co/ip5LN4OGp5
544831236162994176,2014-12-16 12:27:43,"RT @EmrgencyKittens: These 10 pics of the sand cat prove that it's the cutest wild cat ever http://t.co/Lk8wblG1Kx

. http://t.co/xcxHYxy2aZ"
544668348085436417,2014-12-16 01:40:28,"RT @EmrgencyKittens: ""Hello everyone..."" http://t.co/9lQMnylBER"
544667933633708032,2014-12-16 01:38:49,RT @EmrgencyKittens: Man it was a good day today. http://t.co/Po6VuXJezT
544241400720920576,2014-12-14 21:23:56,Subhannallah!  So beautiful. http://t.co/da9SjKgZhv
541000958298554368,2014-12-05 22:47:34,Mashaallah http://t.co/OikmNamFhO
540586091456520192,2014-12-04 19:19:02,"RT @ayyx3: That awkward moment when a sister says wearing a headscarf, tights, short skirt and heels is modest🚶"
540577079176482816,2014-12-04 18:43:13,RT @rtgearpromo: There is alot of new mujahids on twitter these days... where did they come from.. lol
538111463844757506,2014-11-27 23:25:45,RT @ummradwa: Alhamdullilah RT @Lani_1221: http://t.co/MRzycZFf4Y
535153207702720512,2014-11-19 19:30:42,@Umm_Benyamiin @UmmHamza_   Muslimah - of the Ummah
534873245980573696,2014-11-19 00:58:13,http://t.co/2KTa3E7v10
534863616311582720,2014-11-19 00:19:58,RT @UmmHamza_: Be careful with what you give away online brothers and sisters.
534011371902763009,2014-11-16 15:53:27,@umm_muthanna @Seeking4Good243 I know - I'm just having fun with it - just didn't have enough characters to show it :)
534007757305679872,2014-11-16 15:39:05,@Seeking4Good243 @umm_muthanna How can that be haram - they are babies snuggling?  And they are both calicos - and that means both are girls
533764013319274496,2014-11-15 23:30:32,"@UmmJa3far you're kidding, right?"
533097787731496960,2014-11-14 03:23:11,RT @bintlad3n: Akhawat if you ever need anything in shaa Allah Kik me and I'll do what I can to help out-  ibnatuomar
533094910686408704,2014-11-14 03:11:45,@Abubrit Mashallah she's precious.
533093455963369472,2014-11-14 03:05:58,@Abubrit  That's a pretty kitten.  Is it yours?
533055574456668160,2014-11-14 00:35:27,"Every time I read this, it makes me smile :) http://t.co/tOZIErLO9h"
532346711906459649,2014-11-12 01:38:41,RT @UmmHamza_: I'm in a messy situation. Please please please make Dua for me. I really really need it. JazakAllahu Khayran everyone.
532294860322398209,2014-11-11 22:12:38,Mashallah!  I love this photo - so cute. http://t.co/PkP3MfNhOW
532291646466301955,2014-11-11 21:59:52,Thinking about creating an Ask.fm account... good idea or bad idea?  Anyone have any thoughts?
532245912345509888,2014-11-11 18:58:08,@LifeofMujahid2 Mashallah
531973160833646592,2014-11-11 00:54:19,"Remembering the words of Allah swt  ""Do people think that they will be left alone because they say: ""We believe,"" and will not be tested."
531969453664526338,2014-11-11 00:39:35,@AyeshaaB96 @iAbu_huraira Mashallah.  Thank you for posting that.
530845034573492227,2014-11-07 22:11:33,@AlArabi__ @JihadNews14 It says he's suspended.
530376172593741824,2014-11-06 15:08:28,RT @CuteAnimalsBaby: Its okay... http://t.co/mj3BuQ9t1X
529617366834245632,2014-11-04 12:53:14,@KaridaKarida Awww still a kitten.
529437043533705216,2014-11-04 00:56:42,@KaridaKarida She's is so pretty - how old is she?
529422250248650752,2014-11-03 23:57:55,@KaridaKarida What a cute kitty!
527594736547561474,2014-10-29 22:56:02,@Nameless_ukhti I believe that would be Atikah bint Zaid bin ‘Amr bin Nufail
527493567942787072,2014-10-29 16:14:01,@QueensOfJannah1 I'm sorry to hear about your Pixie.  Beautiful kitty.
527434202753814528,2014-10-29 12:18:07,"@RSeize @ddnomade  Can't resist.  ""Aflac!"""
526868331962585088,2014-10-27 22:49:33,RT @Ibadddd: May Allah accept Abu Dujanah from amongst the shuhadah. They're flocking to jannah 💚
526867080784916480,2014-10-27 22:44:35,RT @RamiAlLolah: And they wonder why #ISIS winning media war.. I bet no one thought of using drone to air report from #Kobane. #Syria http:…
525620301196193792,2014-10-24 12:10:20,"@UmmUssamah11 Inshallah all will be well for you and your family,  You are in my du'aa."
524678617968951296,2014-10-21 21:48:25,RT @khattab_rt_: Follow @AbuDahda Muhajir in Shaam
522392111015276544,2014-10-15 14:22:39,@AbuKhatteb  thank you for posting that.
520358983174217728,2014-10-09 23:43:44,RT @johnbra63937665: Keep going everyone #JusticeForTarik
520303939619524608,2014-10-09 20:05:00,RT @_itaqullah_: Akhawaat don't settle for anything less as Allah preferred them above all.. http://t.co/XMz9wPlzvJ
520027459559759872,2014-10-09 01:46:22,@striving_ukht Recipe right here - and they turn out good.  http://t.co/HLgKgPeSzf
519998202364166144,2014-10-08 23:50:07,"@KashSpeaks mine too.  Beautiful animal, how can anyone do that?"
519988833664765952,2014-10-08 23:12:53,@striving_ukht Sour patch kids are really pretty easy to make as long as you don't care about the shape.
519979285528854529,2014-10-08 22:34:57,RT @JusIbnAbi: I Reward Love with Loyalty and Doubt with Distance. It's never complicated...☝️💯
519276515327238145,2014-10-07 00:02:23,Eid Mubarak to all.  May Allaah accept it from you and us. http://t.co/dK0XGJNtuK
519266138023538689,2014-10-06 23:21:09,@ISILCats  ♥ ♡ ♥ ♡ ♥ ♡ ♥ ♡ this
519265621339799553,2014-10-06 23:19:06,RT @ISILCats: My Mewjahid luvz me (●´∀｀●) http://t.co/leYWKN8mu0
519232420139503618,2014-10-06 21:07:10,RT @rayat_t: No words needed http://t.co/KdeFp4azLM
519232059127390209,2014-10-06 21:05:44,"RT @Abu_Baraa1: IS are not afraid to put all eggs in 1 basket - by the end of this war, either USA is completely broken or IS is."
517039485063028736,2014-09-30 19:53:14,"And we start over once again, insha allah"
